Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
102	-38.321564	18.70619	-19.448261	-89.07102	26.59091	-41.989037	0.18978074	-41.947487	-42.939583	61800	3.774961e-09	345.33646	-0.028120454	-3.8453674	0.00887012	0.0	45.19714879989624
103	-41.031693	14.706325	-18.331438	-71.05461	26.90909	-41.469543	0.23720482	-41.421375	-44.792038	62400	1.7285346e-08	215.33505	-0.029950326	-0.13687134	0.008495258	0.0	45.55650973320007
104	-41.116695	14.197757	-19.23879	-67.80843	26.90909	-41.365086	0.19435416	-41.322773	-42.338497	63000	1.39077505e-08	200.75697	-0.021230511	-0.011871338	0.0058504497	0.0	45.93954825401306
105	-40.167778	14.161124	-20.103287	-80.87074	27.0	-41.33668	0.19588709	-41.293346	-42.299404	63600	1.947085e-08	203.03706	-0.026340466	-0.3252411	0.00845534	0.0	46.305121660232544
106	-36.720745	13.189413	-19.35175	-69.27515	26.681818	-41.185894	0.19151406	-41.143948	-42.145126	64200	-2.1457673e-08	189.39445	-0.029514411	-5.5652466	0.007854214	0.0	46.654563903808594
107	-35.430927	13.091221	-18.618368	-74.18291	26.772728	-40.526997	0.19716868	-40.48384	-41.514545	64800	1.4901161e-08	196.95055	-0.022362426	-7.2994843	0.008516298	0.0	47.04067349433899
108	-35.30846	11.626659	-18.28769	-66.901505	26.727272	-39.730858	0.20403573	-39.686245	-40.7528	65400	3.2981237e-08	152.40773	-0.030996852	-5.939728	0.009214064	0.0	47.423359870910645
109	-67.72068	174.81033	-20.967007	-886.4	25.565218	-38.993576	0.21455811	-38.945736	-40.044685	66000	2.0662943e-08	1359.938	-0.032701008	-16.305542	0.0015353318	0.0	47.822232484817505
110	-33.218918	10.367817	-19.9945	-58.027336	26.863636	-37.818184	0.3022503	-37.75424	-39.332054	66600	-3.417333e-08	126.440414	-0.020158965	-7.01799	0.009626927	0.0	48.64465951919556
111	-30.639196	7.3235464	-17.855024	-48.311172	26.818182	-36.970104	0.31973985	-36.90264	-38.57158	67200	-1.5695889e-08	92.55361	-0.014183723	-12.589653	0.005926283	0.0	49.136958599090576
