Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
132	-572.89825	375.09814	-23.695318	-886.4	12.25532	-235.27687	14.647923	-225.50807	-259.29648	79800	-0.22464997	37886.17	-0.0008107424	-621.0664	2.2956865	-0.00017441103	74.37272429466248
133	-541.3385	358.4349	-28.793444	-886.4	14.947369	-228.24698	11.051299	-223.89117	-258.0011	80400	-0.13318075	29288.303	-0.0006606132	-41.628906	2.4215047	-3.163765e-05	74.9407172203064
134	-526.14124	342.7915	-39.592052	-886.4	16.63889	-226.83292	10.2597275	-223.18489	-257.49634	81000	-0.16301604	21852.062	-0.0006017536	-38.91992	2.3480933	0.00028502176	75.44511413574219
135	-605.87244	349.29904	-47.231834	-886.4	12.521739	-227.32115	10.776049	-223.3938	-257.7976	81600	-0.2586582	42148.56	-0.00099653	-51.277344	2.4182348	0.00014209072	75.97474718093872
136	-544.4872	358.94373	-39.184307	-886.4	15.179487	-227.78203	10.751922	-223.77156	-258.3455	82200	-0.17586547	31402.973	-0.0007068068	-1463.3184	2.3834376	3.493458e-05	76.50527596473694
137	-625.46655	346.65652	-44.312813	-886.4	11.52	-236.50468	16.009966	-223.40721	-258.20697	82800	-0.26621044	38954.938	-0.00093510747	-105.66406	2.3463733	-0.00025957933	77.03924036026001
138	-452.36926	375.3808	-43.75168	-886.4	17.558823	-231.61589	14.508694	-223.09665	-258.2133	83400	-0.20376527	30089.55	-0.0010307282	-319.58984	2.2911224	-0.00014721513	77.51681351661682
139	-449.90686	349.10645	-41.702065	-886.4	18.935484	-228.73393	13.618549	-221.02762	-256.47382	84000	-0.16001242	21037.12	-0.00087055564	-498.0625	2.321456	-0.00023999065	78.05274176597595
140	-405.53513	349.9276	-61.443962	-886.4	20.0	-230.55609	15.897673	-219.74104	-255.41144	84600	-0.11421987	19179.88	-0.0005581975	-237.6289	2.336214	-0.00046996216	78.95616388320923
141	-580.8043	365.90164	-27.592693	-886.4	12.543478	-226.30011	14.476743	-217.90448	-253.82594	85200	-0.20331392	29116.2	-0.00051534176	-275.93945	2.3744304	6.2716404e-05	79.49611520767212
142	-467.26962	352.70224	-57.1373	-886.4	18.21875	-221.90411	12.506554	-216.33827	-252.53075	85800	-0.1728992	18314.676	-0.00056666136	-525.61523	2.317275	5.7791967e-05	80.02512311935425
143	-498.27417	353.0042	-38.88584	-886.4	17.32353	-227.96782	16.716892	-215.18831	-251.57542	86400	-0.13868745	21192.7	-0.0005286783	-58.11914	2.3454664	0.00018963078	80.55130887031555
144	-446.3133	361.915	-20.441795	-886.4	18.709677	-227.36678	16.34866	-214.62376	-251.23991	87000	-0.15165965	22693.188	-0.0004721284	-193.41992	2.3196945	-0.00028131346	81.08367609977722
145	-444.47476	363.03647	-23.610775	-886.4	18.483871	-224.63	16.195892	-213.16214	-250.06076	87600	-0.19968359	24223.54	-0.00050053	-176.67773	2.317924	8.2865554e-05	81.61711978912354
146	-562.13715	373.084	-25.826145	-886.4	13.72093	-221.63422	16.103466	-211.63005	-248.80864	88200	-0.16441444	32281.56	-0.0004490167	-339.02148	2.3066585	-0.00023415714	82.14760756492615
147	-452.70862	352.50772	-27.61201	-886.4	18.64516	-224.27185	17.808819	-209.97739	-247.50739	88800	-0.16787714	20953.654	-0.0008132756	-138.54102	2.3781567	0.0001847148	82.6756911277771
148	-383.1408	336.09158	-39.39102	-886.4	21.296297	-223.56364	17.69837	-209.02545	-246.80191	89400	-0.14425242	14439.517	-0.00071266294	-155.33008	2.2658587	-9.046147e-05	83.20811176300049
149	-493.44125	375.87982	-23.94555	-886.4	16.0	-219.81386	17.007908	-207.39551	-245.37659	90000	-0.18850523	28845.95	-0.0006057173	-219.3125	2.3226602	-0.00017732987	83.63204979896545
150	-601.05994	364.21985	-29.717558	-886.4	11.68	-215.98828	16.686285	-205.4831	-243.80885	90600	-0.27033234	33673.473	-0.0006907284	-113.34766	2.3009386	-0.0002571094	84.51907968521118
151	-417.20862	365.67584	-26.299143	-886.4	18.53125	-213.41971	15.891279	-203.93661	-242.59085	91200	-0.14053896	19163.424	-0.0004364103	-459.5547	2.2505462	0.00011537661	85.0307240486145
152	-537.79626	372.93307	-42.65788	-886.4	14.475	-209.96147	15.631092	-201.23239	-240.14142	91800	-0.21321215	26038.203	-0.0005504638	-125.69336	2.2611103	-1.17896e-05	85.54234385490417
153	-468.415	388.41187	-23.816452	-886.4	15.864865	-204.7217	12.801432	-199.68187	-238.85968	92400	-0.15487409	25008.656	-0.0004146695	-478.7754	2.3011894	0.00023278077	86.08109760284424
154	-489.43652	377.50613	-50.985966	-886.4	15.710526	-203.63148	14.115741	-196.34541	-235.84856	93000	-0.1609713	20216.787	-0.0004892796	-449.92773	2.339814	-9.5088384e-05	86.60931301116943
155	-554.32404	366.89075	-37.038647	-886.4	13.833333	-198.60219	12.67123	-193.86961	-233.63884	93600	-0.26422474	30429.334	-0.00083714724	-469.69336	2.310126	0.00022529553	87.14163565635681
156	-391.86975	358.5439	-25.279734	-886.4	19.966667	-204.50758	12.9353695	-193.61267	-233.5982	94200	-0.20902404	23885.197	-0.0006521344	-1220.7402	2.3181467	0.0002955714	87.67266082763672
157	-445.16898	368.56534	-26.307867	-886.4	17.617647	-202.09549	17.042398	-191.83684	-232.15028	94800	-0.14863157	18705.6	-0.00034593046	-203.20312	2.3161697	-0.00015829831	88.21097159385681
158	-536.3581	368.68094	-27.574154	-886.4	14.8	-202.44727	18.349155	-189.6042	-230.15608	95400	-0.23915133	27455.62	-0.00051938	-177.57031	2.2472637	0.00010348707	88.7455062866211
159	-436.45386	332.38834	-89.07369	-886.4	20.275862	-204.99312	19.344625	-188.64992	-229.47754	96000	-0.11634202	12122.709	-0.00050380826	-144.62012	2.3428195	-8.176565e-06	89.27070212364197
160	-534.13196	388.32532	-27.747526	-886.4	13.340909	-200.82747	18.097292	-188.91315	-229.87921	96600	-0.20274961	26996.268	-0.00039717555	-553.0	2.2236996	-0.0003292969	90.0847110748291
161	-319.2838	338.7885	-25.65728	-886.4	21.74074	-190.34845	12.064259	-186.20584	-227.49106	97200	-0.10760137	15706.92	-0.00036446005	-397.7832	2.2193403	-0.000103544495	90.58658266067505
162	-439.9595	369.72903	-26.809452	-886.4	18.181818	-190.95795	14.642548	-183.01329	-224.55235	97800	-0.14067048	22066.84	-0.00075495243	-603.7656	2.3095446	-0.000243722	91.092294216156
163	-290.67743	332.4912	-38.12973	-886.4	22.115385	-190.70352	16.50089	-181.48048	-223.31664	98400	-0.123307735	13854.301	-0.00045263767	-482.48926	2.2585871	0.00013620248	91.61419486999512
164	-506.85098	383.59406	-27.279978	-886.4	14.8	-189.58224	17.915697	-177.78166	-219.89476	99000	-0.20495234	27069.68	-0.00037403405	-169.05664	2.253434	-8.125702e-06	92.12459230422974
165	-407.97147	370.4334	-27.95245	-886.4	18.5625	-187.53067	17.635284	-175.94691	-218.39592	99600	-0.1676812	17846.482	-0.0004375726	-489.39844	2.2588792	-0.00011596551	92.65896916389465
166	-480.27	388.38174	-32.58064	-886.4	15.184211	-178.50172	12.49417	-173.72209	-216.40712	100200	-0.22801463	23092.268	-0.00048090518	-285.64453	2.1865735	-0.0002595856	93.18788599967957
167	-421.48444	367.5505	-27.240301	-886.4	18.59375	-180.49623	15.741623	-171.55763	-214.53397	100800	-0.13693191	22211.916	-0.0005912781	-495.10938	2.2733128	8.174201e-05	93.71740913391113
168	-505.6251	376.5052	-28.976782	-886.4	15.333333	-185.73865	19.56207	-170.44852	-213.73767	101400	-0.21409655	22015.227	-0.00029483438	-67.86914	2.2717142	0.0003706971	94.25211095809937
169	-590.1857	364.33743	-61.265377	-886.4	12.104167	-182.34378	17.675644	-169.48514	-213.01465	102000	-0.23967613	27763.92	-0.00034828484	-148.95312	2.2621074	0.0003753209	94.77327156066895
170	-537.86035	382.54245	-33.90742	-886.4	13.5	-177.70021	15.478286	-169.70526	-213.47182	102600	-0.21275602	25862.49	-0.00032439828	-87.40039	2.21724	-3.0067265e-05	95.66203904151917
171	-514.3339	399.30078	-28.769749	-886.4	13.348837	-174.22134	13.626717	-168.36998	-212.43279	103200	-0.19999003	27379.057	-0.00031206012	-406.82422	2.2261415	-0.0001808554	96.17514824867249
172	-470.36868	394.35495	-26.938826	-886.4	15.210526	-169.61209	13.0835285	-165.11353	-209.56006	103800	-0.20742573	25104.434	-0.00051672757	-323.83008	2.2149236	-0.00024273197	96.66911387443542
173	-521.74255	378.97137	-32.015335	-886.4	14.512196	-172.6338	16.474894	-162.32344	-207.0926	104400	-0.20287952	26065.506	-0.000528723	-541.8965	2.330377	-4.220138e-05	97.17022013664246
174	-456.27817	375.6925	-30.934532	-886.4	16.914286	-174.80101	19.62854	-161.80576	-206.89508	105000	-0.16388988	20098.945	-0.0004053414	-85.677734	2.3054504	4.428635e-05	97.70619130134583
175	-466.94366	400.49017	-28.073267	-886.4	14.95	-169.17398	16.939169	-160.89151	-206.22606	105600	-0.19580129	25446.016	-0.00034180284	-412.66797	2.1577225	-6.9637295e-05	98.26175117492676
176	-529.3731	391.36166	-22.439093	-886.4	13.340909	-166.9561	17.508604	-157.41003	-203.09416	106200	-0.24823909	29055.312	-0.00060111284	-220.23633	2.2047687	-0.00050787686	98.79024052619934
177	-500.59048	385.77866	-30.974665	-886.4	14.575	-167.38046	18.910343	-155.35672	-201.40125	106800	-0.19651207	22646.982	-0.0005223751	-148.05469	2.2105637	-0.00027530242	99.32037806510925
178	-312.91785	357.36465	-21.84133	-886.4	20.586206	-162.30606	16.227253	-154.11838	-200.43625	107400	-0.14151084	13294.215	-0.0007364005	-460.96973	2.1348493	-0.00084632845	99.8235833644867
179	-459.29092	395.29388	-31.086134	-886.4	15.567568	-157.91815	14.48976	-150.44748	-197.02055	108000	-0.20812508	20472.875	-0.0003771335	-173.41406	2.091115	-0.00031797687	100.34115386009216
180	-482.04642	383.96274	-32.974934	-886.4	15.5	-158.15799	15.362816	-147.93666	-194.79308	108600	-0.1962651	21876.72	-0.0005133599	-120.509766	2.1473782	-0.00027641645	101.28008103370667
181	-524.3206	386.4691	-32.322395	-886.4	13.930233	-156.79994	15.390249	-147.28815	-194.3754	109200	-0.2478587	27289.393	-0.00052440166	-57.865234	2.2665594	-9.7942255e-05	101.7789876461029
182	-549.642	377.80444	-40.929108	-886.4	13.418605	-159.23236	15.926478	-146.69221	-194.06665	109800	-0.25874615	28700.846	-0.00041666627	-395.78516	2.2565365	0.00022359044	102.35215520858765
183	-444.5198	386.8527	-31.477566	-886.4	16.18919	-155.27768	15.440817	-147.32124	-194.97458	110400	-0.18374641	18004.11	-0.0002964586	-110.83594	2.2236986	-0.00017576654	102.88042950630188
184	-428.62885	385.1871	-39.616768	-886.4	17.0	-153.86827	15.440924	-145.68295	-193.5895	111000	-0.15349065	15479.207	-0.00016210973	-129.61328	2.157271	-2.9237766e-05	103.39590287208557
185	-517.86975	381.18085	-44.313747	-886.4	14.268292	-153.2287	16.02278	-143.6737	-191.8041	111600	-0.22240433	22091.664	-0.0004259646	-328.26758	2.1718216	-4.5055745e-05	103.89795970916748
186	-507.42578	381.68503	-30.051823	-886.4	14.65	-157.86786	20.573887	-143.7268	-192.10757	112200	-0.22244608	23321.97	-0.0005527735	-115.46484	2.2210972	5.3276617e-06	104.47442364692688
187	-451.26797	403.8317	-25.104475	-886.4	15.230769	-152.97884	16.560253	-144.10623	-192.75601	112800	-0.1961087	20909.812	-0.00027875602	-826.0117	2.131121	-0.0003638621	105.01236462593079
188	-546.8886	396.6227	-27.14949	-886.4	12.617022	-145.78313	14.847425	-140.52478	-189.51762	113400	-0.22398849	28481.953	-0.0003091991	-104.98242	2.1633418	1.4987985e-05	105.54949402809143
189	-434.211	388.07584	-22.911993	-886.4	16.485714	-143.06247	13.276296	-138.64874	-187.98662	114000	-0.22156122	22720.94	-0.00044937432	-67.59961	2.1455643	0.00011179189	106.05959606170654
190	-388.03946	372.1353	-36.947525	-886.4	18.483871	-141.79185	13.081168	-137.61475	-187.20555	114600	-0.22555089	16259.757	-0.00047899783	-565.32715	2.2303848	-7.910828e-06	107.02596998214722
191	-409.13052	386.55814	-32.24253	-886.4	17.39394	-147.65094	16.016571	-136.73567	-186.52379	115200	-0.17727272	18740.645	-0.00051379204	-140.2168	2.111187	-0.00035916668	107.53139781951904
192	-528.0401	379.5683	-34.6387	-886.4	14.214286	-147.07275	17.281742	-134.9156	-184.96498	115800	-0.25728062	26352.006	-0.00047004223	-761.1797	2.234559	2.7679105e-05	108.04634642601013
193	-480.90723	388.76355	-29.138586	-886.4	15.342105	-151.58823	21.91558	-136.13194	-186.46873	116400	-0.23152322	22536.848	-0.00038263202	-66.33789	2.1545355	5.913774e-06	108.56790733337402
194	-463.84155	394.41342	-29.78163	-886.4	15.333333	-147.41977	20.093275	-135.78658	-186.43393	117000	-0.19757715	20210.406	-0.00031480193	-156.19336	2.1507506	-0.00014727692	109.15743899345398
195	-433.40027	394.26874	-29.408352	-886.4	16.314285	-142.97752	17.629791	-134.07706	-185.03242	117600	-0.18617335	16479.146	-0.00028555095	-200.07617	2.178613	-8.7682805e-05	109.68290662765503
196	-467.80606	387.28815	-26.265285	-886.4	15.648648	-142.55054	18.162428	-131.4556	-182.68016	118200	-0.19436894	18285.3	-0.00030314922	-126.03125	2.1401148	-0.000117735864	110.18405795097351
197	-408.02237	392.76248	-24.194092	-886.4	16.971428	-140.9089	18.460646	-130.71265	-182.1705	118800	-0.18755186	16239.934	-0.00025245547	-230.18066	2.1425414	-0.00014443348	110.69695019721985
198	-541.3613	386.73795	-39.58424	-886.4	12.9777775	-140.30428	20.501554	-127.75293	-179.48334	119400	-0.20209959	24797.117	-0.00026227534	-71.08984	2.209833	7.9415244e-05	111.21667003631592
199	-440.2015	381.23636	-30.724987	-886.4	17.17647	-143.10445	21.231127	-127.98399	-179.98195	120000	-0.22109507	19911.66	-0.00048705935	-320.13477	2.25654	0.00011825075	111.75644207000732
200	-408.24603	372.74683	-25.94034	-886.4	18.4375	-149.338	24.165031	-128.55396	-180.87286	120600	-0.15839843	18457.258	-0.00042152405	-85.27539	2.1056986	0.00019473583	112.70328974723816
201	-495.3798	392.5108	-33.137085	-886.4	14.45	-142.4017	21.152374	-128.88565	-181.49316	121200	-0.25178	22361.05	-0.0004081726	-87.99609	2.1403303	-0.00018494228	113.20757341384888
202	-392.80655	376.4901	-31.366467	-886.4	17.939394	-141.20068	21.240643	-128.37323	-181.26566	121800	-0.18403311	13798.193	-0.00021927059	-82.07129	2.1045294	-0.00013680081	113.70565724372864
203	-422.06488	392.60318	-22.516642	-886.4	16.666666	-137.01884	19.573486	-126.97689	-180.10313	122400	-0.20635411	17039.336	-0.00035429	-242.54297	2.14061	-0.00028409343	114.22277426719666
204	-403.14752	377.91257	-35.88892	-886.4	18.125	-130.67331	15.755326	-124.61224	-177.99161	123000	-0.15609106	14345.719	-0.0003171116	-854.7715	2.2013776	-5.588462e-05	114.7300431728363
205	-479.6159	378.82803	-56.88163	-886.4	15.7027025	-140.59442	23.54905	-123.64361	-177.228	123600	-0.22993873	18674.193	-0.0003195256	-212.17383	2.1625535	5.9555074e-05	115.27037644386292
206	-404.32733	375.5045	-35.876976	-886.4	18.0	-140.40416	20.96869	-125.55782	-179.35068	124200	-0.17252257	14478.304	-0.0002734363	-218.90234	2.181525	0.0001247555	115.82123637199402
207	-429.60693	384.92938	-24.3329	-886.4	16.911764	-137.8004	21.9578	-125.478355	-179.48592	124800	-0.19661857	16856.518	-0.00031097233	-131.67188	2.1559684	-2.2620858e-05	116.33077383041382
208	-425.31174	389.38226	-23.843739	-886.4	17.058823	-141.19948	23.98388	-124.57925	-178.86229	125400	-0.18478951	20949.654	-0.0004994124	-189.42969	2.143419	-4.0057104e-05	116.8417899608612
209	-571.18146	377.432	-26.89051	-886.4	12.122449	-142.64693	24.286089	-123.170944	-177.8357	126000	-0.30704406	33754.527	-0.00060105324	-244.17578	2.1986072	6.0558417e-05	117.34404587745667
210	-409.6233	390.22122	-28.103552	-886.4	16.885714	-141.5824	22.527039	-126.153725	-181.22462	126600	-0.17970736	16557.594	-0.00036498904	-334.5869	2.1129386	-4.497091e-05	118.32624363899231
211	-460.04007	393.3726	-30.722027	-886.4	15.567568	-134.22821	19.432821	-123.86335	-179.2124	127200	-0.18742192	18241.82	-0.000310719	-64.90039	2.166908	-0.00027632536	118.84011602401733
212	-523.1481	396.0652	-41.4484	-886.4	13.043478	-131.62982	17.891956	-122.67201	-178.26706	127800	-0.24273854	26305.533	-0.00029845536	-97.18555	2.1483114	0.00013423155	119.35214710235596
213	-475.23242	400.02676	-39.20022	-886.4	14.609756	-132.6177	19.06532	-122.37573	-178.34734	128400	-0.21926293	21232.715	-0.00029049814	-206.06836	2.087014	-0.00014352103	119.85509586334229
214	-390.36185	377.81882	-21.22326	-886.4	18.181818	-126.408516	16.135529	-120.428375	-176.72073	129000	-0.18961284	13839.906	-0.00026978552	-295.3877	2.0982714	-2.3869674e-05	120.38317704200745
215	-552.6505	374.94742	-37.44642	-886.4	13.348837	-133.34518	18.70603	-119.47194	-175.94992	129600	-0.29719067	37877.523	-0.0007119477	-1677.1289	2.2319195	0.00021268785	120.93078374862671
216	-399.36105	383.55084	-42.596542	-886.4	17.470589	-140.18536	18.470955	-125.24031	-182.02266	130200	-0.18562256	14830.413	-0.0003309697	-496.02148	2.1783147	0.0002409497	121.46630907058716
217	-243.43777	315.75946	-34.86723	-886.4	22.346153	-130.2187	16.575089	-124.18709	-181.21053	130800	-0.118215725	7347.79	-0.00036533177	-275.92822	2.0636528	-0.00013379176	121.95656180381775
218	-516.8371	389.86798	-33.997177	-886.4	13.738095	-127.90085	17.136866	-120.85819	-178.06534	131400	-0.21670467	22080.62	-0.00023818016	-234.79883	2.168654	1.9824009e-05	122.45656728744507
219	-427.99234	390.38095	-30.676767	-886.4	16.63889	-130.1802	17.300585	-121.558365	-179.01593	132000	-0.18048772	16902.244	-0.00027745962	-83.07031	2.132513	1.6906262e-05	122.96924304962158
220	-441.66086	390.4364	-25.839865	-886.4	16.216217	-130.85027	18.051926	-120.68123	-178.41699	132600	-0.20603424	19942.756	-0.00031024218	-168.18945	2.0852847	1.2269616e-06	123.9532516002655
221	-487.87952	399.5932	-43.67376	-886.4	14.166667	-130.27547	19.978842	-120.48053	-178.5257	133200	-0.2537241	24420.094	-0.0006130338	-349.0	1.9979407	-0.000567274	124.46945071220398
222	-381.97153	383.74243	-24.71242	-886.4	17.787878	-127.444984	18.861744	-119.745476	-178.17728	133800	-0.20688035	13692.187	-0.000338614	-180.49805	2.0332465	6.639172e-05	124.97798490524292
223	-321.58298	369.37805	-31.304792	-886.4	19.4	-125.616875	18.100092	-117.58291	-176.27654	134400	-0.1423559	11323.597	-0.0002720654	-298.71777	2.108509	-0.00012166411	125.49790930747986
224	-416.74316	383.44867	-26.348576	-886.4	17.363636	-122.89291	19.291964	-114.10464	-173.04305	135000	-0.18896154	19688.387	-0.0003245324	-558.6836	2.120723	0.00010644853	125.9911904335022
225	-396.07895	401.34415	-26.116625	-886.4	16.714285	-122.03265	18.806602	-114.831764	-174.07018	135600	-0.21142799	17662.656	-0.00030259788	-207.04297	2.024684	-6.3498817e-07	126.49321031570435
226	-487.5694	398.03427	-31.625242	-886.4	14.142858	-120.286995	20.195917	-111.56045	-171.16306	136200	-0.19140887	21750.777	-0.00024297833	-79.78125	2.104023	-4.411886e-05	127.01799535751343
227	-490.92856	402.61682	-30.332321	-886.4	13.744186	-118.08596	18.503244	-111.37615	-171.26306	136800	-0.24625254	23350.29	-0.00043173134	-38.316406	2.0506196	-0.00017317076	127.55305218696594
228	-495.51865	390.34857	-24.17094	-886.4	14.285714	-118.942604	20.351067	-110.7115	-170.93324	137400	-0.19831966	22825.396	-0.00023467839	-116.98047	2.0977685	7.994433e-05	128.06598567962646
229	-397.3578	387.54636	-23.199736	-886.4	17.294117	-120.63185	19.426134	-112.77952	-173.23209	138000	-0.1835117	14889.525	-0.00023199618	-348.69727	2.0509386	-6.3334504e-05	128.57998418807983
230	-540.4314	398.67722	-23.927347	-886.4	12.489362	-124.686966	24.052216	-111.754425	-172.45439	138600	-0.26804063	29555.617	-0.00037497282	-255.61719	2.158079	8.012831e-05	129.60079073905945
231	-438.7458	391.0675	-24.597431	-886.4	16.027027	-120.01695	18.372528	-111.5116	-172.61064	139200	-0.16654725	17705.957	-0.0002475381	-108.48633	2.1481385	5.273491e-05	130.13494610786438
232	-421.989	389.22745	-29.07424	-886.4	16.61111	-121.51198	19.23163	-111.939766	-173.28351	139800	-0.21428563	18838.863	-0.0003079772	-32.82617	2.0292187	-6.418705e-05	130.7210111618042
233	-317.59567	373.3735	-21.374582	-886.4	19.233334	-118.15516	17.280035	-111.88051	-173.48149	140400	-0.10861307	10663.77	-0.00016230345	-332.31445	2.017341	-7.2353585e-05	131.305890083313
234	-382.18042	396.04382	-34.64843	-886.4	17.235294	-113.31615	17.034456	-107.8915	-169.74937	141000	-0.17808172	14358.515	-0.00021100044	-186.45117	2.0283175	-4.78967e-05	131.8688349723816
235	-463.48657	400.59842	-26.158703	-886.4	14.825	-109.96792	16.979109	-104.660126	-166.7998	141600	-0.21620722	19907.162	-0.00028304756	-24.658203	2.065351	-0.00014575283	132.2926471233368
236	-460.92792	406.17798	-30.521267	-886.4	14.8	-110.17252	17.688293	-104.569145	-167.00882	142200	-0.2051679	19807.855	-0.00019583106	-32.98242	2.052704	8.372565e-06	132.79817509651184
237	-512.6655	401.01205	-26.031385	-886.4	13.155556	-109.24829	17.566473	-103.654816	-166.39766	142800	-0.20632711	23849.79	-0.00024339557	-42.158203	2.0641956	-9.0245805e-05	133.31370210647583
238	-464.16498	400.89285	-27.361147	-886.4	15.078947	-110.12836	17.170555	-104.82013	-167.85938	143400	-0.19720222	20639.55	-0.00022906065	-25.367188	2.0305572	-2.2450784e-05	133.82552456855774
239	-464.502	391.60968	-39.027683	-886.4	15.025641	-110.03234	16.21162	-105.41907	-168.52992	144000	-0.19065078	17063.33	-0.00018888712	-84.2207	1.9666927	-7.148166e-05	134.3281443119049
240	-447.24097	396.26102	-29.865366	-886.4	15.578947	-112.688255	16.480305	-107.76672	-171.24356	144600	-0.1817211	16568.3	-0.00018700957	-21.046875	2.0779963	-2.4026434e-05	135.3548300266266
241	-388.86313	390.5973	-23.865337	-886.4	17.352942	-112.993904	16.154217	-108.408806	-172.11305	145200	-0.1830697	15037.927	-0.00026994944	-48.94336	2.0110896	-0.00015402962	135.86804151535034
242	-402.07172	383.15128	-30.129702	-886.4	17.529411	-111.09495	15.308575	-107.00267	-170.95193	145800	-0.16455805	13849.334	-0.00025621057	-29.327148	2.0951424	-9.6608695e-05	136.40627026557922
243	-399.91528	398.34793	-24.058252	-886.4	16.77143	-112.45943	15.572407	-108.31738	-172.23712	146400	-0.17013504	14636.196	-0.0001604259	-82.48633	1.9975963	-0.00013587912	136.9474437236786
244	-338.16858	379.59592	-28.473051	-886.4	18.935484	-109.86844	15.14802	-105.89691	-170.13078	147000	-0.140179	11085.372	-0.00018455088	-125.27832	2.0282867	-0.00010301789	137.49004220962524
245	-463.04425	401.54126	-23.311764	-886.4	14.85	-107.90166	16.918669	-102.84613	-167.53104	147600	-0.21250486	20581.916	-0.00023975968	-100.75586	2.0442371	-2.5161207e-05	137.978595495224
246	-325.9072	369.466	-28.145039	-886.4	19.166666	-107.0087	15.29991	-103.025345	-167.86806	148200	-0.13168958	11016.4	-0.00026328862	-38.48242	2.0045192	-3.635307e-05	138.45081567764282
247	-375.66022	386.0487	-31.51936	-886.4	17.60606	-106.171234	16.043636	-101.86604	-167.0486	148800	-0.16528001	13138.74	-0.00018626451	-11.963867	2.0187125	-7.2132396e-05	138.9681146144867
248	-342.0861	377.18137	-26.383797	-886.4	18.774193	-105.2855	15.626655	-101.11749	-166.52539	149400	-0.109047964	10850.305	-0.00016735494	-43.666992	2.0226643	-0.00017830163	139.4745316505432
249	-507.67108	398.33267	-19.968342	-886.4	13.690476	-104.69542	17.20027	-99.63701	-165.09686	150000	-0.18695058	21067.27	-0.00019776821	-103.57031	2.1065934	2.8578937e-05	139.9818549156189
250	-237.74297	311.72256	-32.840984	-886.4	22.037037	-105.7444	14.559512	-102.21293	-167.93681	150600	-0.045636863	6520.1816	-0.00016335025	-29.585938	1.9554855	-3.084769e-05	140.97241306304932
251	-452.85797	384.92526	-31.794714	-886.4	16.416666	-105.85861	16.874002	-101.036804	-167.07085	151200	-0.22325663	22903.758	-0.0004478693	-375.6504	2.1511045	0.00017552843	141.48570704460144
252	-508.56668	397.84988	-25.13391	-886.4	13.690476	-111.39206	17.308683	-106.30463	-172.24608	151800	-0.22356044	21566.193	-0.0002476424	-68.30078	2.1228437	1.491492e-05	142.00363111495972
253	-330.63797	365.91815	-26.678944	-886.4	19.3	-112.05018	14.814057	-108.42745	-174.68011	152400	-0.117593385	10189.769	-0.00022132695	-11.890625	2.0515325	-9.335677e-06	142.51778149604797
254	-506.57486	405.19348	-34.37059	-886.4	13.333333	-113.0813	17.856514	-107.70103	-174.32549	153000	-0.23256576	24380.67	-0.00025233626	-35.69336	2.099755	-9.0766254e-05	143.04283595085144
255	-332.71967	364.20166	-35.68105	-886.4	19.533333	-110.54853	14.940913	-106.92966	-173.87997	153600	-0.12767248	9778.087	-9.88543e-05	-5.618164	1.9697778	2.6117166e-05	143.55698800086975
256	-486.92444	399.6358	-27.614597	-886.4	13.857142	-111.75638	17.67076	-106.5575	-173.82526	154200	-0.215554	22753.86	-0.000227198	-36.783203	1.9663533	-5.027324e-05	144.05984735488892
257	-471.1515	405.9937	-36.39844	-886.4	14.317073	-112.725716	17.35903	-107.76762	-175.258	154800	-0.19291039	19313.633	-0.00022482872	-72.51172	2.045662	-0.000106028565	144.56816387176514
258	-288.42212	347.47357	-22.4456	-886.4	20.535715	-109.64055	14.627952	-106.27457	-174.1954	155400	-0.061621092	8459.894	-0.00022214279	-33.490234	2.057102	-0.00014369468	145.07630014419556
259	-266.51254	336.85696	-37.780308	-886.4	21.592592	-107.73801	14.394712	-104.478424	-172.60959	156000	-0.10623899	10963.327	-0.00029762834	-23.152344	2.0842814	8.635024e-05	145.59169960021973
260	-418.9526	396.37585	-24.591316	-886.4	16.444445	-107.52224	16.443825	-103.269745	-171.53848	156600	-0.14169845	15157.583	-0.00022792816	-9.786133	2.1798213	-0.00018715332	146.6305332183838
261	-399.46347	398.41986	-24.292246	-886.4	16.542856	-107.195755	16.366886	-102.94317	-171.48299	157200	-0.15616348	14033.052	-0.00017045438	-71.237305	1.9856466	-1.814564e-06	147.155287027359
262	-509.56165	403.456	-33.516335	-886.4	12.911111	-105.862434	18.329979	-100.579605	-169.47426	157800	-0.2100339	22224.72	-0.00023059547	-29.597656	2.0278816	-4.8357248e-05	147.70108938217163
263	-500.77344	409.45862	-23.24352	-886.4	13.0	-106.652084	18.46728	-101.26582	-170.5881	158400	-0.29317397	26405.438	-0.0003657043	-42.9375	2.01231	-0.00010801583	148.31698393821716
264	-455.30173	398.40616	-29.72446	-886.4	15.205129	-105.250916	17.705948	-100.32915	-170.1769	159000	-0.15994892	19208.537	-0.00019808114	-48.679688	2.037308	-4.7911406e-05	148.94025421142578
265	-587.77905	385.23993	-24.516363	-886.4	11.037736	-108.32799	20.082481	-101.95429	-172.06114	159600	-0.2686652	31512.41	-0.0003594756	-359.9043	2.118435	-0.00021276384	149.4069242477417
266	-430.76068	397.1002	-31.008583	-886.4	15.945946	-111.98701	17.212864	-107.44557	-177.92542	160200	-0.1900509	17500.422	-0.00020506978	-129.85742	2.0427518	5.1320392e-05	149.9035141468048
