Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
44	-110.936424	41.699883	-60.645306	-263.6744	21.071428	-74.65603	0.00018489074	-74.65521	-74.656075	27000	-4.2915346e-08	3450.6995	-0.033058595	-29.680664	0.0090593435	0.0	21.576197385787964
45	-107.52891	21.598316	-66.92971	-158.64168	20.551723	-75.050064	0.00018292737	-75.04926	-75.0501	27600	-1.4265379e-07	1460.6321	-0.03677905	-22.621216	0.0090629645	0.0	22.023330211639404
46	-96.6276	20.553923	-59.182995	-147.4846	20.642857	-75.40962	0.00017831905	-75.40883	-75.40966	28200	-3.794829e-08	799.36554	-0.025622867	-9.555908	0.008979392	0.0	22.489062786102295
47	-97.08053	25.823355	-51.84479	-164.47375	21.592592	-75.653244	0.00017374931	-75.65246	-75.65328	28800	-2.582868e-08	1145.4198	-0.024485292	-10.776245	0.008389398	0.0	22.95704174041748
48	-90.83686	20.604134	-51.156223	-133.04926	21.25	-75.9079	0.00017665605	-75.90711	-75.907936	29400	3.3775966e-09	625.35565	-0.03833479	-5.504944	0.009580961	0.0	23.41353988647461
49	-90.85516	32.353592	-48.222816	-223.10425	21.178572	-76.099144	0.00017363424	-76.098366	-76.099174	30000	2.7219455e-08	1400.9066	-0.018540816	-5.965088	0.007787811	0.0	23.865437984466553
50	-97.283516	37.582657	-51.997063	-210.62566	21.88889	-76.29677	0.00017209147	-76.29599	-76.29681	30600	1.1523564e-08	2023.4656	-0.030939456	-12.721436	0.009757716	0.0	24.548917531967163
51	-97.65952	30.53827	-54.068306	-177.35828	20.821428	-76.586876	0.0001734604	-76.58611	-76.58692	31200	-5.2452087e-08	1277.4121	-0.027068842	-10.96875	0.006692361	1.0	24.98801612854004
52	-83.4561	17.071861	-58.083546	-120.623795	21.428572	-76.868515	0.0001690713	-76.86776	-76.86856	31800	-3.417333e-08	349.4614	-0.02434979	-1.6589966	0.007216595	0.0	25.418907165527344
53	-96.48138	23.686	-60.238445	-151.16205	20.892857	-76.9903	0.00017086125	-76.98953	-76.990326	32400	1.5497207e-08	910.5318	-0.02370071	-9.909424	0.008131091	0.0	25.877645015716553
54	-92.50863	19.243277	-59.768326	-154.38547	21.285715	-77.2573	0.00016866656	-77.25656	-77.25735	33000	6.198883e-08	625.2843	-0.026061077	-7.7593384	0.0070308154	0.0	26.330377101898193
55	-92.15605	23.794378	-49.2671	-142.99573	20.821428	-77.510086	0.0001702814	-77.50932	-77.51012	33600	-2.3047129e-08	721.4646	-0.0286558	-5.9835815	0.008382509	0.0	26.786020040512085
56	-83.16973	16.75872	-52.052616	-107.86753	21.214285	-77.73591	0.00016703873	-77.73516	-77.73594	34200	-9.139379e-09	302.22583	-0.029275805	-1.0043945	0.008734124	0.0	27.247407913208008
57	-83.66911	21.67683	-55.848328	-160.97348	21.178572	-77.83778	0.00016683883	-77.83704	-77.83782	34800	1.37090685e-08	462.4529	-0.023013696	-0.9151001	0.007968324	0.0	27.716065883636475
58	-84.093254	17.154512	-52.81791	-121.18406	21.142857	-77.928856	0.00016704483	-77.92811	-77.92889	35400	-4.7683715e-09	331.01462	-0.021016145	-1.2852478	0.0074292915	0.0	28.177937984466553
59	-90.7921	19.341398	-52.48571	-124.81003	21.142857	-78.03823	0.0001667952	-78.03749	-78.03827	36000	-1.5894572e-09	529.00543	-0.027685195	-5.593628	0.0075659766	1.0	28.637601852416992
60	-84.49389	15.009892	-51.077374	-128.45636	21.407408	-78.266136	0.00016304964	-78.26539	-78.26616	36600	-2.5431316e-08	260.38736	-0.0297144	-1.6564941	0.00890937	0.0	29.336456298828125
61	-86.4262	23.421164	-43.9626	-162.4745	21.178572	-78.40359	0.00016197092	-78.40287	-78.403625	37200	4.4902166e-08	573.5719	-0.037686557	-2.269287	0.008549242	0.0	29.764617681503296
62	-81.23669	22.010756	-48.78058	-165.3262	21.481482	-78.55765	0.00016264633	-78.55692	-78.55769	37800	-1.7484028e-08	505.50656	-0.035949152	-0.34884644	0.0085520875	0.0	30.206029415130615
63	-78.43363	20.12668	-49.282963	-133.51016	21.518518	-78.62595	0.0001608892	-78.62523	-78.62599	38400	-1.2119611e-08	397.10184	-0.029212862	-0.000579834	0.00831073	0.0	30.63689112663269
64	-80.42844	17.0644	-48.60745	-128.66605	21.481482	-78.62513	0.0001577447	-78.62441	-78.62516	39000	-1.6887983e-08	281.27972	-0.0176524	-0.10409546	0.009785269	0.0	31.09212827682495
65	-75.244446	13.103376	-48.878563	-103.30637	21.142857	-78.65809	0.00016206464	-78.657364	-78.65812	39600	-3.695488e-08	183.17545	-0.024446484	-0.53700256	0.0073661003	0.0	31.53831934928894
66	-81.372116	17.352797	-54.107395	-124.62067	21.357143	-78.582794	0.00016359997	-78.58207	-78.58283	40200	7.549922e-09	301.56308	-0.023737635	-0.24078369	0.008137721	0.0	31.978756189346313
67	-76.34986	14.902681	-56.010162	-107.582184	21.25	-78.63089	0.00016381804	-78.63017	-78.630936	40800	-3.973643e-09	223.94713	-0.023885926	-0.29600525	0.009604584	0.0	32.41488003730774
68	-78.464935	17.56494	-45.80527	-127.14162	21.666666	-78.57463	0.00016087714	-78.573906	-78.57467	41400	1.3311704e-08	301.15073	-0.026641548	-0.003967285	0.008299848	0.0	32.87202715873718
69	-79.2646	16.317978	-51.187866	-115.47426	21.555555	-78.56253	0.0001593034	-78.56181	-78.56257	42000	-1.013279e-08	258.43347	-0.021222537	-0.014404297	0.009473455	0.0	33.336037158966064
70	-70.38495	13.611804	-43.721825	-103.21085	21.703703	-78.57604	0.00016089554	-78.57532	-78.57608	42600	8.742014e-09	246.34685	-0.014277087	-3.4512024	0.007885085	0.0	34.06580138206482
71	-70.286514	12.485969	-40.757713	-96.89453	21.518518	-78.35983	0.00016097451	-78.3591	-78.35986	43200	8.543332e-09	216.55402	-0.022525657	-3.9515686	0.009753392	0.0	34.51703715324402
72	-72.62242	10.997823	-46.863445	-94.676895	21.518518	-78.10862	0.00016245118	-78.10789	-78.10866	43800	-7.152557e-09	148.31308	-0.022478685	-1.958374	0.008888253	0.0	34.96735334396362
73	-77.11766	16.412329	-52.393444	-118.00254	21.555555	-77.92372	0.00016259593	-77.92298	-77.92375	44400	2.9802322e-10	264.74423	-0.02114693	-0.08074951	0.0073558474	1.0	35.46366763114929
74	-71.117424	16.415827	-46.916786	-120.84309	21.666666	-77.87719	0.00016410265	-77.87645	-77.87723	45000	5.5631002e-08	305.42853	-0.024214773	-3.0323486	0.009369003	0.0	35.95312285423279
75	-67.76175	14.648293	-40.195225	-103.96219	21.925926	-77.65505	0.00016422941	-77.654305	-77.65508	45600	-1.66893e-08	312.31525	-0.027913017	-6.670929	0.009101486	0.0	36.44180130958557
76	-74.45434	14.51044	-48.241592	-100.42105	21.592592	-77.307434	0.00016741872	-77.30667	-77.307465	46200	-6.9538753e-09	210.4962	-0.022157907	-0.8885498	0.008203458	0.0	36.940258741378784
77	-68.94442	16.862267	-34.958366	-112.32319	21.962963	-77.16147	0.00016746245	-77.16072	-77.161514	46800	3.208717e-08	353.34152	-0.021925056	-4.915619	0.008027864	0.0	37.39961338043213
78	-70.41516	15.278932	-42.744846	-103.16207	21.555555	-76.85682	0.00016907387	-76.85605	-76.85685	47400	-2.0662943e-08	268.70187	-0.02578425	-3.5516663	0.007783947	0.0	37.86488604545593
79	-69.9295	17.500883	-37.836876	-117.5763	22.037037	-76.579475	0.00016744914	-76.57871	-76.579506	48000	-4.967054e-09	345.35733	-0.02908295	-3.8502502	0.008740378	0.0	38.3312304019928
80	-67.61801	15.563052	-44.836597	-99.62567	21.62963	-76.28957	0.00016890223	-76.28881	-76.28961	48600	-3.218651e-08	314.0458	-0.01863548	-6.345886	0.008219181	2.0	39.060821294784546
81	-69.793564	14.3391695	-44.783745	-104.449066	21.777779	-75.91363	0.00017207935	-75.91285	-75.913666	49200	1.5894572e-09	237.65532	-0.029925914	-3.6645966	0.009156535	0.0	39.513684034347534
82	-66.82069	14.358631	-38.870884	-98.0605	21.703703	-75.61282	0.00017387768	-75.612045	-75.61287	49800	3.8544336e-08	281.8702	-0.021195004	-6.841095	0.0089490125	0.0	39.963541746139526
83	-69.76062	22.545246	-35.556717	-162.06143	21.88889	-75.20828	0.00017534306	-75.20749	-75.20832	50400	1.3311704e-08	569.9209	-0.02463519	-2.6011353	0.008212568	0.0	40.39770030975342
84	-65.41816	14.39323	-42.89136	-97.8423	21.444445	-74.939896	0.00017883323	-74.93908	-74.939926	51000	-3.6160152e-08	289.8165	-0.017680127	-8.790649	0.0069876425	0.0	40.839664697647095
85	-60.14752	13.306572	-38.50884	-82.19609	21.74074	-74.4682	0.0001818492	-74.46738	-74.46824	51600	4.371007e-09	380.60645	-0.016672239	-20.536224	0.009053039	0.0	41.294235706329346
86	-63.539974	21.022459	-40.406853	-143.35936	21.925926	-73.7272	0.00018502396	-73.72637	-73.72725	52200	7.152557e-09	566.9876	-0.018225372	-10.730774	0.008704329	0.0	41.74244689941406
87	-73.87059	18.911356	-37.780094	-131.98006	21.357143	-73.15787	0.00019313648	-73.15702	-73.15792	52800	-3.973643e-09	343.58957	-0.017903192	0.017181396	0.0067416383	1.0	42.19845509529114
88	-61.846508	18.074833	-32.446827	-100.19575	21.88889	-73.10718	0.00018985494	-73.106316	-73.107216	53400	5.086263e-08	452.81802	-0.026395427	-13.901886	0.007853495	0.0	42.62993884086609
89	-60.2882	13.615032	-36.0977	-90.928116	22.11111	-72.48626	0.00019143675	-72.48539	-72.4863	54000	2.9007595e-08	337.2512	-0.016093768	-18.323822	0.0064942245	1.0	43.059226751327515
90	-59.479317	15.589575	-31.842224	-104.67206	22.461538	-71.71987	0.00019450941	-71.71897	-71.71991	54600	-3.695488e-08	386.4795	-0.022070829	-17.495972	0.009398794	0.0	43.77193331718445
91	-72.41184	20.620216	-39.258396	-131.05327	21.357143	-70.952705	0.00020610195	-70.95179	-70.95275	55200	5.165736e-09	416.4507	-0.01966553	0.05532837	0.006669105	0.0	44.233208417892456
92	-61.932156	12.550744	-35.799515	-93.321106	21.851852	-70.9161	0.0002028147	-70.91519	-70.91615	55800	-4.2915346e-08	237.34271	-0.015248049	-9.931931	0.0056901695	0.0	44.7053165435791
93	-61.544163	15.97419	-36.00299	-100.74342	22.222221	-70.35237	0.00020543624	-70.351425	-70.35242	56400	1.6887983e-08	331.58224	-0.018371033	-11.244812	0.008459307	0.0	45.1579225063324
94	-61.749775	15.949682	-30.129993	-103.79785	21.777779	-69.701836	0.00021232461	-69.700874	-69.70188	57000	-8.940697e-09	314.0067	-0.02267214	-9.939636	0.0078057735	0.0	45.61952257156372
95	-60.721115	15.1504965	-33.49982	-98.38569	22.222221	-69.07648	0.00021498924	-69.075485	-69.07652	57600	7.7486035e-09	301.96875	-0.026870653	-10.038269	0.009922626	0.0	46.05363464355469
96	-59.454426	14.572947	-32.170815	-98.41793	22.11111	-68.43863	0.00022354366	-68.43762	-68.43868	58200	-3.6160152e-08	292.29953	-0.022955718	-13.049225	0.008742517	0.0	46.49741077423096
97	-60.233185	18.070772	-30.584278	-97.570244	22.148148	-67.70245	0.00023169736	-67.7014	-67.7025	58800	3.3775966e-09	389.60635	-0.023292653	-8.939941	0.008521337	0.0	46.93218779563904
98	-55.923954	15.126234	-29.823097	-112.81205	22.222221	-67.0697	0.00023387652	-67.06863	-67.069756	59400	5.165736e-09	363.675	-0.019558923	-19.890717	0.007941396	0.0	47.395933389663696
99	-63.5884	16.782747	-36.106125	-100.082756	21.814816	-66.13806	0.0002495263	-66.136925	-66.13811	60000	1.2318293e-08	278.90475	-0.01831751	-1.7086487	0.009382628	1.0	47.84919762611389
100	-64.15717	19.106726	-31.72834	-106.48985	21.925926	-65.81286	0.00025411745	-65.81171	-65.81291	60600	-1.8278758e-08	357.76407	-0.027895652	-0.9696045	0.008505972	0.0	48.60878372192383
101	-62.797188	17.952477	-37.740845	-94.23573	22.222221	-65.593254	0.0002512603	-65.5921	-65.593315	61200	-1.5894572e-09	330.3618	-0.016004154	-1.5332031	0.00849425	0.0	49.07678461074829
102	-61.642387	21.0135	-33.880386	-137.3097	22.074074	-65.317055	0.00025726977	-65.315895	-65.317116	61800	-1.291434e-08	431.87988	-0.018304775	-3.38208	0.0067367475	1.0	49.530882358551025
103	-63.00738	23.344265	-31.879957	-124.20261	22.384615	-64.90117	0.00025925483	-64.89997	-64.90122	62400	1.9868215e-10	549.92395	-0.025785487	-0.45056152	0.007465844	1.0	50.00861430168152
104	-54.5153	14.619654	-28.501345	-88.307526	22.461538	-64.72733	0.00026388606	-64.72612	-64.727394	63000	3.1789146e-08	310.1838	-0.025293538	-18.610504	0.008989688	0.0	50.446754693984985
105	-61.51995	20.27982	-29.155205	-118.04146	22.461538	-63.743736	0.00027808384	-63.74246	-63.7438	63600	2.7418137e-08	396.8459	-0.01343916	-1.4493713	0.005984695	1.0	50.89060997962952
106	-52.81054	17.492445	-28.54465	-91.746346	22.653847	-63.403072	0.00028440592	-63.401768	-63.40314	64200	-3.89417e-08	411.7726	-0.018383006	-21.73648	0.009490344	0.0	51.32483124732971
107	-49.73985	11.804177	-31.142576	-74.85309	22.384615	-62.296055	0.0003033955	-62.29466	-62.296124	64800	6.000201e-08	292.46567	-0.020367917	-33.482666	0.0074767605	0.0	51.778043031692505
108	-59.120304	18.46842	-28.114664	-104.94673	22.538462	-60.853237	0.00033736546	-60.851685	-60.853313	65400	-1.5497207e-08	338.40213	-0.019133631	-0.9364624	0.0075648213	0.0	52.22628474235535
109	-52.967678	16.338814	-26.319027	-100.21375	22.26923	-60.529987	0.000347633	-60.528393	-60.53007	66000	-8.742014e-09	307.83585	-0.017595056	-12.887207	0.0066526667	0.0	52.6707239151001
110	-51.379128	18.9639	-26.492895	-97.991165	22.923077	-59.63418	0.00037519282	-59.63245	-59.634262	66600	-3.6358834e-08	430.4209	-0.016071819	-15.4366455	0.009331357	0.0	53.38359475135803
111	-58.685265	17.013645	-28.131819	-94.03733	22.73077	-58.594986	0.00041404585	-58.59308	-58.595078	67200	-1.8278758e-08	283.153	-0.022587009	0.018554688	0.009066728	0.0	53.81602215766907
112	-57.722435	15.368825	-34.789314	-91.13361	22.615385	-58.499836	0.0004195615	-58.497913	-58.49994	67800	2.3841857e-09	237.8767	-0.015127047	-0.07107544	0.0065450426	1.0	54.25336813926697
113	-48.445736	13.349107	-30.565475	-86.6407	22.615385	-58.431362	0.0004236364	-58.42942	-58.431465	68400	-1.3510387e-08	276.99677	-0.012770037	-22.937729	0.008210461	0.0	54.708794355392456
114	-60.434727	17.697403	-30.119526	-98.34631	21.88889	-57.154915	0.0005016731	-57.152664	-57.155045	69000	-1.5099843e-08	310.20813	-0.019087384	-1.1680908	0.004237563	0.0	55.17509150505066
115	-58.0378	18.795359	-33.069916	-98.75938	22.185184	-57.383556	0.00047907757	-57.381393	-57.383667	69600	-1.07288365e-08	345.42627	-0.027080143	-0.0069885254	0.007525524	0.0	55.63751745223999
116	-57.444824	17.852055	-32.398563	-99.84822	22.11111	-57.4372	0.00047440827	-57.43505	-57.4373	70200	3.973643e-09	306.80997	-0.017924344	-0.07159424	0.005620573	1.0	56.188960313797
117	-49.140312	14.148769	-30.473429	-81.607	22.615385	-57.362316	0.00046630998	-57.360176	-57.362427	70800	-1.11262e-08	264.17996	-0.029057581	-18.806778	0.009699463	0.0	56.677393198013306
118	-48.71295	13.526284	-30.575989	-89.673676	22.807692	-56.116394	0.0005468956	-56.11389	-56.11653	71400	1.11262e-08	239.47057	-0.018157862	-16.18129	0.007877806	0.0	57.11673164367676
119	-48.342163	16.173452	-28.424103	-93.86316	22.653847	-54.875572	0.00067898625	-54.872456	-54.875732	72000	3.4570693e-08	300.01697	-0.01787994	-13.338837	0.0076887775	1.0	57.54817485809326
120	-50.52274	16.955252	-28.655998	-104.53136	23.0	-53.733677	0.00090193853	-53.729553	-53.733902	72600	3.973643e-09	307.8735	-0.020837426	-2.890442	0.008221767	0.0	58.290393114089966
121	-49.247276	14.071032	-29.451649	-78.498665	23.0	-53.162823	0.001167775	-53.157516	-53.163116	73200	-4.4703485e-09	212.4877	-0.015443853	-7.1857452	0.007345557	0.0	58.747363567352295
122	-55.911804	18.285225	-32.900578	-103.43841	22.423077	-52.066547	1.0013951	-49.370373	-52.446156	73800	-1.1920929e-09	333.7469	-0.020467559	-5.4774475	0.0064255004	1.0	59.21068263053894
123	-50.680973	20.12035	-26.439314	-112.59738	22.307692	-52.943268	0.0010076766	-52.938652	-52.943512	74400	3.5762786e-09	382.47818	-0.026276054	-2.2683716	0.008957298	0.0	59.67599844932556
124	-53.272095	16.518456	-30.236258	-95.24384	22.538462	-52.492672	0.0012481136	-52.486984	-52.49299	75000	-2.4636586e-08	258.51013	-0.0050150277	-0.053466797	0.006236356	3.0	60.14193034172058
125	-44.07292	9.81606	-28.856997	-75.5588	22.653847	-52.544754	0.0012321946	-52.539143	-52.545067	75600	1.11262e-08	165.30179	-0.01625736	-26.456558	0.0070563974	0.0	60.58379077911377
126	-46.03204	13.708585	-29.435663	-81.906395	22.692308	-50.79907	0.25716287	-49.126938	-50.893204	76200	-2.3841857e-09	205.19945	-0.020717988	-13.662003	0.008534283	0.0	61.043190002441406
127	-47.323215	20.812733	-25.89997	-103.22584	22.73077	-48.542385	1.6283821	-46.43452	-49.872322	76800	-5.2154064e-08	413.6208	-0.024865888	-8.891174	0.008239921	1.0	61.50246453285217
128	-45.069687	12.185197	-26.946577	-77.66185	22.692308	-47.266693	1.5541183	-46.133915	-49.548405	77400	6.7551933e-09	148.26192	-0.012335419	-5.4150085	0.004516897	0.0	61.94530200958252
129	-45.026848	13.396714	-26.8183	-72.60924	22.961538	-45.839855	0.005978587	-45.838547	-45.867397	78000	1.3510387e-08	178.8083	-0.02309193	-0.30923462	0.009411025	0.0	62.393144845962524
130	-44.038944	13.855231	-26.426708	-70.59924	23.16	-45.628506	0.004329429	-45.62757	-45.648846	78600	4.7683715e-09	188.7964	-0.0182621	-0.83158875	0.0075837467	0.0	63.15522885322571
