Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
238	-23.217136	2.7565184	-18.986929	-28.00127	27.0	-22.86358	0.039224327	-22.66713	-22.871492	143400	-1.0629495e-08	7.6475635	-0.02361599	-0.12254238	1.0686371	0.0075829667	0.108333334	79.0	147.45103907585144
239	-22.433937	2.3500054	-18.203848	-27.517838	27.0	-23.21009	0.039479997	-23.012358	-23.218048	144000	3.774961e-09	6.0656404	-0.016421385	-0.5903454	0.99856526	0.015978206	0.09833334	17.0	148.00838994979858
240	-21.9217	4.3517184	-18.380625	-35.783043	27.045454	-22.450523	0.038110778	-22.259644	-22.458185	144600	2.4636586e-08	19.322662	-0.0124101965	-0.25127983	1.024902	0.016884783	0.09833334	10.0	149.0307331085205
241	-21.926546	1.704146	-18.258223	-24.795462	27.0	-21.955862	0.037152737	-21.769783	-21.963335	145200	-1.07288365e-08	2.8773131	-0.019177187	-0.00085806847	0.9558445	0.008846007	0.11666667	79.0	149.63794136047363
242	-21.517632	2.7130733	-17.995209	-27.59324	27.0	-21.927296	0.036869936	-21.74263	-21.934715	145800	2.7120114e-08	7.4549046	-0.020091863	-0.16444302	0.9851001	0.011760743	0.09166667	79.0	150.272643327713
243	-20.879408	2.3600225	-18.114166	-27.137836	27.0	-21.528347	0.036042597	-21.347826	-21.535599	146400	2.3643176e-08	5.932542	-0.01838181	-0.41262627	0.97897565	0.011281317	0.09	79.0	150.9550142288208
244	-21.959482	2.8377407	-17.846025	-28.754353	27.0	-20.89667	0.03487954	-20.721977	-20.903694	147000	8.34465e-08	9.0912285	-0.0079216	-1.1068568	1.0044851	0.016283156	0.111666664	3.0	151.5527424812317
245	-21.843718	2.079773	-18.206387	-25.834448	27.0	-21.931368	0.036157124	-21.750275	-21.938633	147600	-1.5497207e-08	4.291145	-0.004702855	-0.007540703	1.0382841	0.025527675	0.17666666	2.0	152.15526628494263
246	-22.494854	3.3526678	-18.628105	-32.53893	27.09091	-21.846128	0.03578119	-21.666916	-21.853329	148200	9.934107e-08	11.823198	-0.013401878	-0.45166206	1.0017185	0.016467292	0.093333334	16.0	152.78920483589172
247	-21.93323	2.4909341	-18.318043	-27.742846	27.0	-22.506857	0.03649263	-22.324083	-22.514194	148800	-6.437302e-08	6.4700756	-0.01286741	-0.32241058	0.9895476	0.017113203	0.1	18.0	153.36490774154663
248	-21.07613	1.8648107	-18.392998	-24.858696	27.0	-21.948496	0.03543294	-21.77103	-21.95563	149400	-6.039937e-08	4.1978025	-0.023169018	-0.745677	0.9868514	0.009442613	0.18166667	79.0	154.00984048843384
249	-21.295229	1.4787141	-18.514015	-24.018312	27.0	-21.098969	0.033970732	-20.92883	-21.105822	150000	-1.9272168e-08	2.2039206	-0.017392328	-0.037768364	1.0478554	0.014573731	0.13	15.0	154.5968770980835
250	-21.783842	2.8211985	-17.915594	-27.196218	27.0	-21.290186	0.03398584	-21.119967	-21.297026	150600	3.4570693e-08	8.121754	-0.013124134	-0.23884678	1.0444951	0.012581248	0.12166667	9.0	155.6492955684662
251	-22.805222	3.0346076	-18.437376	-29.981682	27.0	-21.772078	0.034390412	-21.599833	-21.779005	151200	-3.1193096e-08	10.1741295	-0.008805531	-1.0460129	1.0604104	0.0069213207	0.075	4.0	156.1717836856842
252	-22.62173	6.4524593	-18.522322	-50.853554	27.045454	-22.780273	0.035480123	-22.602575	-22.78743	151800	-1.12255414e-07	42.557	-0.006144612	-0.012134552	1.1281579	0.015320521	0.16	4.0	156.6862394809723
253	-21.825026	3.4258468	-18.784912	-30.999125	27.045454	-22.671741	0.035091586	-22.495985	-22.678814	152400	8.742015e-08	12.445828	-0.010311645	-0.6794863	1.0412656	0.013940755	0.18833333	14.0	157.22792744636536
254	-21.581255	2.662486	-18.398916	-28.19722	27.0	-21.857332	0.033722956	-21.688435	-21.864126	153000	6.477038e-08	7.094645	-0.026581468	-0.07470465	1.069866	0.013187973	0.17833333	79.0	157.90157794952393
255	-21.762444	2.2297575	-18.327175	-26.019615	27.0	-21.586508	0.033063427	-21.420912	-21.593172	153600	2.4239222e-08	4.953745	-0.020919748	-0.03036356	1.0792766	0.016846715	0.15666667	29.0	158.49449729919434
256	-22.511269	2.5855052	-18.94305	-27.761423	27.0	-21.75944	0.032999195	-21.594166	-21.766094	154200	4.708767e-08	7.178301	-0.011290856	-0.5540457	1.0622201	0.01896436	0.095	8.0	159.02486276626587
257	-20.775307	2.3428388	-17.985664	-26.508883	27.0	-22.499315	0.033664923	-22.330704	-22.506096	154800	1.13248824e-07	8.3784275	-0.023643397	-2.9124918	1.0479696	0.009481759	0.14833333	79.0	159.65165781974792
258	-21.502872	3.4004056	-18.21124	-31.256985	27.0	-20.81575	0.031205744	-20.65946	-20.82205	155400	-1.9868216e-09	11.915219	-0.029951112	-0.4627161	1.0831809	0.0055531836	0.20333333	79.0	160.29831409454346
259	-20.535753	1.7641537	-18.321533	-24.827175	27.0	-21.486687	0.031768743	-21.327574	-21.493097	156000	4.371007e-09	3.977732	-0.01607459	-0.8860948	1.0426306	0.016820313	0.10333333	12.0	160.85228514671326
260	-21.929861	2.1529753	-18.378885	-27.137917	27.0	-20.558033	0.03031894	-20.406183	-20.564148	156600	2.1060307e-08	6.4524827	-0.005681312	-1.8441372	1.1242969	0.020305045	0.155	3.0	161.8926877975464
261	-20.769142	1.695772	-18.430775	-24.89553	27.0	-21.895111	0.031665325	-21.736517	-21.9015	157200	-4.7683715e-09	4.103466	-0.009150132	-1.2422161	1.0403724	0.019320764	0.068333335	6.0	162.43947553634644
262	-22.249144	3.7466285	-17.909575	-32.631527	27.0	-20.798534	0.030051114	-20.648024	-20.804592	157800	4.1325887e-08	15.980381	-0.006912364	-2.0619144	1.106581	0.014482224	0.205	3.0	162.97800636291504
263	-21.305227	2.4908915	-17.748634	-27.404837	27.0	-22.210432	0.031405922	-22.053139	-22.216766	158400	8.970499e-08	6.9550147	-0.026822453	-0.8028436	1.0972363	-0.001893942	0.16666667	79.0	163.64215993881226
264	-22.051867	2.5176659	-19.20751	-28.641544	27.0	-21.329584	0.030086035	-21.178907	-21.33567	159000	6.5962475e-08	6.7923265	-0.025820816	-0.5112238	1.1435663	0.010736766	0.19833334	79.0	164.321759223938
265	-22.666512	6.187751	-17.817972	-48.635033	27.045454	-22.032598	0.030560521	-21.879543	-22.038782	159600	-5.4836274e-08	39.482815	-0.0073823365	-0.45137787	1.1266235	0.011540193	0.08166666	4.0	164.87539267539978
266	-20.855864	2.2954237	-17.804504	-26.483088	27.0	-22.693632	0.031037038	-22.538187	-22.699902	160200	1.2516975e-07	8.56167	-0.011126862	-3.309268	1.0738702	0.017710079	0.12	11.0	165.44810581207275
267	-21.234625	2.5888631	-17.693403	-26.353544	27.0	-20.90417	0.02878311	-20.760017	-20.91	160800	1.02917355e-07	6.744022	-0.015295901	-0.107032776	1.0740651	0.01634323	0.13666667	20.0	166.02460551261902
268	-22.183794	3.5271568	-17.332453	-31.690926	27.045454	-21.225706	0.02880484	-21.08144	-21.23152	161400	-3.7153562e-08	13.408027	-0.024352787	-0.9328623	1.0976678	0.00798636	0.19	79.0	166.68904852867126
269	-21.91621	3.603727	-17.17286	-29.861254	27.0	-22.175274	0.029508071	-22.027485	-22.181225	162000	-1.9868216e-08	12.92442	-0.01566496	-0.065766335	1.0826651	0.018295547	0.115	13.0	167.2507140636444
270	-21.483452	2.5071726	-18.29248	-27.852715	27.0	-21.923231	0.028899798	-21.77849	-21.929064	162600	1.7881394e-08	6.415579	-0.024772085	-0.1895113	1.0853674	0.006535306	0.17	79.0	168.3377811908722
271	-20.655687	2.6791441	-16.990002	-26.538437	27.045454	-21.49491	0.02810449	-21.35415	-21.500568	163200	-2.7815501e-08	7.8338103	-0.017989034	-0.6785197	1.063624	0.007690784	0.125	79.0	168.9635510444641
272	-22.256126	2.3171847	-18.037296	-25.801989	27.0	-20.684076	0.026947541	-20.54911	-20.689507	163800	-7.470449e-08	7.762417	-0.026129296	-2.4216022	1.0848495	0.0021767747	0.15333334	79.0	169.62764167785645
273	-20.13888	2.0337005	-17.53034	-26.921694	27.0	-22.21425	0.028157702	-22.073221	-22.219921	164400	3.8146972e-08	8.36025	-0.027468422	-4.220544	1.030389	0.007831298	0.225	79.0	170.45046591758728
274	-21.11725	2.6811857	-16.827335	-27.432625	27.0	-20.18894	0.025935229	-20.059046	-20.19417	165000	-2.4636586e-08	7.9703403	-0.008197912	-0.8444905	1.0205241	0.02708519	0.145	2.0	171.02760124206543
275	-20.94402	2.557486	-17.854326	-27.413794	27.0	-21.094372	0.02647883	-20.96175	-21.099697	165600	1.5894572e-09	6.4984293	-0.012078435	-0.022158623	1.0506061	0.014838667	0.13833334	10.0	171.65778613090515
276	-21.321922	2.2915332	-16.739542	-25.666466	27.0	-20.947952	0.026032578	-20.817572	-20.95321	166200	-3.417333e-08	5.337632	-0.0057447613	-0.1370697	0.95878845	0.017009644	0.08166666	10.0	172.23757100105286
277	-22.650719	2.6101198	-17.587097	-27.476	27.0	-21.311953	0.026037963	-21.181543	-21.317202	166800	1.3103087e-07	8.519209	-0.026100032	-1.7562742	1.0234789	0.013056076	0.21333334	79.0	172.94571733474731
278	-21.89554	3.7584398	-17.023664	-33.764706	27.0	-22.615805	0.026826572	-22.481445	-22.621206	167400	-2.3841858e-08	14.49917	-0.021273842	-0.50829506	1.048959	0.015141516	0.19833334	38.0	173.58503651618958
279	-20.537695	2.0983782	-16.398928	-24.635176	27.0	-21.91475	0.025883019	-21.785118	-21.919973	168000	4.271666e-08	6.2376404	-0.0030459913	-1.8580408	1.007724	0.028847128	0.16166666	2.0	174.11728930473328
280	-21.283697	2.8123999	-17.97991	-28.077503	27.0	-20.573326	0.024414897	-20.451044	-20.578245	168600	-3.8345654e-08	8.330402	-0.0073322104	-0.49451208	0.9714327	0.014391807	0.13	3.0	175.12239170074463
281	-20.785248	2.3830214	-17.680233	-25.801077	27.0	-21.264908	0.024681466	-21.141294	-21.269896	169200	4.4107438e-08	5.8505397	-0.0095123	-0.22542095	0.94577616	0.021296326	0.09833334	7.0	175.6470935344696
282	-20.33093	2.2889578	-16.466778	-25.836529	27.0	-20.7982	0.023980593	-20.678095	-20.80304	169800	-1.2715658e-08	5.4038334	-0.0115295295	-0.21392632	0.98092407	0.020422729	0.17166667	11.0	176.1760060787201
283	-20.832523	3.1582952	-17.258436	-29.497774	27.0	-20.343489	0.023280796	-20.226892	-20.348192	170400	4.9273172e-08	10.112198	-0.006849595	-0.23437881	1.0455123	0.018627552	0.06666667	3.0	176.69626832008362
284	-21.532076	3.2550094	-16.22225	-28.3453	27.0	-20.819563	0.023378601	-20.702477	-20.824286	171000	-4.887581e-08	10.99208	-0.016192947	-0.4975071	1.0984273	0.017224448	0.11833333	10.0	177.24871158599854
285	-19.928936	2.296238	-16.504368	-24.061092	27.0	-21.513626	0.023616675	-21.39535	-21.518408	171600	1.3510387e-08	7.707194	-0.013083416	-2.460524	0.9295322	0.0252202	0.21	7.0	177.7983684539795
286	-20.227669	1.9895424	-16.830807	-24.39564	27.0	-19.971235	0.022105353	-19.860525	-19.975706	172200	9.079774e-08	3.9842122	-0.012548357	-0.06445718	0.9042461	0.0196978	0.15666667	11.0	178.35197257995605
287	-21.569918	3.0721571	-16.828169	-28.990381	27.0	-20.220737	0.021999124	-20.11056	-20.225178	172800	3.973643e-10	11.145925	-0.028483849	-1.7836542	1.0188563	0.008329772	0.165	79.0	179.01914286613464
288	-20.366707	1.7745593	-17.251015	-24.718283	27.0	-21.533907	0.02268716	-21.420282	-21.538488	173400	-9.139379e-08	4.4671674	-0.01493923	-1.3348289	0.9743978	0.019281473	0.22	13.0	179.57909226417542
289	-21.091627	3.0160754	-17.020456	-28.998808	27.0	-20.398033	0.02157707	-20.289968	-20.402391	174000	-6.6955884e-08	9.482235	-0.0209644	-0.471426	0.9226356	0.013224215	0.13166666	79.0	180.1707582473755
290	-21.61024	2.8694947	-16.418531	-27.777504	27.0	-21.072943	0.021758784	-20.96397	-21.077345	174600	-5.6227048e-08	8.437752	-0.018947419	-0.28291416	0.9143572	0.010427154	0.13	79.0	181.34274673461914
291	-20.45022	2.0896385	-17.416191	-25.148487	27.045454	-21.595985	0.021815121	-21.486734	-21.600412	175200	-1.4305114e-08	5.644351	-0.021420455	-1.2728562	0.9074418	0.006491958	0.16333333	79.0	182.02666997909546
292	-20.171711	1.9184068	-17.578249	-23.507334	27.0	-20.486704	0.02077538	-20.382666	-20.49093	175800	-3.3775965e-08	3.7422657	-0.0108746765	-0.09722328	0.90031564	0.014677671	0.10666667	14.0	182.6847414970398
293	-19.83871	2.1373353	-16.862381	-24.981161	27.0	-20.179909	0.020247918	-20.078512	-20.184027	176400	-4.0928523e-08	4.638272	-0.009322486	-0.11406994	0.8563673	0.0150212925	0.111666664	3.0	183.34331464767456
294	-19.68614	2.303689	-16.331236	-27.20695	27.0	-19.847307	0.01973149	-19.748497	-19.851318	177000	-9.775162e-08	5.280072	-0.007908565	-0.025456429	0.9451703	0.01981843	0.19833334	15.0	183.88117575645447
295	-20.05646	2.5767343	-16.62823	-26.774574	27.0	-19.689886	0.019337848	-19.593048	-19.69382	177600	-5.5631002e-08	6.7064886	-0.007870295	-0.13171339	0.9067391	0.011104455	0.105	3.0	184.4468960762024
296	-19.284945	1.7853112	-16.57529	-22.174501	27.0	-20.048552	0.019309528	-19.951849	-20.052471	178200	-5.8412553e-08	3.7332942	-0.014320445	-0.57139635	0.77818274	0.017086376	0.16	16.0	185.03467297554016
297	-20.113798	1.7978826	-16.679691	-23.553629	27.0	-19.30095	0.018527724	-19.208168	-19.304722	178800	1.2437502e-07	3.8543017	-0.01038318	-0.6475508	0.7975225	0.014666937	0.048333332	10.0	185.62457704544067
298	-21.021051	2.3196273	-16.36625	-27.37189	27.0	-20.097012	0.01880288	-20.002848	-20.10083	179400	-6.000201e-08	6.1723104	-0.014500412	-0.83682346	0.8693679	0.015894951	0.15	51.0	186.24624633789062
299	-20.581673	3.3677976	-16.454687	-28.914925	27.0	-21.00218	0.019101107	-20.906517	-21.006042	180000	3.218651e-08	11.404129	-0.01958622	-0.17330265	0.9335346	0.0060021463	0.11333334	79.0	186.8454020023346
300	-19.967388	2.5989985	-16.353867	-25.892132	27.0	-20.589788	0.01857405	-20.49677	-20.593563	180600	-1.5695889e-08	7.0712686	-0.009620961	-0.37963915	0.72961384	0.014195744	0.165	3.0	188.04661059379578
301	-19.501839	1.4736836	-16.862286	-22.396152	27.0	-19.977999	0.017903622	-19.888342	-19.981642	181200	1.1920929e-07	2.3749404	-0.015172607	-0.22220397	0.8325275	0.012032844	0.09166667	79.0	188.71470856666565
302	-18.915958	1.7341874	-16.079306	-22.676022	27.0	-19.508837	0.017329708	-19.422054	-19.512365	181800	6.357829e-09	3.3257532	-0.014398633	-0.34449077	0.8187303	0.010287582	0.083333336	79.0	189.40476489067078
303	-20.053123	1.828385	-16.383945	-23.666456	27.0	-18.923758	0.016706087	-18.840096	-18.927153	182400	-9.8745026e-08	4.5722837	-0.013617639	-1.2501092	0.82378405	0.015542786	0.12166667	17.0	189.98579454421997
304	-20.144087	1.7303439	-17.148647	-24.609686	27.0	-20.034893	0.017154604	-19.948988	-20.038387	183000	-1.0271867e-07	2.9762018	-0.011463199	-0.011702776	0.777959	0.023577547	0.111666664	18.0	190.61065483093262
305	-19.622963	1.9410374	-15.614767	-24.126219	27.0	-20.142994	0.016976506	-20.057981	-20.146448	183600	1.4702479e-08	3.9981344	-0.018581899	-0.26505017	0.84281015	0.016664773	0.115	26.0	191.23928356170654
306	-19.970015	2.6312475	-16.512817	-25.49229	27.0	-19.628681	0.016397772	-19.546564	-19.632019	184200	5.8809917e-08	6.969778	-0.010425499	-0.114218235	0.88916343	0.017514588	0.07666667	9.0	191.8720405101776
307	-20.251564	2.3094926	-16.493134	-25.074203	27.0	-19.967178	0.01633529	-19.88537	-19.97049	184800	-8.6228056e-08	5.3606358	-0.0014373222	-0.079321384	0.76608527	0.015729032	0.085	3.0	192.41099309921265
308	-19.883945	2.5034683	-15.965377	-26.802502	27.0	-20.250189	0.016268793	-20.168734	-20.253525	185400	8.742015e-08	6.337779	-0.019209662	-0.13453674	0.7550189	0.01201001	0.11333334	79.0	193.03702068328857
309	-19.540592	2.1108632	-16.72871	-25.151703	27.0	-19.882677	0.036393143	-19.697725	-19.894733	186000	1.5894572e-09	4.5258813	-0.016512034	-0.11793423	0.8004849	0.011600036	0.1	79.0	193.721848487854
310	-19.655262	1.627238	-16.512852	-23.244139	27.0	-19.545115	0.06036099	-19.104937	-19.570755	186600	1.768271e-08	2.655905	-0.005120937	-0.03407359	0.76396495	0.013804058	0.07	3.0	194.8969531059265
311	-19.055578	1.484729	-16.568039	-21.506718	27.0	-19.655527	0.015209901	-19.57961	-19.658813	187200	4.371007e-09	2.5390298	-0.009267931	-0.3527019	0.73286545	0.0157596	0.13666667	17.0	195.45730805397034
312	-19.711596	2.2841098	-15.824333	-26.053972	27.0	-19.05384	0.0146474885	-18.980785	-19.057034	187800	5.4041546e-08	5.5934267	-0.018743392	-0.42400122	0.74181366	0.011217871	0.068333335	79.0	196.121515750885
313	-19.539824	1.754144	-16.899694	-23.232254	27.0	-19.713675	0.01477798	-19.639898	-19.716862	188400	5.801519e-08	3.0764136	-0.0146988	-0.029624462	0.820766	-0.0009417382	0.083333336	79.0	196.793847322464
314	-19.940056	2.4219208	-17.093412	-27.488573	27.045454	-19.53905	0.014469202	-19.46681	-19.542156	189000	5.5631e-09	6.0717688	-0.0024824445	-0.16831589	0.7800795	0.027291914	0.15	2.0	197.34213066101074
315	-19.687002	2.2127366	-16.373755	-25.099033	27.0	-19.955635	0.014468258	-19.88334	-19.95872	189600	-1.6262133e-07	4.9189715	-0.007361119	-0.07070351	0.7268553	0.021330452	0.19166666	2.0	197.88735008239746
316	-18.500824	1.6951673	-16.143766	-24.252142	27.0	-19.685522	0.014089592	-19.615082	-19.6885	190200	3.7749608e-08	4.2346983	-0.021213712	-1.3752975	0.7062892	0.009810893	0.111666664	79.0	198.47792625427246
317	-19.820349	2.2767498	-16.429699	-25.086521	27.0	-18.49671	0.013266492	-18.430435	-18.499544	190800	-1.1185805e-07	6.866136	-0.011331487	-1.7171364	0.74480337	0.019255022	0.053333335	9.0	199.03294467926025
318	-19.232391	1.8775179	-16.211264	-24.016531	27.0	-19.816912	0.013730138	-19.748344	-19.81986	191400	-6.556511e-09	3.8284159	-0.0017247436	-0.33482933	0.73377484	0.030205103	0.21666667	2.0	199.5508053302765
319	-19.880648	1.6106391	-16.982956	-23.279411	27.0	-19.23356	0.013250794	-19.167377	-19.236391	192000	-6.1790146e-08	2.9827845	-0.0037300426	-0.41038728	0.68428695	0.023701787	0.08	2.0	200.0928852558136
320	-20.09417	2.4491608	-16.918257	-25.285908	27.0	-19.879936	0.013337891	-19.813284	-19.882765	192600	-1.2318293e-08	5.9839215	-0.013877251	-0.044997215	0.79361206	0.019996211	0.058333334	8.0	201.3511860370636
321	-18.71028	1.7721645	-15.561244	-22.314978	27.0	-20.094488	0.013245232	-20.028395	-20.097351	193200	8.016825e-08	5.006569	-0.020046521	-1.8778462	0.7531806	0.009691725	0.09833334	79.0	202.03589582443237
322	-19.350203	1.7869354	-17.262785	-24.30829	27.0	-18.718584	0.012429386	-18.656528	-18.721258	193800	-5.384286e-08	3.556184	-0.009975796	-0.3910203	0.67862165	0.014396184	0.06333333	17.0	202.69883918762207
323	-20.095978	2.3402343	-16.94146	-25.51392	27.0	-19.346674	0.012494315	-19.284256	-19.349342	194400	-9.8546344e-08	5.9776945	-0.0022144618	-0.55033064	0.7005867	0.02123937	0.17166667	2.0	203.27519369125366
324	-20.384176	2.3181424	-17.19524	-25.41608	27.0	-20.092224	0.012641072	-20.029165	-20.094967	195000	-2.4239222e-08	5.4045386	-0.0043715322	-0.08355856	0.7328303	0.039318237	0.23166667	2.0	203.86015248298645
325	-20.74903	4.015337	-16.717318	-35.378925	27.045454	-20.383554	0.012571284	-20.320938	-20.386318	195600	-5.165736e-09	16.469543	-0.012114603	-0.1505394	0.8014729	0.019851975	0.23333333	17.0	204.4023039340973
326	-19.305773	2.3079126	-16.350513	-24.455112	27.0	-20.774223	0.0125796115	-20.711332	-20.77688	196200	5.4041546e-08	7.408424	-0.008377166	-2.113389	0.75075215	0.017685084	0.053333335	7.0	204.97726035118103
327	-19.24526	2.0893478	-16.456509	-25.866587	27.0	-19.31909	0.011836688	-19.25991	-19.321596	196800	1.8278758e-08	4.3272886	-0.018909454	-0.005346775	0.73130745	0.008215324	0.09166667	79.0	205.64856696128845
328	-19.771646	2.1493714	-16.478638	-25.05817	27.0	-19.245466	0.01159872	-19.187462	-19.247913	197400	2.9007595e-08	4.8477373	-0.00869305	-0.27137518	0.78296244	0.022643687	0.12833333	2.0	206.1733636856079
329	-20.254122	3.5193608	-16.871445	-28.291094	27.045454	-19.769463	0.011613523	-19.711365	-19.771893	198000	1.2814999e-08	12.6155205	-0.0029462154	-0.24415302	0.7639689	0.018064136	0.12666667	3.0	206.69329619407654
330	-18.983614	1.9766432	-16.49647	-26.546902	27.0	-20.267324	0.011717752	-20.208887	-20.269873	198600	6.755193e-08	5.499682	-0.01638003	-1.6681356	0.72670525	0.0047715916	0.10666667	79.0	207.94689393043518
331	-19.345337	1.7632813	-16.662182	-23.38478	27.0	-18.987669	0.19630079	-18.102167	-19.106756	199200	-2.5480986e-08	3.2310772	-0.017486256	-0.15039039	0.7127527	0.011814605	0.10166667	79.0	208.6288547515869
332	-19.432665	1.9795014	-16.48287	-23.71276	27.0	-19.34166	0.011940002	-19.286312	-19.345043	199800	-6.1790146e-08	3.8879468	-0.014291927	-0.008205652	0.7588406	0.009484624	0.093333334	79.0	209.3150279521942
333	-20.139267	2.2584062	-16.82454	-25.55897	27.045454	-19.432411	0.011769104	-19.377644	-19.43562	200400	1.41064325e-08	5.5865645	-0.008097616	-0.50205183	0.8404773	0.018209111	0.026666667	7.0	209.84775519371033
334	-19.143112	1.9204907	-15.997238	-23.274654	27.0	-20.146276	0.011519598	-20.090683	-20.149221	201000	-9.258588e-08	4.6477757	-0.011637582	-0.986253	0.7912015	0.016394794	0.05666667	10.0	210.37121057510376
335	-18.922136	1.6374493	-16.440912	-23.145746	27.0	-19.147635	0.011250553	-19.09472	-19.150763	201600	4.371007e-09	2.7049298	-0.013826881	-0.0498271	0.69828564	0.01639035	0.095	11.0	210.9057261943817
336	-19.457094	2.1882412	-16.50127	-23.681988	27.0	-18.922636	0.010914301	-18.870726	-18.925564	202200	1.0550022e-07	5.0231285	-0.00862662	-0.27998734	0.7241516	0.015021526	0.07333333	15.0	211.4433822631836
337	-19.820927	1.9032323	-16.41779	-23.799059	27.0	-19.456947	0.01100714	-19.404673	-19.459898	202800	-3.536542e-08	3.717277	-0.0036750468	-0.12984943	0.71674055	0.022478716	0.175	2.0	211.95441102981567
338	-19.177317	1.7733716	-16.25323	-23.766449	27.0	-19.8215	0.011012597	-19.769312	-19.824497	203400	1.1165937e-07	3.524233	-0.013518742	-0.40670228	0.6930042	0.0098312	0.07	79.0	212.58315062522888
339	-56.67748	172.06348	-16.009892	-863.67053	25.956522	-19.175732	0.011896421	-19.084146	-19.179377	204000	-3.4968057e-08	2382.4158	-0.012906424	-13.327393	0.72729796	-0.0054831686	0.165	79.0	213.21427249908447
340	-21.842903	12.074205	-17.014149	-76.56703	27.09091	-22.767035	0.0062904162	-22.73554	-22.768324	204600	-9.934108e-09	154.8218	-0.008779984	-0.5409088	0.7418705	0.016354935	0.115	5.0	214.36938643455505
341	-19.994596	2.601693	-16.52756	-26.754625	27.0	-22.04102	0.0058390237	-22.011786	-22.04222	205200	-1.5437602e-07	10.847276	-0.0074266586	-4.1042604	0.71982837	0.03426891	0.28833333	2.0	214.88401412963867
342	-20.108786	2.6351287	-16.977684	-26.57912	27.0	-20.029303	0.0053380374	-20.002575	-20.030396	205800	3.1789145e-09	6.8807106	-0.007749497	-0.006193161	0.7436109	0.018764306	0.10666667	10.0	215.41972136497498
343	-19.623018	1.3868272	-17.38823	-23.281715	27.0	-20.107094	0.005356168	-20.080276	-20.10819	206400	1.0649363e-07	2.136095	-0.007961286	-0.22962415	0.7582488	0.017245239	0.215	8.0	215.94129848480225
344	-19.729677	1.5996339	-16.636473	-23.458141	27.0	-19.633595	0.005236975	-19.607374	-19.634668	207000	-4.371007e-09	2.5424056	-0.016077667	-0.009048939	0.7598376	0.016224569	0.115	25.0	216.49483442306519
345	-19.99815	2.0269248	-16.29924	-24.816645	27.0	-19.727383	0.0052586757	-19.70105	-19.728455	207600	-3.774961e-09	4.139916	-0.016024336	-0.07184267	0.7588373	0.015602071	0.08	54.0	217.09283423423767
346	-19.24189	1.7477051	-16.980764	-23.221292	27.0	-19.991243	0.005324012	-19.964588	-19.992338	208200	8.026759e-08	3.5799153	-0.011637672	-0.5501952	0.7167887	0.015299345	0.10333333	10.0	217.63924908638
347	-57.59473	176.72963	-16.463694	-886.4	25.869566	-19.261395	0.0052457144	-19.235704	-19.262491	208800	4.7683715e-09	1263.8661	-0.007880898	-4.420288	0.6706636	0.016576665	0.13	6.0	218.13479280471802
348	-21.111942	4.6799245	-17.623446	-40.15824	27.045454	-21.336014	0.0041104574	-21.315437	-21.33686	209400	6.11941e-08	22.32283	-0.004832892	-0.03626442	0.7301176	0.026761595	0.17166667	3.0	218.66090393066406
349	-19.107111	1.9489785	-16.491405	-23.710543	27.045454	-21.148117	0.0039418917	-21.128386	-21.148932	210000	1.0172526e-07	7.895652	-0.012381728	-4.065323	0.68126184	0.016463501	0.08166666	21.0	219.20620489120483
350	-18.89006	1.5066855	-16.741505	-21.639654	27.0	-19.147028	0.0035888653	-19.129065	-19.147772	210600	-5.7220458e-08	2.3127909	-0.0057758833	-0.06470895	0.6423295	0.026641244	0.18166667	2.0	220.3578224182129
351	-21.316113	2.966115	-16.105507	-27.310867	27.0	-18.895102	0.0035440777	-18.87736	-18.895832	211200	7.8479445e-09	14.512435	-0.00471944	-5.7446976	0.7138031	0.033012908	0.17333333	2.0	220.8737211227417
352	-19.372372	1.3228563	-17.270802	-22.680939	27.0	-21.290516	0.00396403	-21.27067	-21.291332	211800	-1.7682711e-07	5.375036	-0.01334139	-3.6059728	0.7165268	0.017970521	0.12666667	13.0	221.39550352096558
353	-20.335806	2.575035	-17.04998	-25.508	27.0	-19.384548	0.0036310828	-19.36637	-19.385296	212400	-1.2367964e-07	7.460275	-0.0036528083	-0.8868942	0.6529531	0.02219113	0.15	2.0	221.9031491279602
354	-19.022253	1.796074	-15.836767	-22.96571	27.0	-20.328272	0.0037955963	-20.309269	-20.329052	213000	9.059906e-08	4.882332	-0.0031953403	-1.6717136	0.7388331	0.0144480765	0.12833333	2.0	222.41716170310974
355	-19.302526	2.0894918	-16.317965	-25.504416	27.0	-19.032097	0.0035691005	-19.014229	-19.032833	213600	-3.33786e-08	4.3947177	-0.004030497	-0.07168198	0.701673	0.011848041	0.09	3.0	222.92922639846802
356	-19.349358	1.7371722	-16.781681	-22.135689	27.0	-19.299381	0.0036151013	-19.281286	-19.30013	214200	-1.0172526e-07	2.9900718	-0.010457923	-0.0024487972	0.70533425	0.017078603	0.075	16.0	223.45885920524597
357	-19.459808	2.144665	-16.949183	-24.95587	27.0	-19.34871	0.0036230579	-19.330574	-19.349459	214800	1.390775e-07	4.5658183	-0.008279205	-0.012099266	0.67674166	0.030668806	0.21333334	2.0	223.95842003822327
