Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
132	-587.2133	287.63483	-61.843864	-886.4	18.612904	-286.7837	7.500817	-273.71844	-291.43558	79800	-0.15026732	32886.234	-0.0006187558	-265.53516	2.5116134	0.0003948913	98.91301107406616
133	-572.687	286.72064	-181.91307	-886.4	18.6875	-288.2712	7.4849677	-275.1551	-292.99026	80400	-0.13661575	19709.172	-0.0007200688	-154.95117	2.4627795	0.00013509393	99.4873571395874
134	-621.03754	304.77655	-137.28046	-886.4	15.153846	-287.74246	8.253228	-276.27463	-294.19424	81000	-0.16661936	40387.15	-0.0009649247	-170.125	2.5055187	0.0001561284	100.0640594959259
135	-625.0111	300.69046	-110.45904	-886.4	14.775	-288.19498	8.518914	-277.43784	-295.48132	81600	-0.1291109	29868.047	-0.00069607794	-159.06055	2.5480928	0.0003188355	100.63619589805603
136	-675.88824	300.0692	-84.92855	-886.4	11.18868	-287.38287	8.703252	-278.4435	-296.59015	82200	-0.21303512	37191.836	-0.0012455285	-105.76172	2.4769173	-0.00015504062	101.23354625701904
137	-521.2413	323.14777	-102.43815	-886.4	18.67742	-289.19852	8.688552	-279.12738	-297.39368	82800	-0.1253032	20390.232	-0.00046247244	-122.15234	2.4156601	-0.00020935496	101.82384753227234
138	-570.65704	319.6396	-94.11107	-886.4	16.714285	-287.28967	8.795466	-279.06985	-297.43225	83400	-0.1391497	23531.236	-0.0013586432	-190.0	2.4737935	-0.0003539576	102.41834926605225
139	-457.5061	308.7413	-94.5112	-886.4	21.392857	-288.9048	8.879802	-279.2148	-297.68423	84000	-0.13447973	17631.52	-0.0010089874	-30.43164	2.4051125	-0.0002974524	103.0466821193695
140	-586.84766	296.77032	-130.06773	-886.4	17.085714	-288.71393	8.93792	-278.8824	-297.43115	84600	-0.16105384	24520.984	-0.0012487173	-378.1621	2.511027	0.00028147438	104.16144108772278
141	-543.78986	324.115	-79.28644	-886.4	17.484848	-292.63727	8.3193035	-279.8029	-298.44836	85200	-0.17528602	24422.97	-0.0010802001	-114.93945	2.452837	-0.00032977888	104.90350270271301
142	-585.3991	323.54477	-54.256203	-886.4	15.394737	-289.36902	9.070433	-279.8418	-298.56567	85800	-0.14576249	23162.24	-0.0010043383	-99.64258	2.450483	-0.00034038763	105.63635301589966
143	-462.0549	326.16452	-109.65649	-886.4	19.7	-285.46442	8.343795	-279.71872	-298.54095	86400	-0.16704884	20270.006	-0.00080671906	-122.78906	2.412054	-4.2159954e-05	106.24428057670593
144	-548.95953	314.0377	-111.08104	-886.4	17.60606	-286.63425	9.002908	-278.66324	-297.58224	87000	-0.12146813	18800.604	-0.0004126057	-157.98633	2.4372985	0.00050764275	107.03378629684448
145	-507.77057	311.56567	-107.11506	-886.4	19.724138	-287.5414	9.131136	-278.67865	-297.68442	87600	-0.11031761	19468.512	-0.0007190183	-102.38086	2.4469392	-0.00015104681	107.73737859725952
146	-548.2604	315.48294	-99.73811	-886.4	18.34375	-288.94016	9.219733	-278.88452	-298.00323	88200	-0.12661114	29164.416	-0.0009109825	-103.51953	2.4775662	0.00030938594	108.35706067085266
147	-534.25684	328.5398	-42.788044	-886.4	17.39394	-287.3975	9.1801195	-279.57504	-298.82877	88800	-0.14788997	21682.465	-0.0010446906	-37.95508	2.4007833	-0.0005054444	109.06407809257507
148	-443.21033	299.58313	-82.66449	-886.4	22.92	-287.21582	9.280807	-279.2079	-298.5734	89400	-0.1470827	24818.691	-0.0014210343	-48.666016	2.4212167	-0.00016224672	109.69877791404724
149	-514.87537	325.8557	-112.7106	-886.4	18.09091	-286.86002	9.136745	-279.3781	-298.87524	90000	-0.19099477	19918.719	-0.00081017613	-52.67578	2.4204829	0.0004874893	110.29677104949951
150	-481.59256	343.79385	-48.78078	-886.4	18.3125	-285.6087	9.0894785	-278.75525	-298.3562	90600	-0.13835424	21598.55	-0.0012760609	-244.1211	2.3870468	-0.0007509599	111.90052008628845
151	-599.4655	324.70163	-79.85534	-886.4	14.575	-284.9315	9.416736	-276.86984	-296.5975	91200	-0.16905896	28066.027	-0.0010777861	-140.0039	2.4492335	-0.00012443066	112.96480345726013
152	-565.9854	323.01117	-84.12549	-886.4	16.714285	-287.26385	9.608819	-276.6657	-296.53323	91800	-0.2069016	23084.033	-0.00071533024	-35.626953	2.4555457	0.000378866	114.0980486869812
153	-467.50912	344.09576	-46.701714	-886.4	18.838709	-283.48746	9.194705	-276.73465	-296.72574	92400	-0.17768988	25375.766	-0.0020207316	-231.48047	2.3261864	-0.0014186195	114.78269577026367
154	-628.9638	343.91614	-65.77784	-886.4	11.403846	-279.44766	8.188867	-274.93802	-295.0752	93000	-0.19104892	37949.3	-0.00060507655	-192.32812	2.4302385	-0.00030528812	115.52436256408691
155	-466.36557	322.9458	-76.64424	-886.4	19.933332	-279.05542	9.038454	-273.02444	-293.34775	93600	-0.09981969	16953.479	-0.00037178397	-125.6875	2.3929052	-0.00011451344	116.11211800575256
156	-505.38144	345.93213	-84.55817	-886.4	17.205883	-277.1236	8.770794	-271.6358	-292.0757	94200	-0.13599712	21655.434	-0.0004246533	-220.08398	2.3621504	3.5116474e-05	116.72956156730652
157	-583.365	329.8437	-80.802345	-886.4	15.783784	-277.45178	9.79405	-269.71005	-290.27893	94800	-0.20004554	37267.82	-0.00092336535	-229.21484	2.4098082	0.00037475288	117.51460456848145
158	-598.8743	341.74567	-87.35402	-886.4	13.288889	-277.44843	9.435798	-270.37308	-291.1367	95400	-0.17370367	27854.79	-0.00048287213	-378.46484	2.380351	5.497366e-05	118.3251724243164
159	-519.3506	338.44263	-70.67253	-886.4	17.212122	-273.84045	8.52777	-269.09024	-290.0156	96000	-0.14479823	20298.135	-0.0006493628	-172.58789	2.4251335	-2.318581e-05	118.95622444152832
160	-589.08716	344.0162	-56.27635	-886.4	13.386364	-273.35928	9.0908165	-267.6598	-288.69836	96600	-0.17867437	25331.74	-0.00040328503	-195.72656	2.3799162	8.4098574e-05	120.01266956329346
161	-471.65598	362.34644	-66.191505	-886.4	16.857143	-268.1374	6.2913165	-265.933	-287.10278	97200	-0.12794007	24912.043	-0.00042816997	-607.9043	2.3414905	-3.905336e-05	120.7182502746582
162	-525.0341	350.90976	-53.47715	-886.4	16.277779	-264.9311	6.6669703	-262.38156	-283.72177	97800	-0.17103437	24662.852	-0.00062575936	-542.27734	2.370589	-6.7693094e-05	121.34221148490906
163	-423.1372	326.5875	-68.10875	-886.4	20.714285	-265.34143	8.742002	-260.41006	-281.89368	98400	-0.13503616	17525.56	-0.0008697212	-194.50586	2.3464198	-1.4003714e-05	121.94679617881775
164	-528.7138	360.4308	-82.75625	-886.4	15.131579	-260.99252	6.5868526	-258.562	-280.16544	99000	-0.13046259	22188.127	-0.00038538873	-351.58398	2.3272722	-0.00044344662	122.60840916633606
165	-506.9827	344.91895	-49.887863	-886.4	17.411764	-258.18637	6.657396	-255.8225	-277.5783	99600	-0.13992777	20222.014	-0.0004890263	-325.64453	2.3331943	-8.981725e-06	123.25564622879028
166	-515.756	365.09033	-56.66611	-886.4	15.307693	-260.25864	9.501365	-254.33032	-276.19244	100200	-0.17587632	26478.494	-0.0004916638	-540.53125	2.3608382	9.0494155e-05	124.00930690765381
167	-542.0067	334.76358	-27.201841	-886.4	17.0	-254.75854	7.6644573	-251.44133	-273.4615	100800	-0.2009685	24189.494	-0.00065882504	-649.6836	2.3431551	-0.00010852695	124.65073299407959
168	-457.45444	363.13147	-43.194183	-886.4	17.411764	-256.27594	8.894429	-251.34302	-273.48633	101400	-0.1806732	23839.834	-0.00062321126	-559.166	2.3490553	-7.808983e-05	125.29127550125122
169	-528.9614	370.0154	-22.636667	-886.4	14.585366	-250.74307	6.8591137	-248.23892	-270.54208	102000	-0.15807812	27001.133	-0.00062425435	-459.45898	2.3146887	-0.00046618262	125.93208527565002
170	-520.4536	360.3806	-24.658154	-886.4	15.756757	-247.77046	7.1517534	-245.02544	-267.5063	102600	-0.15633145	27908.48	-0.0007252693	-482.0	2.3840592	-8.8067845e-06	126.98484206199646
171	-474.5085	374.61255	-34.074333	-886.4	16.444445	-246.69218	8.101939	-243.05516	-265.69473	103200	-0.14314623	27198.232	-0.00061765313	-553.1758	2.2986047	-0.00020510633	127.59929490089417
172	-416.54037	342.13925	-44.898373	-886.4	19.7	-242.19383	6.964494	-239.70685	-262.53012	103800	-0.14640015	18873.883	-0.0008882135	-382.99023	2.3328373	-0.00035715618	128.21217703819275
173	-522.0585	378.08768	-34.400967	-886.4	14.585366	-242.97066	9.632873	-237.44794	-260.398	104400	-0.22249909	33632.74	-0.0007215291	-472.53516	2.2838943	-0.00017812788	128.81174397468567
174	-467.90417	352.49902	-76.85921	-886.4	17.617647	-238.63963	8.730788	-234.41599	-257.5512	105000	-0.15896931	18431.71	-0.0005455613	-176.38086	2.298206	9.671748e-05	129.40461468696594
175	-444.91357	362.07968	-44.21431	-886.4	17.939394	-236.45317	8.626355	-232.35657	-255.61734	105600	-0.15500392	20580.637	-0.00036908686	-354.00586	2.276386	3.4733614e-05	129.99919152259827
176	-488.664	372.9601	-25.268173	-886.4	16.135136	-235.9252	10.030257	-229.73921	-253.14696	106200	-0.19593085	25361.33	-0.0007211417	-377.39258	2.2593055	-0.000547207	130.6867642402649
177	-366.19705	320.4001	-43.35519	-886.4	22.11111	-234.4308	10.658763	-226.96036	-250.52414	106800	-0.14406228	16211.991	-0.00062821805	-197.11426	2.267704	2.2903283e-05	131.34263134002686
178	-504.70795	368.48553	-33.771217	-886.4	16.13889	-233.25047	10.985313	-225.19272	-248.88658	107400	-0.17632765	24470.498	-0.000556618	-231.7539	2.2744234	3.922542e-05	131.97458362579346
179	-509.25732	355.0082	-42.00249	-886.4	16.0	-228.53821	9.576164	-223.25203	-247.09496	108000	-0.21747322	19789.914	-0.00055514276	-151.39844	2.3113127	-3.7521124e-07	132.61997747421265
180	-463.65576	357.3935	-36.359978	-886.4	17.90625	-225.58672	8.221734	-222.04234	-245.99863	108600	-0.15071498	19251.312	-0.0006427616	-210.07812	2.2980714	-8.497387e-05	133.70705032348633
181	-412.5864	333.9668	-40.65497	-886.4	20.535715	-227.92438	10.876244	-220.45471	-244.52481	109200	-0.14740315	14188.37	-0.00058464706	-86.47363	2.3222115	0.00046449702	134.4089503288269
182	-399.6899	363.03503	-31.063055	-886.4	18.903225	-223.0587	8.576702	-219.22318	-243.37999	109800	-0.17518587	22524.494	-0.0007952601	-398.6875	2.2611659	-0.00030168632	135.08089327812195
183	-483.0575	377.10788	-30.535454	-886.4	16.0	-220.50732	9.171621	-216.11855	-240.43297	110400	-0.18453476	27060.754	-0.0006914735	-1825.2715	2.2670972	-0.0002709488	135.91077327728271
184	-538.9163	367.3502	-33.501453	-886.4	14.375	-205.58266	12.203395	-199.87604	-238.37466	111000	-0.205879	21819.824	-0.00043652952	-191.02344	2.2982824	-6.413827e-05	137.04411673545837
185	-544.6106	370.62216	-25.276766	-886.4	14.0	-205.47221	12.547608	-198.66812	-237.20435	111600	-0.1765659	21811.46	-0.00047688186	-91.5918	2.3432374	-0.00012473603	137.7451171875
186	-448.73187	380.24036	-23.510302	-886.4	16.657143	-202.69255	11.6247635	-197.29152	-236.16774	112200	-0.19323939	23008.666	-0.0007750988	-315.1582	2.2257743	-0.00055854936	138.5186595916748
187	-507.52032	382.00888	-19.671074	-886.4	14.85	-201.29869	12.79523	-194.54295	-233.82344	112800	-0.21139921	27356.654	-0.0004886836	-211.38281	2.261065	-8.8099834e-05	139.1240439414978
188	-441.62418	367.0749	-21.57045	-886.4	17.969696	-198.90355	12.50216	-192.30696	-232.09207	113400	-0.15277824	20467.014	-0.0003720224	-240.2461	2.306785	0.00027488312	139.74777388572693
189	-568.06366	372.8386	-56.98474	-886.4	12.74468	-199.13547	13.725292	-190.75047	-230.99225	114000	-0.22962031	29286.467	-0.0007006377	-133.62695	2.2434354	-0.0005093809	140.63468885421753
190	-487.7946	368.31033	-41.953896	-886.4	16.63889	-200.72438	14.045889	-189.52994	-229.97942	114600	-0.21347496	26324.28	-0.0007916838	-50.08203	2.2723584	-9.964099e-05	142.44352197647095
191	-501.3774	377.68204	-28.061064	-886.4	15.128205	-198.55034	13.779751	-189.22404	-229.8922	115200	-0.19975707	24058.023	-0.00064332783	-166.44922	2.2407343	-0.00014882615	143.4894323348999
192	-431.78577	359.02628	-27.50723	-886.4	18.5625	-194.47034	12.611335	-187.65234	-228.65852	115800	-0.18111031	16539.268	-0.00054578483	-203.23633	2.2738853	0.00027569255	144.23384952545166
193	-437.24307	368.36615	-50.690353	-886.4	17.878788	-195.35223	13.635124	-186.29083	-227.5341	116400	-0.172413	18112.559	-0.0007259548	-159.55469	2.2983217	-4.4880213e-05	145.02604341506958
194	-456.37753	383.49133	-30.574108	-886.4	16.714285	-191.47652	12.9565115	-184.53426	-226.04346	117000	-0.24332018	30754.486	-0.0007740259	-150.45898	2.2558396	-1.5224715e-05	145.82633352279663
195	-466.2736	378.4345	-47.9965	-886.4	16.333334	-191.50548	13.780395	-182.75438	-224.8287	117600	-0.16044623	20374.496	-0.00038430095	-147.85352	2.2191155	2.101938e-05	146.5717911720276
196	-513.0642	382.38388	-49.108067	-886.4	14.414634	-188.23764	13.72436	-180.55801	-222.9466	118200	-0.22687642	24137.111	-0.0005502403	-169.25195	2.1770117	-0.00016024838	147.29716444015503
197	-492.01654	378.56604	-43.6279	-886.4	15.526316	-185.57974	13.391589	-178.44176	-220.9935	118800	-0.16475515	20706.922	-0.00030326843	-144.4043	2.2317576	8.591781e-05	148.04202938079834
198	-419.68542	365.95712	-38.650803	-886.4	18.21875	-185.54164	13.746467	-176.7925	-219.65202	119400	-0.13836871	14791.267	-0.0002720356	-126.17969	2.249513	0.00028365583	148.7940013408661
199	-513.3626	386.92752	-23.15667	-886.4	14.219512	-183.54648	14.155916	-174.84128	-217.95038	120000	-0.1860199	25100.148	-0.00042702258	-170.57617	2.245417	-9.893179e-05	149.47246313095093
200	-506.40973	381.30484	-39.83589	-886.4	14.875	-181.67372	14.224265	-172.70059	-216.16302	120600	-0.18784882	22757.154	-0.00037316978	-139.93555	2.2575607	0.00014289001	150.5691955089569
201	-549.01434	381.0746	-31.539764	-886.4	13.288889	-180.3587	14.705001	-170.93724	-214.69011	121200	-0.22221822	26723.928	-0.00044065714	-79.19336	2.2178714	-5.0811468e-05	151.15206933021545
202	-327.47836	333.85764	-21.440556	-886.4	21.62963	-178.28331	13.7262335	-169.39952	-213.49646	121800	-0.14535777	11931.56	-0.00047028065	-194.91992	2.2422354	7.5980424e-05	151.74298191070557
203	-436.27435	381.34393	-32.985672	-886.4	16.911764	-174.84566	13.907907	-167.18063	-211.71631	122400	-0.17606458	18183.31	-0.0004043877	-239.66797	2.191967	8.5045895e-07	152.33446717262268
204	-466.38373	380.36893	-31.05445	-886.4	16.38889	-175.08519	14.815708	-164.78528	-209.35606	123000	-0.17032124	19075.668	-0.00042776763	-99.70117	2.2766588	0.00023656666	152.94085597991943
205	-477.8632	347.3678	-61.260815	-886.4	18.4375	-179.15378	14.811557	-163.06955	-207.93495	123600	-0.1816199	22145.613	-0.0004989505	-357.47656	2.2635021	0.0005086154	153.5436680316925
206	-401.3792	379.7566	-32.41702	-886.4	17.9375	-175.35216	14.508074	-165.89679	-211.1507	124200	-0.15113635	16885.941	-0.0004169941	-400.33398	2.1763513	-0.00015217831	154.1296079158783
207	-411.6515	373.44647	-44.270813	-886.4	18.28125	-170.1361	13.479105	-163.38269	-208.69073	124800	-0.11777523	16778.523	-0.00036273897	-106.74414	2.2049336	0.00010254065	154.70900964736938
208	-423.711	376.90677	-37.349113	-886.4	17.545454	-168.09901	13.493785	-161.48508	-207.04697	125400	-0.1816172	15791.747	-0.00034321845	-101.680664	2.1602666	-6.621977e-06	155.29848456382751
209	-480.44125	389.2582	-23.960375	-886.4	15.473684	-167.08598	14.19007	-159.60031	-205.41818	126000	-0.19698305	21448.307	-0.0005017668	-166.63672	2.2193499	-0.000115566356	155.87789964675903
210	-473.49588	385.82294	-31.784771	-886.4	15.810811	-166.50818	14.838758	-157.50911	-203.61731	126600	-0.16019249	21019.463	-0.00024566054	-78.01367	2.1948056	0.00012518367	156.90544986724854
211	-432.81393	392.354	-28.982336	-886.4	16.485714	-162.7274	13.751804	-155.99748	-202.44215	127200	-0.2074503	20178.02	-0.00058971345	-450.04102	2.1541615	-0.0003116538	157.52068972587585
212	-505.8972	400.3869	-22.625168	-886.4	13.833333	-157.11307	12.740808	-153.03464	-199.9386	127800	-0.21620442	23554.26	-0.0003068298	-262.3203	2.0813289	-0.00021811237	158.1251437664032
213	-456.91116	398.87814	-29.07424	-886.4	15.486486	-153.5401	12.032363	-149.99571	-197.44226	128400	-0.19449417	20771.3	-0.0003965795	-203.81836	2.1195574	-0.00027790814	158.71461009979248
214	-545.4346	383.75525	-28.560833	-886.4	13.2	-151.25633	12.961228	-147.25531	-194.75005	129000	-0.1874554	24917.5	-0.00019602478	-18.195312	2.2703137	0.00023508698	159.31408858299255
215	-495.10052	382.56116	-42.13409	-886.4	15.333333	-150.81454	12.398786	-147.10477	-195.0541	129600	-0.18499278	19725.773	-0.00026726723	-36.804688	2.2164125	0.00018204907	159.91971945762634
216	-488.1975	399.27832	-36.339283	-886.4	14.285714	-150.66153	12.338662	-147.15907	-195.21375	130200	-0.17576095	21708.682	-0.0003106594	-167.92578	2.111951	-0.00035557518	160.51358079910278
217	-499.128	399.19522	-25.34395	-886.4	14.04878	-148.4632	12.784081	-144.6605	-193.27489	130800	-0.21032895	23024.076	-0.00032417476	-131.91992	2.121016	-0.00020499667	161.10660362243652
218	-496.79434	389.1266	-29.043129	-886.4	14.8	-146.14795	12.632476	-142.51535	-191.29843	131400	-0.19477111	22244.826	-0.0005082488	-38.822266	2.1943436	0.0002063929	161.7987985610962
219	-342.03986	375.75644	-25.29745	-886.4	19.0	-144.8911	11.563252	-141.85994	-191.07639	132000	-0.14267753	15758.134	-0.0002696216	-281.667	2.080571	-0.00011153539	162.57710313796997
220	-530.0995	385.03012	-31.07241	-886.4	13.83721	-142.34468	13.0607	-138.5335	-188.01183	132600	-0.17657587	23802.387	-0.0002361685	-20.78125	2.232798	0.00016961346	164.03457307815552
221	-326.37332	369.13644	-35.105164	-886.4	19.5	-141.60945	11.152037	-138.92682	-188.51608	133200	-0.13479203	12733.56	-0.00023181736	-247.07227	2.0764763	-0.00018360377	164.60577034950256
222	-449.81128	392.87857	-23.115711	-886.4	15.763158	-139.22	12.396179	-135.82283	-185.69417	133800	-0.1929219	19824.617	-0.00039115548	-74.38281	2.1393077	-0.0001628386	165.3033287525177
223	-546.24347	397.01315	-31.84576	-886.4	12.276596	-138.45041	13.701825	-134.27776	-184.4491	134400	-0.21208715	27827.793	-0.0003504902	-47.35547	2.1136491	-0.00022746861	166.08198714256287
224	-509.28534	387.28708	-38.835438	-886.4	14.341463	-136.93199	13.073256	-133.15697	-183.69698	135000	-0.19836663	21810.06	-0.00021502376	-42.51367	2.2329762	0.000168582	166.6932828426361
225	-446.7127	395.02	-20.96284	-886.4	15.972222	-137.20638	12.575724	-133.64633	-184.43161	135600	-0.18243164	16971.943	-0.00031207502	-61.265625	2.0921378	-0.000212741	167.32708024978638
226	-279.03375	332.83295	-27.94006	-886.4	21.88889	-134.60042	10.812811	-132.11807	-183.1684	136200	-0.15783574	13289.002	-0.00035880506	-54.05664	2.1108856	-0.00014538209	167.99113249778748
227	-351.15692	374.52103	-18.436338	-886.4	19.258064	-133.58347	11.756408	-130.52676	-181.72243	136800	-0.14340872	15545.066	-0.00037492812	-113.34473	2.1360183	6.4941246e-06	168.8478319644928
228	-475.04355	391.79233	-32.701527	-886.4	15.0	-132.35152	13.069147	-128.59135	-179.99745	137400	-0.22611913	19590.346	-0.00036916137	-13.478516	2.0649068	-0.000294861	169.50065517425537
229	-347.36032	374.8033	-30.143616	-886.4	19.064516	-131.34044	11.904479	-128.2446	-179.895	138000	-0.12325584	13050.383	-0.00023913383	-124.58984	2.1060514	-7.618467e-07	170.12583374977112
230	-402.29062	382.37985	-41.342113	-886.4	17.617647	-128.95155	12.17354	-125.86319	-177.75565	138600	-0.15135482	13352.395	-0.00020234287	-23.788086	2.177647	0.00014630466	171.28283977508545
231	-477.10007	391.16254	-37.885323	-886.4	15.394737	-128.35304	12.9611	-124.77743	-176.87708	139200	-0.16837794	19682.844	-0.00022484362	-16.939453	2.183391	4.087319e-05	171.9556474685669
232	-391.0463	390.13412	-29.758217	-886.4	17.470589	-128.46912	12.328353	-125.30223	-177.60216	139800	-0.19360694	15430.196	-0.00034327805	-116.9082	2.0552738	-0.0001426984	172.7243049144745
233	-333.4547	382.7819	-22.351591	-886.4	18.870968	-125.968956	11.9338875	-123.00152	-175.60954	140400	-0.14331926	12673.37	-0.00024423003	-347.4082	2.050087	-0.00030723045	173.38805270195007
234	-408.0275	382.08893	-39.308064	-886.4	17.647058	-122.000404	12.293884	-118.8384	-171.78362	141000	-0.18653719	18839.383	-0.00033204257	-20.757812	2.1289155	-1.1036793e-06	174.14838790893555
235	-376.1571	365.63745	-37.32421	-886.4	19.233334	-122.397316	11.890777	-119.52374	-172.58946	141600	-0.20175374	14096.783	-0.0004053265	-47.26172	2.115208	5.0905845e-05	174.82154178619385
236	-398.5944	385.79446	-29.81738	-886.4	17.32353	-124.215965	12.44863	-121.102394	-174.21315	142200	-0.14738749	14148.457	-0.00022509694	-16.737305	2.167581	1.4794866e-06	175.430926322937
237	-507.93292	390.3381	-29.277237	-886.4	14.219512	-124.14539	13.607719	-120.375916	-173.70454	142800	-0.19654568	21811.553	-0.00021673739	-60.152344	2.1576421	2.053529e-05	176.02232933044434
238	-373.16812	388.049	-34.85286	-886.4	17.848484	-125.06758	12.5266905	-121.89208	-175.43575	143400	-0.19296485	15580.066	-0.00033307076	-139.58496	2.028448	-0.00022832185	176.79023432731628
239	-469.8415	389.56778	-23.600937	-886.4	15.621622	-123.05811	13.194055	-119.58295	-173.44908	144000	-0.17844006	22711.393	-0.00041237473	-73.7793	2.1937692	7.386913e-05	177.55133962631226
240	-407.86273	393.16592	-19.908873	-886.4	16.914286	-124.52661	12.826163	-121.27228	-175.28902	144600	-0.16310066	16257.725	-0.000341475	-45.59082	2.1467977	2.0286341e-05	178.80237460136414
241	-502.75037	402.75906	-29.34516	-886.4	13.636364	-123.891716	14.155408	-119.90349	-174.20972	145200	-0.19732684	23064.41	-0.00024370849	-41.70117	2.1452417	-0.00015530299	179.5202398300171
242	-433.43185	397.70972	-25.45384	-886.4	16.108109	-122.07488	13.325907	-118.60101	-173.32056	145800	-0.17824966	17831.85	-0.0002797842	-37.484375	2.130068	0.00021595578	180.34431219100952
243	-483.16827	402.51257	-23.887009	-886.4	14.525	-120.9887	13.886001	-117.21837	-172.25941	146400	-0.22663552	23990.25	-0.00031776726	-148.32227	2.0955281	-6.1363084e-05	181.05990028381348
244	-425.40338	403.2193	-37.52978	-886.4	16.054054	-120.24151	13.720232	-116.44386	-171.84164	147000	-0.16528727	16786.697	-0.00024850667	-133.73047	2.0910583	-0.00016755164	181.6757311820984
245	-447.2482	385.43024	-25.885963	-886.4	16.216217	-117.22534	13.50995	-113.62613	-169.4015	147600	-0.20325145	18960.318	-0.00037299097	-133.2832	2.1754606	-0.00012156596	182.49765491485596
246	-519.1613	401.82257	-36.79957	-886.4	13.043478	-120.11844	15.047331	-115.58476	-171.50906	148200	-0.2236557	24525.158	-0.00026220083	-23.947266	2.0721464	-0.000111691756	183.13518905639648
247	-377.08136	384.75638	-23.91094	-886.4	18.181818	-118.73185	13.150825	-115.26885	-171.57309	148800	-0.19827515	15657.545	-0.00036019087	-76.375	2.094683	2.9130479e-05	183.84128522872925
248	-402.88513	396.97598	-20.964811	-886.4	16.971428	-118.12745	14.138941	-113.90714	-170.4813	149400	-0.17239843	18662.512	-0.00037798285	-54.691406	2.1117241	-0.00017664314	184.7363986968994
249	-406.56277	378.28622	-26.961107	-886.4	18.03125	-115.88399	13.599042	-112.09896	-168.9616	150000	-0.1854086	18432.41	-0.0004995316	-124.08594	2.1411765	-0.000115230185	185.5284104347229
250	-365.70648	379.44354	-19.768375	-886.4	18.5	-118.50886	13.4753	-114.78173	-171.69688	150600	-0.17066397	13014.81	-0.00026030838	-33.35254	2.0840373	-0.000107206004	187.05209803581238
251	-484.973	401.7175	-20.701101	-886.4	14.238095	-118.3879	14.995952	-113.935104	-171.04771	151200	-0.222901	23022.014	-0.00036260486	-69.66797	2.1078527	-0.00014449815	187.80410981178284
252	-460.3256	406.35303	-25.795422	-886.4	14.85	-117.75916	14.866476	-113.43804	-170.90256	151800	-0.2040055	19522.777	-0.00018124282	-104.80664	2.1115956	6.30639e-05	188.5810706615448
253	-484.2378	394.61038	-38.903088	-886.4	14.794871	-115.382126	14.637725	-111.2094	-169.07133	152400	-0.1830776	20471.883	-0.00026020408	-56.8125	2.149111	4.1834614e-05	189.19707226753235
254	-404.84903	394.3164	-24.63033	-886.4	16.885714	-116.44125	13.891079	-112.79599	-170.88092	153000	-0.15928118	14407.184	-0.00028981268	-58.15039	2.1428642	-9.2208385e-05	189.80059051513672
255	-497.76196	399.3868	-36.99235	-886.4	14.02439	-115.343475	14.894125	-111.25723	-169.63194	153600	-0.20690833	20372.164	-0.0002220571	-16.609375	2.1145818	-6.0137907e-05	190.46455693244934
256	-353.73816	384.69504	-28.80372	-886.4	18.3125	-114.86529	13.454558	-111.55435	-170.24205	154200	-0.16839327	13003.09	-0.00019066036	-118.09961	2.013325	6.0750543e-05	191.53351092338562
257	-491.27557	405.77396	-24.983303	-886.4	13.97561	-112.84195	15.051523	-108.708885	-167.70355	154800	-0.19738193	20633.643	-0.00032363832	-27.857422	2.0725224	-0.00033436506	192.56512236595154
258	-373.99393	390.18015	-26.063602	-886.4	17.575758	-110.893005	13.723887	-107.51796	-166.88495	155400	-0.17772818	14746.309	-0.00023531914	-39.148438	2.0337214	-3.7394562e-05	193.38602089881897
259	-472.49155	395.2362	-21.855268	-886.4	14.95	-109.93179	15.046154	-105.85483	-165.48871	156000	-0.20018321	21388.2	-0.00033289194	-110.15625	2.20818	1.4812549e-05	194.0097312927246
260	-394.14072	388.00266	-40.417522	-886.4	17.470589	-111.64792	14.032584	-108.09463	-167.92978	156600	-0.19697419	15050.297	-0.00027388334	-5.0820312	2.0430636	-4.3904784e-06	195.2700538635254
261	-356.21164	382.46927	-32.810043	-886.4	18.21875	-111.55325	13.761695	-108.142136	-168.19135	157200	-0.19003515	15637.945	-0.00036348403	-32.185547	2.0372996	-0.00011293153	196.1348159313202
262	-463.95093	401.09128	-31.718435	-886.4	14.85	-110.85121	15.264098	-106.63512	-166.9278	157800	-0.20146799	18931.883	-0.00027295947	-16.59961	2.1235564	-4.229794e-05	197.19344282150269
263	-553.39386	392.75818	-29.017166	-886.4	12.229167	-111.34729	16.647778	-106.332054	-166.94191	158400	-0.23694773	31101.887	-0.00028905272	-650.8203	2.162992	9.861986e-06	198.1823024749756
264	-366.19568	392.62732	-25.42519	-886.4	17.515152	-114.09556	15.409992	-109.76208	-170.74434	159000	-0.1891923	13777.71	-0.00023511052	-189.89355	2.0518687	-9.325246e-06	198.8250756263733
265	-407.00104	397.19528	-23.721706	-886.4	17.0	-111.75212	16.8112	-106.55759	-167.92679	159600	-0.20766859	20286.18	-0.0004531145	-102.359375	2.0631828	-0.0001039799	199.45287919044495
266	-413.2923	401.2043	-19.882328	-886.4	16.277779	-109.6784	15.669864	-105.192726	-166.8901	160200	-0.16588776	15944.793	-0.00022822618	-74.07324	2.0986257	-4.1536092e-05	200.06555819511414
