Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
113	-434.5248	396.28253	-25.475647	-874.98737	14.975	-100.37163	0.047586326	-100.195915	-100.384514	68400	-8.742014e-09	38644.77	-0.013387557	-24.5	0.009244824	0.0	51.085601806640625
114	-334.6963	376.27783	-19.065573	-875.77985	18.1875	-101.77931	0.04111803	-101.608864	-101.78922	69000	7.947286e-09	22844.16	-0.019998802	-12.994141	0.0082647465	0.0	51.51890015602112
115	-312.0212	366.26334	-22.788382	-885.4385	18.53125	-100.91842	0.03939099	-100.75514	-100.927925	69600	2.026558e-08	19967.037	-0.017346505	-27.707031	0.0070177736	0.0	51.96195650100708
116	-438.1014	391.85364	-24.527693	-877.70996	14.625	-99.48723	0.04175353	-99.33305	-99.498535	70200	1.07288365e-08	37803.426	-0.016228704	-60.597656	0.0085447915	0.0	52.41268467903137
117	-400.43576	388.4188	-23.927807	-853.0265	15.837838	-101.45642	0.038940746	-101.306656	-101.46654	70800	-2.1457673e-08	33310.22	-0.015168728	-9.859375	0.008695047	0.0	52.863569259643555
118	-228.1864	326.9035	-32.740623	-876.5148	21.285715	-102.41384	0.032988794	-102.26747	-102.42129	71400	0.0	13731.199	-0.014906848	-191.70801	0.009899463	0.0	53.30198431015015
119	-344.19083	383.7683	-27.76566	-877.9371	17.636364	-98.801796	0.03369657	-98.664314	-98.81006	72000	-1.09275184e-08	24861.709	-0.018302264	-39.66992	0.008786855	0.0	53.74126172065735
120	-387.008	390.46912	-23.748955	-876.3422	16.333334	-96.934456	0.03333526	-96.80443	-96.94301	72600	-1.1324882e-08	30147.268	-0.014879841	-0.16015625	0.008709235	0.0	54.42590308189392
121	-449.30606	389.44684	-20.452803	-873.3693	14.634147	-96.91818	0.03353175	-96.79438	-96.92728	73200	-9.536743e-09	39194.152	-0.014261195	-160.4336	0.009032598	0.0	54.88082432746887
122	-439.4101	395.16803	-31.476488	-878.08527	14.875	-100.291245	0.03274835	-100.17033	-100.30012	73800	-2.3841857e-09	37798.06	-0.018677427	-56.222656	0.009393028	0.0	55.3265597820282
123	-475.10022	394.39868	-31.505636	-877.4848	13.522727	-102.46642	0.033006266	-102.3505	-102.475815	74400	-6.000201e-08	46736.11	-0.012981697	-143.60156	0.009394889	0.0	55.776445627212524
124	-404.62695	389.7297	-26.322218	-878.2308	15.837838	-105.72603	0.029467767	-105.61271	-105.733696	75000	-1.4305114e-08	32065.24	-0.015185876	-3.3808594	0.008666175	0.0	56.21684384346008
125	-408.36533	396.90002	-22.410875	-880.1456	15.605263	-106.39885	0.02861134	-106.29034	-106.406395	75600	-1.947085e-08	34556.215	-0.01638074	-19.585938	0.009682634	0.0	56.654290437698364
126	-357.0311	379.66324	-32.203323	-876.94714	17.848484	-105.22962	0.025335066	-105.12626	-105.23584	76200	-4.7683715e-09	24566.186	-0.030842235	-1.578125	0.00831962	0.0	57.09418749809265
127	-351.35986	383.77805	-26.392921	-873.1559	17.142857	-104.82016	0.02470645	-104.72091	-104.826324	76800	1.9868216e-09	26752.96	-0.014417421	-54.353516	0.008727092	0.0	57.54882860183716
128	-410.61215	399.103	-26.669376	-887.09705	15.289474	-102.75755	0.02461068	-102.664215	-102.764046	77400	1.7484028e-08	33876.574	-0.020037983	-9.8828125	0.009195502	0.0	57.999565839767456
129	-345.47583	380.57147	-22.973457	-871.0738	17.69697	-101.75997	0.021863982	-101.67078	-101.76534	78000	-8.742014e-09	25779.873	-0.012556945	-25.960938	0.0065053497	1.0	58.44835615158081
130	-361.8984	382.8642	-23.009377	-877.2368	17.117647	-100.26303	0.021133797	-100.178116	-100.268295	78600	-2.582868e-08	27867.67	-0.019493194	-1.0742188	0.009589522	0.0	59.151764154434204
131	-350.49945	377.06674	-39.85253	-852.44464	17.69697	-99.88621	0.020077173	-99.80428	-99.89112	79200	-4.7683715e-09	23839.904	-0.012858615	-1.125	0.009057932	0.0	59.592507123947144
132	-302.20883	367.9697	-24.60319	-849.6521	18.6875	-99.57082	0.019103246	-99.49163	-99.575424	79800	1.2318293e-08	21051.336	-0.013389708	-106.43555	0.009188916	0.0	60.03323459625244
