Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
132	-668.914	205.72942	-293.52316	-886.4	21.88889	-316.69254	0.013852011	-316.62994	-316.69562	79800	-0.08166307	63817.914	-0.00047887117	-936.22266	2.448287	-7.51995e-05	75.85475158691406
133	-616.58624	210.99498	-237.1881	-886.4	25.217392	-318.88754	0.01256435	-318.82602	-318.89014	80400	-0.090572596	53887.758	-0.00066931546	-724.9961	2.4460742	-0.0006005969	76.38802242279053
134	-621.915	225.08324	-257.91708	-886.4	23.12	-320.8426	0.012849312	-320.78223	-320.84534	81000	-0.082023226	45558.652	-0.00039957464	-556.16406	2.4352636	-0.00011772364	76.93772506713867
135	-697.0043	204.99567	-307.25403	-886.4	18.0	-322.57272	0.014330278	-322.51428	-322.5763	81600	-0.12123815	49370.816	-0.00054618716	-760.35156	2.5249546	-0.00010167847	77.48167037963867
136	-568.383	237.43758	-215.72064	-886.4	24.47826	-324.58353	0.011775086	-324.5259	-324.586	82200	-0.09196454	33495.06	-0.0006661713	-311.04688	2.4671786	-0.00024226388	78.00533032417297
137	-677.95593	188.79662	-356.8862	-886.4	21.615385	-325.94135	0.012247711	-325.88492	-325.944	82800	-0.11122477	55513.633	-0.0005305633	-869.9414	2.4284468	0.00037135155	78.48596239089966
138	-617.71814	197.67769	-325.89206	-886.4	24.791666	-328.10397	0.011556093	-328.04852	-328.10635	83400	-0.10888012	39230.195	-0.00053216517	-673.7617	2.4431987	-0.000106240215	79.08338260650635
139	-704.8306	212.83316	-290.1026	-886.4	17.088236	-330.0877	0.013310677	-330.0342	-330.091	84000	-0.04988571	55935.414	-0.0004473403	-774.46875	2.477666	0.00047195336	79.56442761421204
140	-694.11926	210.4988	-203.40733	-886.4	18.40625	-332.20245	0.012516072	-332.15054	-332.20544	84600	-0.12523308	50074.02	-0.00063459575	-769.84766	2.391245	-4.99173e-05	80.46709322929382
141	-700.43176	206.81393	-234.71298	-886.4	17.625	-334.3358	0.012105731	-334.2856	-334.3387	85200	-0.14764157	45229.383	-0.00047959387	-684.8281	2.394753	9.5359486e-05	81.0199887752533
142	-686.4807	236.89874	-277.84448	-886.4	15.888889	-336.3694	0.012332672	-336.32123	-336.3725	85800	-0.16731834	33387.965	-0.0007600337	-344.01953	2.3809016	-0.00032171488	81.55602407455444
143	-707.8156	190.81227	-294.58035	-886.4	18.933332	-337.85828	0.010929788	-337.8114	-337.86078	86400	-0.05692201	55769.16	-0.0005651079	-933.7461	2.4184058	0.00021464845	82.09531879425049
144	-694.0111	239.88982	-176.74945	-886.4	14.897436	-340.2133	0.011928486	-340.16864	-340.21646	87000	-0.13181923	35771.445	-0.000704214	-327.02344	2.3789005	-0.000435615	82.65234398841858
145	-637.8743	229.39218	-315.67126	-886.4	20.571428	-341.71808	0.009850324	-341.67438	-341.7203	87600	-0.09513123	28528.574	-0.00048720092	-357.25	2.3778486	-9.557218e-05	83.14918208122253
146	-663.39496	213.54007	-323.5338	-886.4	20.413794	-343.23788	0.009743895	-343.1954	-343.2401	88200	-0.09520802	35358.824	-0.00034028292	-586.6719	2.3588982	-0.0002529782	83.72963166236877
147	-683.3829	206.38931	-210.50018	-886.4	19.666666	-345.1911	0.009632773	-345.14984	-345.19336	88800	-0.077719405	46532.406	-0.0002977103	-797.625	2.3501801	0.00014004369	84.30191469192505
148	-692.23706	227.52892	-198.7795	-886.4	16.305555	-347.49374	0.0101744905	-347.45407	-347.49637	89400	-0.16890402	37451.35	-0.0005711019	-481.8125	2.357172	-0.0001935033	84.79598307609558
149	-667.30206	213.29752	-200.15591	-886.4	20.310345	-349.3442	0.008872526	-349.30554	-349.34625	90000	-0.06843166	37468.01	-0.0012314692	-631.3008	2.4896355	0.0008243256	85.3301911354065
150	-697.8944	233.8572	-266.7121	-886.4	15.157895	-351.42596	0.009765276	-351.38895	-351.42856	90600	-0.15768324	31325.174	-0.0005467832	-328.70703	2.4243982	-9.861181e-05	86.25310707092285
151	-642.70105	201.74545	-286.65475	-886.4	23.52	-352.9942	0.007729643	-352.9579	-352.99585	91200	-0.10185056	38624.684	-0.0007081479	-704.6836	2.441887	0.00024203598	86.7632668018341
152	-658.52606	240.28026	-165.94096	-886.4	18.806452	-355.2119	0.008352068	-355.17673	-355.2139	91800	-0.09117519	35449.566	-0.000555411	-387.1914	2.411961	-0.00029806624	87.298095703125
153	-663.40704	236.92892	-233.25471	-886.4	18.21875	-356.94092	0.008244419	-356.90674	-356.9429	92400	-0.15146461	27357.863	-0.0004991144	-311.23242	2.349233	-0.00025307346	87.8401267528534
154	-625.76166	211.83737	-282.00183	-886.4	23.2	-358.48575	0.0071331253	-358.4522	-358.48724	93000	-0.10617328	31737.834	-0.00052294135	-517.5801	2.4285417	0.00054119644	88.36887264251709
155	-679.4337	218.30542	-255.37337	-886.4	19.064516	-360.4606	0.0077142855	-360.42813	-360.46246	93600	-0.12938888	42830.2	-0.0005096048	-660.0742	2.4728508	0.00028923014	88.90349411964417
156	-718.9593	214.63257	-234.15169	-886.4	14.9	-362.72186	0.008408522	-362.69086	-362.72418	94200	-0.11210364	34776.64	-0.00016450137	-545.1992	2.3753304	5.188962e-05	89.43681073188782
157	-734.8205	221.27159	-141.94983	-886.4	13.627907	-364.816	0.008289379	-364.78653	-364.81833	94800	-0.13180472	50102.914	-0.0007278919	-601.08594	2.4263518	1.4449358e-05	89.9781813621521
158	-646.844	256.02332	-194.69937	-886.4	17.647058	-367.00995	0.00696404	-366.9815	-367.01163	95400	-0.11510851	28547.346	-0.00057145953	-168.48828	2.3836303	0.00010016789	90.50138425827026
159	-557.617	252.33252	-95.638985	-886.4	23.44	-368.2524	0.005946397	-368.22452	-368.25372	96000	-0.12340172	22344.504	-0.0009721294	-83.59961	2.307995	-0.00018230925	90.91178488731384
160	-568.38257	258.9785	-248.53964	-886.4	21.962963	-369.11462	0.0060507157	-369.0873	-369.116	96600	-0.10769437	17073.322	-0.00048603863	-29.123047	2.2708676	-0.0004891839	91.8081579208374
161	-682.8343	251.60027	-273.6784	-886.4	14.585366	-369.6421	0.0071790963	-369.61594	-369.64407	97200	-0.18004015	25783.508	-0.0008711666	-101.384766	2.388536	-0.00015868276	92.3724422454834
162	-660.5284	257.6457	-230.8372	-886.4	15.789474	-370.58035	0.006548656	-370.55524	-370.58212	97800	-0.14374737	16854.324	-0.00037160516	-46.408203	2.3283532	-0.0003257256	92.90710186958313
163	-636.403	249.90302	-222.76187	-886.4	18.483871	-371.26624	0.005815051	-371.2418	-371.26767	98400	-0.18672858	20226.627	-0.00072577596	-107.81055	2.3394535	-0.00013604859	93.38227152824402
164	-629.17883	258.20343	-171.14987	-886.4	18.5	-372.2762	0.0057189767	-372.25253	-372.27762	99000	-0.092961244	25471.818	-0.0006489754	-112.88086	2.3083935	-0.00019741396	93.89582347869873
165	-614.9475	267.62088	-157.72664	-886.4	19.290323	-373.34982	0.0054790084	-373.32678	-373.35117	99600	-0.15732267	25834.7	-0.00091561675	-69.83203	2.3083882	-0.00031855662	94.44626069068909
166	-631.3573	260.58896	-175.53586	-886.4	18.225807	-374.2228	0.0053416584	-374.20032	-374.2241	100200	-0.10557686	19408.816	-0.0008448437	-61.03711	2.35486	-0.0001343134	95.06801629066467
167	-652.1223	240.27019	-206.92537	-886.4	18.516129	-375.04324	0.005183799	-375.0214	-375.04446	100800	-0.16732858	24334.01	-0.0006566793	-244.32227	2.3832657	0.000102945465	95.61927008628845
168	-662.1734	248.84499	-207.15398	-886.4	16.852942	-376.65546	0.0052356934	-376.63446	-376.6568	101400	-0.17491767	22927.393	-0.0005544573	-156.375	2.3810647	7.170846e-05	96.1659004688263
169	-651.68884	251.20197	-202.00708	-886.4	18.0625	-378.02475	0.004918954	-378.0044	-378.02597	102000	-0.12572163	23447.479	-0.00047789514	-169.52539	2.352462	-8.72159e-05	96.67367362976074
170	-666.906	256.60614	-211.02266	-886.4	15.722222	-379.44275	0.0050434233	-379.42303	-379.444	102600	-0.22159238	26224.396	-0.0008440465	-97.41797	2.3516533	7.22458e-06	97.72256731987
171	-703.29736	240.6652	-161.98837	-886.4	13.809524	-380.55865	0.005195236	-380.53995	-380.5601	103200	-0.16764309	19862.402	-0.00037313998	-128.60547	2.2998466	6.0560902e-05	98.3062674999237
172	-573.2153	259.81903	-153.05292	-886.4	21.851852	-381.82693	0.00403609	-381.80865	-381.8278	103800	-0.12564048	19341.643	-0.0007876754	-39.47461	2.2734644	-0.00016240537	98.84738421440125
173	-648.54565	260.17035	-109.8427	-886.4	17.8125	-382.58264	0.00426491	-382.56494	-382.58365	104400	-0.1055175	33905.8	-0.000765346	-179.375	2.3514645	0.00037045588	99.3714325428009
174	-608.1425	267.89636	-187.15112	-886.4	19.258064	-384.09296	0.0040801065	-384.07574	-384.0939	105000	-0.08408931	20250.88	-0.00060355663	-19.9375	2.3703742	-0.00027078012	99.88120031356812
175	-664.44147	237.83575	-309.77765	-886.4	17.424242	-384.68985	0.0041063745	-384.67307	-384.69083	105600	-0.15203601	19353.156	-0.0006325841	-202.95703	2.3036673	0.0003441751	100.40880751609802
176	-635.5595	272.51215	-180.84616	-886.4	16.857143	-386.3303	0.00405867	-386.31427	-386.33136	106200	-0.17447674	22645.918	-0.00053207576	-7.9375	2.2596714	-0.00018496494	100.95993208885193
177	-531.18835	260.27246	-230.26299	-886.4	23.08	-386.7698	0.003362257	-386.75394	-386.77045	106800	-0.12616701	15633.724	-0.0009674728	-2.4199219	2.329481	-0.0002768888	101.49922895431519
178	-610.93384	276.28238	-141.19733	-886.4	18.53125	-386.60147	0.003708356	-386.58612	-386.6024	107400	-0.11775843	27195.947	-0.00079478323	-8.324219	2.3026314	-4.2896867e-05	102.03488731384277
179	-633.7912	274.7913	-158.62447	-886.4	16.942858	-386.9344	0.0037687651	-386.9195	-386.93536	108000	-0.11478174	23431.504	-0.00070593506	-2.4746094	2.367643	-0.00033458014	102.52085733413696
180	-599.00903	244.1126	-232.60449	-886.4	21.73077	-387.14978	0.0031572357	-387.13528	-387.1505	108600	-0.10472946	17099.047	-0.00052416325	-116.14258	2.267255	0.0002392605	103.41661190986633
181	-587.04553	274.47098	-109.48515	-886.4	19.933332	-388.49902	0.0032835156	-388.48502	-388.49985	109200	-0.14602867	22230.324	-0.00085398555	-0.28515625	2.329919	-0.00041359157	103.94603109359741
182	-546.3053	258.7687	-140.16283	-886.4	22.807692	-388.68854	0.0030114278	-388.67468	-388.6892	109800	-0.12237344	14394.554	-0.00064406544	-0.7402344	2.2546334	-0.0001379778	104.48932242393494
183	-530.9251	271.9964	-127.201225	-886.4	22.076923	-388.57904	0.0029609036	-388.56543	-388.5797	110400	-0.16298074	17034.568	-0.00074759126	-44.816406	2.3163362	-6.477326e-05	105.03737378120422
184	-643.98615	268.54865	-216.2553	-886.4	16.081081	-387.6925	0.0034043666	-387.67944	-387.69342	111000	-0.20134643	17693.203	-0.0005301982	-0.6699219	2.31278	-0.0003602189	105.61409020423889
185	-703.6156	248.40007	-115.1525	-886.4	13.395349	-387.51617	0.0034925116	-387.50378	-387.51718	111600	-0.24088272	23901.363	-0.00059711933	-98.72656	2.2853496	-6.0160954e-05	106.18523454666138
186	-587.7653	282.1263	-121.65597	-886.4	19.233334	-388.8639	0.0028171795	-388.85187	-388.8646	112200	-0.15799436	24615.334	-0.0010235012	-0.55859375	2.2553637	3.2812357e-05	106.76741051673889
187	-622.3396	270.44287	-200.11928	-886.4	17.441177	-388.81543	0.00287564	-388.80383	-388.8161	112800	-0.23158173	21037.5	-0.0009697974	-0.021484375	2.2782276	0.00011711955	107.30638432502747
188	-593.5954	290.11783	-200.55907	-886.4	17.90625	-388.78036	0.0027203753	-388.7691	-388.78104	113400	-0.19254552	25406.232	-0.00085915625	-52.71875	2.2350154	0.00020002792	107.88537549972534
189	-689.9852	263.60828	-164.71407	-886.4	12.869565	-387.73618	0.0030914173	-387.72556	-387.73706	114000	-0.2556576	22014.23	-0.0005302727	-0.19140625	2.2857182	0.00033250422	108.51319861412048
190	-468.87012	270.89246	-163.30621	-886.4	23.4	-387.58353	0.0021935082	-387.57324	-387.58405	114600	-0.09291615	16549.668	-0.0008708313	-363.86816	2.2559373	-0.00060454773	109.5753264427185
191	-510.75714	265.71133	-149.95454	-886.4	22.88	-384.7793	0.0021625748	-384.7691	-384.77972	115200	-0.12890995	13044.719	-0.00062114	-112.975586	2.2988565	1.759092e-05	110.0954840183258
192	-585.98065	277.70966	-177.6162	-886.4	18.774193	-383.0317	0.0023383184	-383.02185	-383.03226	115800	-0.085245006	13688.83	-0.0008399412	-57.836914	2.270877	-7.329702e-05	110.64305996894836
193	-499.1734	270.4752	-212.30951	-886.4	23.038462	-381.80344	0.0020751953	-381.79385	-381.80386	116400	-0.20294717	15597.437	-0.0006416887	-150.40625	2.2149262	7.004966e-05	111.18236303329468
194	-491.58582	248.67378	-228.56975	-886.4	24.782608	-379.87973	0.0019196502	-379.87033	-379.88013	117000	-0.081311345	12357.655	-0.00036273152	-22.166992	2.2901254	-5.268425e-05	111.72009587287903
195	-550.9698	290.8662	-188.6928	-886.4	19.51724	-379.03757	0.0021218527	-379.0283	-379.03802	117600	-0.12684192	16603.7	-0.0002862215	-182.81836	2.212588	-3.139615e-05	112.2620952129364
196	-577.8065	291.20047	-175.3294	-886.4	18.419355	-376.89938	0.0021257855	-376.89044	-376.8999	118200	-0.15798835	19128.25	-0.00066167116	-94.15625	2.2548685	-2.7440985e-05	112.74624228477478
197	-582.3481	296.59595	-179.81978	-886.4	17.617647	-375.24692	0.0021528632	-375.23825	-375.24744	118800	-0.16079666	22981.957	-0.0005452037	-131.7793	2.2271624	8.787821e-05	113.2440173625946
198	-551.8519	293.2389	-206.67569	-886.4	18.53125	-373.34006	0.0019968853	-373.33176	-373.3405	119400	-0.19839327	14876.094	-0.00044448674	-362.35742	2.186402	-1.1895696e-05	113.77287650108337
199	-542.24506	290.51367	-146.68633	-886.4	20.214285	-370.2225	0.001813087	-370.21448	-370.22293	120000	-0.14225024	20232.537	-0.0007029176	-88.453125	2.2422082	-0.0001958245	114.30241107940674
200	-507.74722	260.14963	-222.85593	-886.4	24.083334	-368.5449	0.0016405007	-368.53705	-368.54526	120600	-0.10759969	15261.514	-0.00085321814	-0.7705078	2.2246158	0.00016945004	115.31241011619568
201	-554.9795	267.83237	-179.04057	-886.4	21.555555	-368.29944	0.0016994419	-368.29178	-368.29984	121200	-0.1845069	15245.628	-0.0009638965	-7.279297	2.2835326	-0.00029830207	115.83250570297241
202	-455.13254	293.58078	-143.12767	-886.4	22.153847	-368.7388	0.0016259112	-368.7313	-368.73914	121800	-0.19976895	19764.95	-0.00048403442	-713.1367	2.1590543	-6.210387e-05	116.35037660598755
203	-492.81027	271.13385	-124.13351	-886.4	22.76923	-364.45886	0.0015830948	-364.4515	-364.45914	122400	-0.12525763	11635.708	-0.0007444471	-136.6836	2.2138164	-0.00033997465	116.86625146865845
204	-643.6951	302.44476	-119.78448	-886.4	13.2	-362.32925	0.0019974168	-362.32233	-362.32983	123000	-0.1992213	26753.46	-0.00046166778	-228.83008	2.2841725	-0.00017139167	117.41182017326355
205	-545.0196	280.52075	-101.003136	-886.4	21.222221	-359.81198	0.0014547914	-359.8054	-359.8123	123600	-0.16354759	19938.754	-0.0012465864	0.25	2.2426498	0.0001023975	117.95001411437988
206	-631.04785	295.60455	-170.01279	-886.4	14.717949	-359.78622	0.0016902841	-359.77994	-359.7867	124200	-0.22763367	19100.377	-0.0009223372	-91.134766	2.1514041	-0.00042106857	118.49226474761963
207	-525.88806	289.709	-95.89397	-886.4	20.413794	-358.2368	0.0014040662	-358.2307	-358.23715	124800	-0.15796575	19005.498	-0.001139015	-83.86719	2.2196403	-0.00046237538	119.03732776641846
208	-560.31213	289.1256	-168.55685	-886.4	19.51724	-356.61618	0.0013368714	-356.61035	-356.6165	125400	-0.17040095	19805.482	-0.00075012445	-5.4335938	2.218834	0.00038673033	119.58283615112305
209	-545.11896	285.27777	-179.4306	-886.4	19.933332	-356.12598	0.00132428	-356.12033	-356.1263	126000	-0.16976699	12919.104	-0.00048784912	-61.777344	2.2417276	0.0001556479	120.17357802391052
210	-602.84924	302.8002	-123.94976	-886.4	15.684211	-354.7579	0.0014294806	-354.75247	-354.75827	126600	-0.21610415	19206.926	-0.00051005185	-189.36523	2.19745	-7.3646304e-05	121.15957188606262
211	-579.17914	293.21097	-120.38701	-886.4	17.71875	-352.29892	0.0012525815	-352.2937	-352.2992	127200	-0.17186052	14609.844	-0.00081035495	-63.317383	2.1822627	0.0001840493	121.6728081703186
212	-553.3379	303.61752	-124.074615	-886.4	18.59375	-350.76703	0.0011966899	-350.76205	-350.7673	127800	-0.1404145	19705.277	-0.0004962683	-145.16992	2.0933352	-0.00018128286	122.20411539077759
213	-577.91455	289.55798	-134.5059	-886.4	18.483871	-348.57147	0.001145159	-348.56665	-348.57175	128400	-0.16216908	16371.338	-0.0005672425	-2.647461	2.0964777	-0.00021264722	122.71280407905579
214	-595.77765	312.49966	-143.75284	-886.4	15.473684	-348.13272	0.0012120877	-348.12808	-348.133	129000	-0.1647511	21846.127	-0.00012406707	-261.19727	2.281524	-0.00014064541	123.23157691955566
215	-487.75653	302.52234	-107.17339	-886.4	20.892857	-345.23358	0.0009752384	-345.22925	-345.2338	129600	-0.15279162	16889.66	-0.00074480474	-443.3203	2.1852076	-0.00061209727	123.76114225387573
216	-552.6534	298.77408	-173.48248	-886.4	18.833334	-341.3677	0.0009998222	-341.36343	-341.36795	130200	-0.20767808	16331.606	-0.0011222363	-63.854492	2.2514665	1.8367171e-05	124.2993335723877
217	-586.0438	325.2722	-124.96566	-886.4	14.666667	-339.74625	0.0010886979	-339.74216	-339.74652	130800	-0.19835365	24369.596	-0.00030620396	-557.2656	2.2137346	-0.00015006414	124.8288722038269
218	-420.9873	264.8763	-139.056	-886.4	25.347826	-335.60876	0.0007956372	-335.6049	-335.60895	131400	-0.06692478	16621.67	-0.00083723664	-112.7832	2.094858	-0.00018075843	125.33194851875305
219	-560.8337	290.3904	-165.74896	-886.4	19.724138	-333.54913	0.00087885855	-333.54535	-333.54938	132000	-0.15425548	22241.33	-0.0005264729	-36.896484	2.2674887	0.00040817697	125.8468725681305
220	-499.25342	297.0237	-90.08769	-886.4	21.0	-334.50693	0.0008377098	-334.5032	-334.5071	132600	-0.10321516	14333.445	-0.0007864982	-125.112305	2.2035904	-0.00012548636	126.79445886611938
221	-546.8593	314.15433	-86.76651	-886.4	17.69697	-332.62473	0.0008754512	-332.62112	-332.6249	133200	-0.19017702	19939.482	-0.00064344704	-200.11914	2.1910486	-0.00017534435	127.31596350669861
222	-515.3656	297.25662	-179.56346	-886.4	20.37931	-330.02527	0.00077819824	-330.02188	-330.02545	133800	-0.1946229	15996.875	-0.0004684031	-63.43457	2.160666	0.0003380712	127.82373857498169
223	-505.57593	303.26868	-128.65324	-886.4	20.172413	-328.47208	0.0007582866	-328.46878	-328.47226	134400	-0.13610224	13340.57	-0.00055527687	-190.0957	2.203223	-0.00043417234	128.31962394714355
224	-632.9864	298.04657	-139.21231	-886.4	14.325	-325.94855	0.00084715826	-325.9454	-325.94876	135000	-0.20222892	20831.701	-0.00057820976	-1.1425781	2.1886764	-0.00027825555	128.83579635620117
225	-502.27368	296.75882	-141.47984	-886.4	20.964285	-325.56735	0.00067414495	-325.56436	-325.5675	135600	-0.12495125	15394.878	-0.0004472211	-46.288086	2.1541784	0.00053521455	129.36053156852722
226	-547.0102	297.56494	-112.70829	-886.4	19.35484	-324.32062	0.00066200877	-324.31778	-324.32077	136200	-0.20283018	19468.459	-0.0010849684	-0.24609375	2.1733146	-0.00020044326	129.89358282089233
227	-522.7968	331.1396	-119.86706	-886.4	17.588236	-324.3639	0.0006868828	-324.3611	-324.36404	136800	-0.14641124	24164.066	-0.0006329566	-511.9121	2.147401	-0.00020264219	130.43861937522888
228	-519.94226	317.86737	-124.80598	-886.4	18.67742	-320.2436	0.0006317458	-320.24097	-320.24377	137400	-0.1557907	17013.748	-0.0003488958	-271.50586	2.2017627	-9.4113944e-05	130.96279764175415
229	-550.7715	338.85934	-60.84181	-886.4	15.763158	-317.04944	0.00066961226	-317.0469	-317.04962	138000	-0.29051867	28162.303	-0.0007035434	-550.8262	2.0568244	-0.0005429601	131.49494671821594
230	-390.2044	290.19617	-78.261566	-886.4	23.76	-312.79227	0.00051604793	-312.78983	-312.79236	138600	-0.14751777	16875.154	-0.00071421266	-528.626	2.111756	-0.0002528732	132.4304084777832
231	-520.7774	323.00525	-119.98551	-886.4	18.121212	-308.6732	0.0005647113	-308.67087	-308.67334	139200	-0.18026924	21339.541	-0.00074358284	-153.82031	2.1990197	-0.00028011232	132.9426589012146
232	-546.9735	314.43237	-137.83655	-886.4	17.636364	-306.3673	0.00055763725	-306.36505	-306.36746	139800	-0.19280134	14669.224	-0.00037688017	-59.02832	2.1725972	0.000108683606	133.48572707176208
233	-625.5279	312.97366	-130.6413	-886.4	13.636364	-304.9454	0.0005906551	-304.94336	-304.94562	140400	-0.2655696	27828.006	-0.00046738982	-10.462891	2.1299915	0.000114972194	134.02347326278687
234	-492.7811	329.75922	-116.9958	-886.4	18.53125	-304.31	0.00048826693	-304.308	-304.31015	141000	-0.1441734	17715.96	-0.00025568902	-433.01367	2.0208983	-0.00024977038	134.52700448036194
235	-433.46506	304.4274	-109.84541	-886.4	22.185184	-300.7128	0.00042885612	-300.71094	-300.71295	141600	-0.124694675	16391.986	-0.00059603155	-236.58496	2.230348	-0.0001951169	135.03799748420715
236	-527.9953	333.6792	-91.99141	-886.4	17.142857	-297.88834	0.0004593884	-297.88654	-297.8885	142200	-0.17418846	19403.318	-0.0003966093	-298.17578	2.1210783	-0.00021928092	135.5720818042755
237	-517.29156	328.04193	-122.52143	-886.4	17.875	-294.82755	0.00044542947	-294.8257	-294.82767	142800	-0.1950455	17410.645	-0.0005477667	-186.625	2.0505297	-0.00020961453	136.14526462554932
238	-514.1501	336.2982	-70.50327	-886.4	17.529411	-292.35388	0.00042221192	-292.35217	-292.35397	143400	-0.17716071	19430.47	-0.0005248636	-286.09375	2.111388	1.6866723e-05	136.68785333633423
239	-419.85016	308.80215	-104.61316	-886.4	21.814816	-289.3789	0.00036704922	-289.37726	-289.379	144000	-0.13182789	13740.047	-0.0005212426	-314.31055	2.1170075	-5.2580635e-05	137.23064589500427
240	-500.9227	322.62866	-99.58607	-886.4	18.75	-286.25476	0.00037128327	-286.25317	-286.25485	144600	-0.1532595	13926.797	-0.00030344725	-125.66504	2.121643	-9.792834e-05	138.2601933479309
241	-498.54138	327.48105	-157.75784	-886.4	18.625	-284.20593	0.00037686428	-284.20435	-284.206	145200	-0.16948316	18002.277	-0.00037176907	-107.177734	2.138172	-5.353113e-05	138.78475213050842
242	-502.47333	323.62766	-103.76704	-886.4	19.133333	-282.35126	0.00034504436	-282.34976	-282.35132	145800	-0.19427332	18553.16	-0.0005811304	-30.542969	2.0962596	0.00020912786	139.2975070476532
243	-431.70145	337.04343	-27.062223	-886.4	19.931034	-281.29892	0.0068647387	-281.1311	-281.2993	146400	-0.11560388	19623.637	-0.00040847808	-2573.121	1.9997666	-0.00041076343	139.81126523017883
244	-466.93658	310.3482	-143.5313	-886.4	20.689655	-262.60013	4.5603056	-261.16306	-277.9435	147000	-0.13178398	14892.577	-0.00044253469	-18.796875	2.1332638	0.0003217146	140.35180377960205
245	-545.0543	335.76993	-120.728546	-886.4	16.314285	-262.41168	4.7210197	-260.91177	-277.77344	147600	-0.20603761	19197.875	-0.0005890727	-36.185547	2.1069038	0.0002394403	140.83551144599915
246	-460.80832	342.8962	-45.2445	-886.4	18.612904	-261.38208	4.2937245	-260.18753	-277.21805	148200	-0.17927895	16211.787	-0.0005809665	-295.56738	2.0346348	-0.00010834912	141.3419532775879
247	-564.76807	340.67432	-81.41383	-886.4	14.95	-258.6585	4.796002	-257.16617	-274.44598	148800	-0.22260618	20473.338	-0.00034722686	-70.75781	2.0670304	-7.94214e-05	141.91039848327637
248	-415.79236	280.88553	-135.69612	-886.4	23.833334	-256.5753	3.946169	-255.59532	-273.09464	149400	-0.14481801	10144.804	-0.001229167	-16.286133	2.164294	0.0007648744	142.44655299186707
249	-562.36115	329.47177	-62.836376	-886.4	16.0	-257.5198	4.542131	-256.22827	-273.74857	150000	-0.16754943	18121.88	-0.0005764812	-8.125	2.1435583	0.00027301948	143.00599598884583
250	-600.4079	333.2099	-61.312225	-886.4	14.219512	-258.10425	4.801158	-256.63293	-274.25385	150600	-0.17299873	29489.086	-0.00048334897	-28.839844	2.2125854	-0.0002971519	144.01307249069214
251	-406.35672	320.33533	-56.20203	-886.4	21.481482	-258.43823	4.0986004	-257.4219	-275.17303	151200	-0.140633	14688.43	-0.00094148517	-171.80957	2.1119466	-0.0004130562	144.53786873817444
252	-449.44577	323.03397	-106.09975	-886.4	20.448277	-256.18848	4.3226585	-255.03958	-272.9718	151800	-0.12691769	13073.722	-0.00071674585	-70.543945	2.1555114	-0.0009284994	145.05814623832703
253	-435.9628	319.82413	-65.93587	-886.4	21.178572	-254.42998	4.270989	-253.33571	-271.41745	152400	-0.15713961	15578.44	-0.0008441657	-42.86328	2.1103919	-0.00035972745	145.58818340301514
254	-485.76367	331.88214	-96.72021	-886.4	18.5625	-253.26878	4.400319	-252.09796	-270.29434	153000	-0.16288462	14884.656	-0.00030207634	-66.22949	2.1142733	0.0006960857	146.06013560295105
255	-484.53464	349.34546	-53.227833	-886.4	17.666666	-251.9347	4.659782	-250.63751	-269.00177	153600	-0.14400901	17233.043	-0.00030970573	-255.63281	2.1022236	-0.00050860265	146.57765364646912
256	-585.36096	331.72452	-45.281475	-886.4	14.769231	-248.92177	4.871506	-247.4992	-266.09637	154200	-0.17097387	22400.62	-0.00056159496	-25.46289	2.182151	-0.00029673617	147.09542417526245
257	-549.25476	314.29547	-55.84451	-886.4	17.636364	-249.48131	4.738456	-248.18031	-266.8946	154800	-0.15805842	18848.38	-0.00057563186	-240.94727	2.2092588	0.00044975113	147.62040853500366
258	-432.7206	337.96146	-72.87657	-886.4	19.827587	-252.24594	4.263445	-251.19812	-269.90344	155400	-0.11365669	17474.55	-0.0009447336	-183.02344	2.2420082	-0.0006341209	148.15130162239075
259	-441.48322	336.09546	-28.466248	-886.4	20.034483	-250.09917	4.694568	-248.8436	-267.734	156000	-0.15282415	20457.62	-0.0016181916	-74.21484	2.2149222	-8.155187e-05	148.6951289176941
260	-451.42538	325.00995	-86.60855	-886.4	20.62069	-248.53828	5.098408	-247.03247	-266.0752	156600	-0.12356602	16402.51	-0.00019291043	-41.375977	2.1512344	-0.0003920728	149.73205399513245
261	-457.67957	344.43112	-46.36225	-886.4	18.806452	-247.79433	5.103154	-246.27103	-265.42154	157200	-0.18561432	16956.514	-0.00059241056	-231.28711	2.1086638	5.3180953e-05	150.25195050239563
262	-569.96124	345.85065	-39.342342	-886.4	14.463414	-245.24953	5.729218	-243.3352	-262.6972	157800	-0.25140452	23436.77	-0.00041672587	-43.296875	2.1228547	0.00020085355	150.7924644947052
263	-526.44165	343.97025	-70.75988	-886.4	16.444445	-243.68333	5.2836103	-242.08684	-261.6439	158400	-0.22113296	16629.56	-0.00038714707	-69.12109	2.1187582	0.00030211816	151.35079288482666
264	-531.0169	330.34637	-112.832855	-886.4	17.114286	-242.05148	4.995788	-240.67468	-260.41068	159000	-0.15970935	15562.613	-0.00042437017	-19.759766	2.1751516	0.00018470992	151.88835453987122
