Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
57	-117.71609	232.60565	-23.301973	-886.4	24.375	-55.346127	0.7044187	-51.967876	-55.493176	34800	0.0	2793.0383	-0.03192279	-1.7412109	0.006106952	0.0	20.79516363143921
58	-48.82535	19.532589	-24.073637	-93.5371	26.454546	-55.226875	0.65808046	-51.930782	-55.35847	35400	-3.0199686e-08	409.01926	-0.028527865	-2.1377563	0.009860436	0.0	21.142887592315674
59	-44.65373	12.096343	-24.146662	-70.50167	26.681818	-55.06289	0.65468395	-51.783806	-55.193768	36000	2.0464261e-08	251.28825	-0.01529156	-5.333206	0.009454624	0.0	21.50735902786255
60	-80.297844	172.66689	-22.358614	-886.4	25.52174	-54.793495	0.66688997	-51.526436	-54.92981	36600	1.2715658e-08	1572.58	-0.030041555	-5.1757812	0.0039857025	0.0	21.997966051101685
61	-38.72961	12.5639715	-21.099953	-76.45424	26.5	-54.531902	0.6427158	-51.312756	-54.66037	37200	2.5431316e-08	399.4328	-0.021071957	-13.009735	0.008524285	2.0	22.358676433563232
62	-31.262465	6.4726105	-20.4365	-41.664364	26.863636	-54.103947	0.63997364	-50.898525	-54.23185	37800	-1.5219052e-07	556.7933	-0.01852421	-29.041931	0.009382615	0.0	22.689812183380127
63	-33.250362	9.995685	-21.696135	-60.095963	26.863636	-53.449623	0.6379588	-50.25429	-53.577095	38400	6.218751e-08	501.856	-0.018006494	-24.705566	0.008851162	0.0	23.03790521621704
64	-35.686035	8.269254	-20.91558	-49.84342	26.90909	-52.81931	0.63584113	-49.634575	-52.946342	39000	-2.78155e-09	357.45688	-0.01880599	-18.535126	0.008578271	0.0	23.368009567260742
65	-34.415165	11.239847	-20.191544	-65.1299	26.954546	-52.261436	0.63373387	-49.087257	-52.38805	39600	3.417333e-08	439.91754	-0.0156173	-20.616028	0.0062534395	2.0	23.728269577026367
66	-32.9489	12.559548	-19.325983	-70.83409	27.136364	-51.668842	0.6314087	-48.506332	-51.79506	40200	1.3868014e-07	504.75162	-0.020481184	-23.433136	0.0076889293	0.0	24.064937353134155
67	-31.97242	11.918109	-19.939743	-61.23594	26.863636	-51.02498	0.6288676	-47.875187	-51.150673	40800	8.980433e-08	499.42026	-0.020483548	-25.175995	0.007876206	0.0	24.42779779434204
68	-31.367493	8.088809	-20.240843	-51.50053	27.0	-50.343834	0.6261024	-47.207905	-50.46901	41400	1.4305115e-07	421.36246	-0.01560286	-25.975555	0.00950074	0.0	24.798124313354492
69	-30.17923	7.1007032	-21.159178	-47.68979	26.90909	-49.63811	0.6231078	-46.51719	-49.762787	42000	7.112821e-08	424.60544	-0.024384348	-28.193298	0.00958437	0.0	25.16405749320984
70	-31.016487	7.748183	-19.453981	-44.672985	27.09091	-48.89034	0.6198639	-45.785667	-49.014374	42600	6.238619e-08	377.02332	-0.02158002	-25.170654	0.007892688	0.0	25.653804779052734
71	-30.62597	5.9947114	-19.469704	-42.641823	26.954546	-48.166477	0.6164927	-45.07868	-48.289764	43200	-4.6094257e-08	340.51584	-0.033164967	-24.775635	0.00780687	1.0	26.02087426185608
72	-32.75059	10.487192	-18.890203	-57.169415	27.09091	-47.43715	0.6129284	-44.36721	-47.559776	43800	-2.0861625e-08	322.18802	-0.016174307	-18.362427	0.007392772	1.0	26.365278005599976
73	-32.100197	9.2883005	-20.462967	-56.312317	27.09091	-46.79142	0.60944337	-43.738983	-46.913586	44400	-8.1857046e-08	300.82407	-0.01514197	-18.897003	0.0067935735	0.0	26.71319270133972
74	-30.819427	11.841239	-17.830366	-67.81692	27.045454	-46.131634	0.6058271	-43.097233	-46.252647	45000	1.3510387e-08	371.95798	-0.032279387	-20.798096	0.008628137	0.0	27.07336139678955
75	-30.40196	8.2768	-21.028708	-53.066647	27.045454	-45.426807	0.6018434	-42.412357	-45.54705	45600	-6.5962475e-08	291.76578	-0.022430027	-20.892334	0.008732011	0.0	27.47866129875183
76	-30.95492	6.6238046	-22.250677	-49.982674	27.09091	-44.705242	0.5976179	-41.711964	-44.824677	46200	1.291434e-08	231.32562	-0.019826852	-18.380966	0.009461584	0.0	27.918964862823486
77	-31.604004	10.483761	-20.723875	-65.55584	27.136364	-44.01319	0.59332466	-41.04141	-44.131733	46800	-2.9007595e-08	263.33542	-0.019326188	-15.425369	0.009354709	0.0	28.260820388793945
78	-29.337694	9.305934	-20.142254	-51.693092	26.954546	-43.366314	0.58904684	-40.41598	-43.484097	47400	4.331271e-08	280.9189	-0.013380054	-20.119385	0.008138266	0.0	28.614124298095703
79	-29.775557	7.7694426	-19.629833	-50.672848	27.09091	-42.623035	0.5841624	-39.697163	-42.739838	48000	1.107653e-07	223.76271	-0.013104574	-17.761902	0.007699472	0.0	28.97152829170227
80	-27.579376	4.351174	-19.035158	-37.076214	27.0	-41.90339	0.57920146	-39.00237	-42.019207	48600	-1.7881393e-07	222.46054	-0.019263022	-22.500778	0.0085942	0.0	29.4660325050354
81	-31.745232	8.185238	-20.853613	-57.676308	26.818182	-41.08736	0.573554	-38.21461	-41.20197	49200	-8.742014e-09	152.02763	-0.022497712	-10.485474	0.009419562	0.0	29.818238258361816
82	-27.464592	5.1290326	-20.711643	-42.01604	26.863636	-40.500286	0.56889516	-37.650887	-40.614048	49800	-1.3629595e-07	194.35718	-0.021650469	-19.507309	0.00784802	0.0	30.169384956359863
83	-31.154804	9.981703	-18.828394	-58.049263	27.136364	-39.719322	0.5630382	-36.899242	-39.831867	50400	2.6226044e-08	171.8495	-0.023810692	-9.437698	0.00844845	0.0	30.48519492149353
84	-27.60387	5.505297	-19.459114	-42.876934	26.954546	-39.14174	0.55814123	-36.3462	-39.253315	51000	1.14440915e-07	162.36928	-0.0062458753	-16.515991	0.0063570375	0.0	30.84495210647583
85	-28.473738	7.6468735	-19.920828	-45.88946	27.0	-38.394714	0.5520585	-35.62964	-38.505096	51600	-1.07288365e-08	155.65662	-0.014651389	-13.179443	0.009455885	0.0	31.17578101158142
86	-27.827776	8.124878	-19.26079	-49.83511	27.045454	-37.699306	0.5461048	-34.964054	-37.80849	52200	-3.4570693e-08	162.2235	-0.014455507	-13.319641	0.006556415	1.0	31.511521339416504
87	-28.51967	9.036845	-18.90782	-52.395214	26.90909	-36.993034	0.53987366	-34.289005	-37.10107	52800	5.90086e-08	151.82544	-0.022070885	-10.392548	0.009712337	0.0	31.8351411819458
88	-28.279188	6.932919	-19.45458	-53.947975	27.0	-36.35222	0.5339024	-33.678093	-36.459057	53400	-3.0199686e-08	112.44961	-0.025035875	-9.585167	0.008830714	0.0	32.15822196006775
89	-24.759052	3.2827291	-19.660334	-32.85455	27.0	-35.728607	0.5279133	-33.084488	-35.834244	54000	-1.3768673e-07	130.154	-0.020115584	-17.740555	0.006631254	1.0	32.48660731315613
90	-26.945955	10.2339525	-19.10194	-69.54663	27.045454	-34.879063	0.5201349	-32.27387	-34.98299	54600	-2.582868e-08	168.30878	-0.029562714	-10.075287	0.009223504	0.0	32.94944381713867
91	-27.71508	4.3757973	-20.538378	-34.523464	27.045454	-34.203953	0.51342356	-31.632397	-34.306652	55200	-1.2417634e-07	61.14885	-0.027852938	-6.9955406	0.009020819	0.0	33.288649559020996
92	-26.005348	5.53604	-19.574173	-39.575275	26.954546	-33.6364	0.5073806	-31.095087	-33.73778	55800	1.3669332e-07	88.202034	-0.012260347	-9.619545	0.0072241575	0.0	33.61194181442261
93	-28.35973	6.668699	-19.61359	-52.200558	26.90909	-32.97039	0.50039613	-30.464077	-33.07043	56400	4.808108e-08	64.743866	-0.021367703	-3.9740486	0.008272198	0.0	33.97193789482117
94	-26.972343	5.456636	-21.236328	-44.907448	27.0	-32.516216	0.495005	-30.036896	-32.61514	57000	-4.818042e-08	60.4382	-0.015739774	-5.4029922	0.009709867	0.0	34.30220293998718
95	-26.152288	5.0177813	-19.59805	-42.192482	27.0	-31.997995	0.48899916	-29.548758	-32.09574	57600	1.04904174e-07	59.036095	-0.018724063	-6.332428	0.008857289	0.0	34.66122508049011
96	-28.9591	4.78873	-20.435844	-39.412716	26.90909	-31.422848	0.48239002	-29.006706	-31.519238	58200	-5.4041546e-08	28.933184	-0.010939925	-1.3233337	0.007649751	0.0	35.00980591773987
97	-30.469475	8.00974	-20.041872	-51.50057	26.90909	-31.135572	0.47819278	-28.74046	-31.231165	58800	-3.0994414e-08	64.960976	-0.01898819	-0.10600281	0.008335918	0.0	35.35453486442566
98	-24.845697	6.211785	-20.001877	-46.76594	27.0	-31.048178	0.4757426	-28.665333	-31.143232	59400	-1.0371208e-07	76.89282	-0.0067689684	-7.263893	0.0063106925	1.0	35.69932818412781
99	-29.340425	7.1894145	-20.213734	-45.74853	26.818182	-30.423906	0.46843666	-28.077656	-30.517506	60000	-4.3511392e-08	52.60153	-0.020131635	-0.35822678	0.007976497	0.0	36.06911754608154
100	-26.978168	5.622329	-19.57495	-39.23722	26.90909	-30.242493	0.46505204	-27.913197	-30.335453	60600	8.453925e-08	42.060574	-0.015936425	-2.2378387	0.009703163	0.0	36.58046913146973
101	-28.188574	4.7762866	-19.914145	-40.788383	27.136364	-29.877949	0.459935	-27.57429	-29.969912	61200	5.642573e-08	25.729774	-0.020621879	-0.692173	0.008391014	0.0	36.8966326713562
102	-25.725353	5.3899465	-19.486275	-38.278053	26.954546	-29.653118	0.45608678	-27.368738	-29.744326	61800	2.682209e-08	44.152775	-0.018218638	-3.4527245	0.009215843	0.0	37.25146818161011
103	-26.033276	5.6443453	-18.895334	-42.984802	27.045454	-29.1793	0.44984862	-26.926151	-29.269209	62400	5.2054723e-08	41.8739	-0.017171975	-2.4533386	0.007465581	0.0	37.596450090408325
104	-24.62556	3.5393236	-18.957087	-30.846054	26.954546	-28.754017	0.44400024	-26.530167	-28.842787	63000	-1.6093255e-08	29.49499	-0.014079396	-4.2413254	0.006686268	1.0	37.937182664871216
105	-29.711823	6.5303216	-19.564318	-50.02195	26.90909	-28.198399	0.436807	-26.01057	-28.285686	63600	-1.1275212e-08	43.87032	-0.009150885	-0.38175964	0.008267868	0.0	38.300699949264526
106	-28.604155	6.2534385	-19.230204	-45.781834	27.045454	-28.33469	0.43633223	-26.149244	-28.421883	64200	-2.22524e-08	39.512096	-0.018800497	-0.033935547	0.009400592	0.0	38.72634482383728
107	-25.566143	4.528911	-20.46841	-39.98937	26.954546	-28.395977	0.43508083	-26.216797	-28.482965	64800	7.2320304e-08	28.599655	-0.019496568	-2.0200367	0.009562424	0.0	39.084522008895874
108	-27.511658	5.072423	-20.025282	-36.439945	26.863636	-28.00696	0.42938486	-25.85632	-28.092838	65400	1.5497207e-08	25.756361	-0.01408788	-0.109220505	0.007329664	0.0	39.41106724739075
109	-27.785765	5.7982974	-19.257418	-40.784794	26.90909	-27.889906	0.42631355	-25.754637	-27.975101	66000	-3.4570693e-08	33.276512	-0.013802611	-0.007930756	0.008777814	0.0	39.776158809661865
110	-29.314722	6.4743547	-19.225561	-45.381695	26.954546	-27.862976	0.42406136	-25.739008	-27.947824	66600	2.5431316e-08	43.443493	-0.0169359	-0.57530975	0.008552288	0.0	40.25374150276184
111	-26.937677	5.5098596	-19.131638	-41.333115	26.90909	-28.083492	0.4242037	-25.958801	-28.168314	67200	1.947085e-08	31.538307	-0.014325013	-0.34822845	0.007881525	0.0	40.607603311538696
112	-26.904125	5.571074	-17.830193	-42.07791	27.0	-27.919916	0.4205374	-25.813576	-28.003946	67800	-2.503395e-08	31.931107	-0.014168647	-0.3500843	0.006259437	0.0	40.94620728492737
113	-27.437225	3.9394631	-20.769342	-37.892567	27.0	-27.729239	0.41654485	-25.6429	-27.81256	68400	8.34465e-09	15.593223	-0.031251155	-0.037701607	0.008984866	1.0	41.31473755836487
114	-26.563898	3.7758746	-21.294998	-35.734905	27.0	-27.660488	0.41373923	-25.5882	-27.743189	69000	2.7020773e-08	15.4553585	-0.018207066	-0.40735722	0.008858266	0.0	41.684430837631226
115	-24.904535	3.81968	-19.384212	-31.148819	26.954546	-27.455797	0.40952718	-25.404633	-27.537767	69600	-3.6557516e-08	21.04077	-0.010337903	-2.2624054	0.008410335	0.0	42.02306795120239
116	-27.030615	4.359913	-19.55031	-36.966553	26.90909	-26.958704	0.40241432	-24.94315	-27.039183	70200	2.1457673e-08	18.898556	-0.021237472	0.0041275024	0.008604732	0.0	42.36996412277222
117	-24.442644	3.924913	-17.861504	-34.34177	27.0	-26.929466	0.39997023	-24.926138	-27.009392	70800	-2.3742517e-08	21.54709	-0.013651057	-2.2129784	0.007871804	0.0	42.70439171791077
118	-23.96944	5.944662	-18.949312	-47.635376	27.0	-26.430407	0.39272842	-24.463377	-26.509005	71400	-6.7154566e-08	41.15192	-0.021393493	-2.4270248	0.0070586004	1.0	43.03358221054077
119	-25.927002	3.8406181	-20.354956	-34.88395	27.0	-25.868822	0.38481933	-23.941387	-25.945745	72000	-2.2649765e-08	14.754137	-0.004385299	0.003408432	0.006805603	0.0	43.39538645744324
120	-24.975666	4.242773	-18.47811	-38.194572	26.954546	-25.833725	0.3823128	-23.918844	-25.910133	72600	-3.973643e-10	18.44956	-0.013093304	-0.30470085	0.008733258	0.0	43.9131977558136
121	-27.019243	5.660828	-19.800041	-43.538338	27.0	-25.63838	0.37809443	-23.744627	-25.71395	73200	1.5298525e-08	34.263332	-0.02290927	-0.7615242	0.008897687	0.0	44.22657036781311
122	-27.411077	4.122137	-22.517784	-40.004936	26.90909	-25.945868	0.37901622	-24.047533	-26.021797	73800	2.026558e-08	18.717005	-0.008302237	-0.9206219	0.009120689	0.0	44.591618061065674
123	-27.228039	6.0637956	-19.091856	-44.634502	26.863636	-26.319853	0.38044629	-24.414318	-26.395878	74400	-4.331271e-08	36.585484	-0.02309072	-0.35025024	0.008680087	0.0	44.93783926963806
124	-27.233168	5.8604136	-19.447704	-39.035896	26.954546	-26.561205	0.38030395	-24.656414	-26.637383	75000	-1.6490619e-08	34.335327	-0.018262189	-0.20508575	0.00866712	0.0	45.25082302093506
125	-24.248829	4.124385	-19.445639	-36.05765	27.0	-26.746292	0.37955517	-24.845224	-26.822159	75600	-5.2452087e-08	23.172302	-0.022167329	-2.8115368	0.008767076	0.0	45.57122325897217
126	-27.296404	5.923831	-19.035946	-38.616745	27.045454	-26.092548	0.37053636	-24.236649	-26.166584	76200	-4.172325e-09	36.463882	-0.010456046	-0.597332	0.0076702405	0.0	45.925808906555176
127	-25.66735	4.6901207	-18.368834	-37.831696	27.0	-26.371977	0.37074986	-24.515017	-26.446102	76800	-3.181398e-08	22.209896	-0.007771767	-0.22307396	0.006576731	1.0	46.28731179237366
128	-24.113829	4.2822924	-18.361387	-35.89533	26.954546	-26.195423	0.36637312	-24.360374	-26.268646	77400	7.152557e-09	22.434856	-0.01696988	-2.2502346	0.009099482	0.0	46.65606713294983
129	-61.952377	175.83377	-18.632133	-886.4	25.913044	-25.553843	0.36479208	-23.766737	-25.628378	78000	-6.357829e-09	1263.837	-0.028871125	-0.6760254	0.0039783837	0.0	46.998302936553955
130	-24.812206	3.6103718	-18.969196	-33.192978	26.90909	-25.604507	0.31487158	-24.027416	-25.667425	78600	-2.7418137e-08	13.609668	-0.014045859	-0.33002758	0.0074694664	0.0	47.53530311584473
131	-27.111128	8.667909	-18.476969	-47.974365	27.045454	-25.36096	0.30631766	-23.82672	-25.422215	79200	-6.635984e-08	77.913155	-0.020959409	-1.656044	0.009151117	0.0	47.88973045349121
132	-23.808643	3.7014124	-19.714752	-34.144417	26.954546	-25.921328	0.3096666	-24.370325	-25.983297	79800	6.337961e-08	17.976591	-0.016526775	-2.3870354	0.008658406	0.0	48.25191068649292
133	-26.388018	4.131194	-19.75123	-35.24763	27.0	-25.247587	0.30176643	-23.736149	-25.307972	80400	-6.2584875e-09	18.270618	-0.012137217	-0.65516853	0.008656963	0.0	48.59394955635071
