Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
120	-22.058723	3.7133968	-16.966867	-29.457375	27.09091	-23.039965	0.34847814	-21.29455	-23.109703	72600	4.3610733e-08	14.791527	-0.011416241	-0.5196667	1.0777643	0.016063571	0.13	10.0	106.47296094894409
121	-21.993944	3.6694353	-17.03831	-33.599304	27.0	-22.718578	0.34252638	-21.002977	-22.78713	73200	4.371007e-09	13.970924	-0.0070310235	-0.35145378	1.0739971	0.020334397	0.14333333	2.0	107.06468200683594
122	-21.53225	2.9661384	-17.028622	-28.346054	27.045454	-22.40954	0.33673236	-20.722958	-22.476944	73800	3.1789145e-09	9.646992	-0.008631397	-0.49872017	1.0706166	0.017047	0.12	7.0	107.66751098632812
123	-22.946928	3.2989917	-17.697897	-31.080389	27.136364	-22.043352	0.3302523	-20.389223	-22.109446	74400	7.669131e-08	11.899509	-0.0055539804	-0.5383673	1.039071	0.028918207	0.18666667	2.0	108.25267767906189
124	-20.737877	2.240429	-17.069592	-26.46342	27.09091	-22.406488	0.33290997	-20.739054	-22.47312	75000	-3.973643e-10	7.8548627	-0.01950088	-1.8099275	0.9483998	-0.0036054058	0.10166667	79.0	108.99216389656067
125	-22.482664	4.015095	-16.966593	-32.950256	27.227272	-21.718147	0.3223748	-20.103477	-21.782652	75600	-1.7881394e-08	16.784904	-0.017823443	-0.3810215	1.0207319	0.011390784	0.1	79.0	109.75198984146118
126	-21.542345	3.208027	-16.905046	-29.643814	27.0	-22.020102	0.32423136	-20.396133	-22.085	76200	-1.5894573e-08	10.522021	-0.020923981	-0.14948082	0.9533143	0.01765423	0.18166667	22.0	110.39697551727295
127	-21.922794	3.2922835	-17.904932	-29.173977	27.227272	-21.824366	0.31981787	-20.222504	-21.888357	76800	1.8676122e-08	10.955732	-0.0072494494	-0.007882118	0.97622144	0.009627782	0.053333335	3.0	111.00016474723816
128	-23.104698	4.4354877	-17.61148	-33.589165	27.181818	-21.86171	0.3182708	-20.267593	-21.925413	77400	-7.450581e-09	21.576406	0.0017061165	-1.2094746	1.0166634	0.048853077	0.20833333	1.0	111.5968668460846
129	-60.37478	176.14098	-18.332386	-886.4	25.956522	-22.483566	0.33050522	-20.864433	-22.551197	78000	-1.5894572e-09	1260.4043	-9.8064746e-05	-2.8565674	0.96364665	0.026024872	0.15833333	3.0	112.20091652870178
130	-23.239555	4.5166473	-16.585573	-33.777428	27.045454	-23.366934	0.29142645	-21.907274	-23.425251	78600	-1.3311704e-08	20.35426	-0.0097110085	-0.011037827	1.0073478	0.01482832	0.165	3.0	113.20564246177673
131	-21.130062	2.7644334	-16.76669	-25.923136	27.136364	-23.33691	0.28487572	-21.910059	-23.393915	79200	-1.1920929e-08	12.477814	-0.011155667	-3.7198086	1.0134107	0.01745882	0.108333334	11.0	113.81362247467041
132	-23.221434	4.868739	-17.61323	-34.693405	27.181818	-22.179914	0.27116057	-20.821756	-22.23417	79800	-1.9172827e-08	25.246582	-0.016079713	-0.86143684	0.9836928	0.01910918	0.20333333	9.0	114.43602538108826
133	-22.20361	3.1313174	-17.6891	-28.73541	27.285715	-22.711866	0.2694738	-21.330633	-22.76456	80400	1.2973945e-07	9.736032	-0.014184508	-0.15793037	0.96467674	0.01817965	0.13666667	8.0	115.0530617237091
134	-22.704506	3.6185737	-18.88399	-32.68627	27.181818	-22.482464	0.2714378	-21.122921	-22.536797	81000	5.2452087e-08	13.388298	-0.010289567	-0.046076775	0.9593919	0.01516133	0.10333333	10.0	115.66495895385742
135	-22.81061	4.616032	-16.686281	-34.78017	27.09091	-22.608767	0.2712007	-21.250408	-22.663036	81600	-2.6623407e-08	21.454174	-0.013350833	-0.04078293	0.96037954	0.019078735	0.185	10.0	116.28223276138306
136	-21.85424	2.4345906	-17.275146	-27.313078	27.045454	-22.742188	0.27095145	-21.38508	-22.796415	82200	-1.2397766e-07	6.740488	-0.009070503	-0.6452284	0.97424024	0.014530072	0.108333334	6.0	116.87073755264282
137	-22.2119	3.1824694	-17.142508	-28.187525	27.0	-22.217476	0.26389033	-20.895731	-22.270273	82800	2.9404958e-08	10.096796	-0.016015347	-0.00065517426	0.98848826	0.019044839	0.16	11.0	117.48115849494934
138	-21.867289	2.642539	-18.543282	-27.245243	27.136364	-22.193373	0.26200262	-20.881088	-22.24581	83400	1.02917355e-07	7.168907	-0.012353952	-0.08161545	0.94259083	0.016346665	0.10666667	12.0	118.08684468269348
139	-21.63262	2.6281376	-16.9735	-27.441584	27.0	-21.999771	0.2583831	-20.705612	-22.05148	84000	-3.1789145e-09	7.0397086	-0.008206979	-0.120028496	0.9701182	0.0183372	0.1	3.0	118.66298389434814
140	-21.38619	2.6370008	-17.39397	-26.024004	27.09091	-21.754541	0.2542262	-20.481207	-21.805437	84600	-4.967054e-09	7.13881	-0.019777361	-0.123208046	0.9814976	0.013731243	0.14833333	30.0	119.73344802856445
141	-22.399183	3.1431296	-17.103037	-31.140469	27.136364	-21.501022	0.25000483	-20.248829	-21.551056	85200	-4.3114028e-08	10.79882	-0.022971056	-0.7402401	0.9888163	0.007603604	0.13833334	79.0	120.51127552986145
142	-20.543585	1.9055245	-17.537003	-27.130117	27.09091	-22.11765	0.25458476	-20.84252	-22.1686	85800	-8.145968e-09	6.164847	-0.019156849	-2.1863334	0.9885448	0.016635554	0.19	23.0	121.15347409248352
143	-21.583286	3.2524598	-17.066929	-31.532272	27.09091	-21.045488	0.24207918	-19.83299	-21.093927	86400	1.7881394e-08	10.860262	-0.0126257995	-0.261878	1.0185195	0.018211797	0.16333333	8.0	121.75898957252502
144	-22.264315	2.6875212	-18.001202	-28.088247	27.045454	-21.406084	0.24407966	-20.183567	-21.454935	87000	-4.8478444e-08	7.9875445	-0.006539135	-0.68701315	0.997617	0.012142454	0.046666667	2.0	122.36254787445068
145	-20.64981	2.384516	-16.79523	-26.883104	27.0	-22.043425	0.24866176	-20.797958	-22.093185	87600	-3.7749608e-08	7.618451	-0.022858694	-1.7772717	0.99311566	0.0163667	0.19166666	47.0	123.03275775909424
146	-21.073046	4.230575	-17.062632	-37.899998	27.136364	-21.02596	0.23680116	-19.839901	-21.073355	88200	2.78155e-09	18.285215	-0.007990864	-0.006116867	0.97112215	0.024199676	0.16833334	3.0	123.625741481781
147	-21.883308	3.4624386	-18.075052	-31.305178	27.09091	-21.06903	0.23556313	-19.88917	-21.116177	88800	8.642674e-08	12.764196	-0.022437586	-0.6500864	0.9832263	0.0044318507	0.15666667	79.0	124.3578155040741
148	-21.54244	3.0831728	-16.92737	-31.018291	27.045454	-21.713264	0.24010347	-20.510668	-21.761326	89400	-5.5233638e-08	9.50055	-0.015196046	-0.027431488	0.9596804	0.01918333	0.115	7.0	124.9592182636261
149	-21.962358	2.8382134	-17.316206	-30.67627	27.045454	-21.589422	0.23700474	-20.402342	-21.636854	90000	4.688899e-08	8.303964	-0.024670403	-0.14152145	0.9398477	0.008995447	0.18166667	79.0	125.6713924407959
150	-21.23009	2.842416	-16.426643	-29.210043	27.0	-21.896519	0.23802446	-20.704332	-21.944153	90600	9.814898e-08	8.497206	-0.0036960312	-0.42416382	0.88311017	0.018386593	0.115	3.0	126.72889947891235
151	-21.541384	2.116704	-17.320213	-25.51186	27.045454	-21.355196	0.23088405	-20.198774	-21.401415	91200	8.503596e-08	4.5259576	-0.019451384	-0.03378105	0.9236676	0.0071083186	0.1	79.0	127.4677300453186
152	-23.468742	3.687123	-18.272783	-32.679535	27.181818	-21.504038	0.23036154	-20.350231	-21.550138	91800	-7.152558e-08	17.638062	-0.008869721	-3.8198795	0.99069947	0.013767278	0.12	7.0	128.08341884613037
153	-21.14283	2.8307283	-17.360922	-26.309181	27.045454	-23.182861	0.24388844	-21.961306	-23.231665	92400	-4.172325e-08	12.123259	-0.015351915	-3.980258	0.963461	0.016558634	0.13	25.0	128.70072507858276
154	-21.202793	2.3089197	-16.997793	-25.59915	27.0	-21.474981	0.22594051	-20.343317	-21.520199	93000	1.223882e-07	5.4031715	-0.023391664	-0.074016094	1.0263793	0.01614676	0.2	34.0	129.3669092655182
155	-21.528198	2.692229	-16.875183	-25.829073	27.136364	-21.223616	0.22159456	-20.113724	-21.267992	93600	-3.2583873e-08	7.354668	-0.020699583	-0.09495306	0.96640766	0.010438053	0.14166667	79.0	130.1480848789215
156	-20.958755	2.1414022	-17.802673	-27.285456	27.045454	-21.49508	0.22207434	-20.382784	-21.539518	94200	-1.7086665e-08	4.8757796	-0.02188147	-0.28064775	0.8788943	0.014859117	0.13666667	68.0	130.86725640296936
157	-22.388172	3.2083848	-17.441513	-30.342869	27.272728	-21.022562	0.2111553	-19.940248	-21.063856	94800	5.3942202e-08	12.37394	-0.010254868	-1.9344378	0.9276829	0.012699695	0.095	9.0	131.46500253677368
158	-20.803417	2.6166158	-17.387712	-27.482319	27.09091	-22.281818	0.22501361	-21.1548	-22.326862	95400	1.6291937e-08	9.022718	-0.018802429	-2.1030278	0.9426278	0.005922267	0.10333333	79.0	132.18222641944885
159	-22.668842	4.172344	-17.242243	-33.19976	27.181818	-20.959509	0.2110949	-19.902206	-21.001759	96000	-1.2497107e-07	20.509909	-0.020833367	-2.97332	0.92346334	0.004230035	0.108333334	79.0	132.93115091323853
160	-20.496315	1.6599303	-17.748915	-24.714802	27.136364	-22.542484	0.22286364	-21.426231	-22.587082	96600	-1.1523564e-07	6.9450316	-0.017543832	-4.0888853	0.9149347	0.015750045	0.11333334	32.0	134.0425682067871
161	-20.141157	1.5131927	-17.721003	-23.419626	27.0	-20.680397	0.20445888	-19.656328	-20.721323	97200	-4.45048e-08	2.5981178	-0.022142913	-0.28643703	0.8375397	0.015277615	0.15166667	24.0	134.67478942871094
162	-21.035244	2.9162636	-17.196583	-29.246212	27.045454	-20.174053	0.19807716	-19.181948	-20.213694	97800	-3.059705e-08	9.190929	-0.0059954813	-0.7223749	0.8840207	0.038807616	0.15833333	2.0	135.26639437675476
163	-20.981886	3.29393	-17.137194	-32.229504	27.045454	-20.974613	0.20301415	-19.957785	-21.015265	98400	-6.635984e-08	10.862402	-0.0025638472	-0.0011415482	0.83669335	0.03483704	0.19333333	3.0	135.84104800224304
164	-59.029324	176.42274	-17.144018	-886.4	25.956522	-20.991564	0.20522389	-19.986181	-21.033567	99000	3.1789145e-09	1261.1349	-0.008902717	-4.072876	0.8760208	-0.007061622	0.048333332	79.0	136.57184076309204
165	-59.446114	176.34937	-17.006014	-886.4	26.043478	-22.73075	0.16432966	-21.925705	-22.764376	99600	2.3841858e-08	1261.9598	-0.009011008	-0.8293457	0.86139435	-0.00010386561	0.026666667	79.0	137.2995204925537
166	-20.531303	2.5060213	-17.492184	-27.440376	27.045454	-23.277626	0.1290965	-22.631027	-23.303474	100200	-4.172325e-09	13.713802	-0.010778047	-7.4042473	0.77023196	0.016674493	0.11666667	15.0	137.94289088249207
167	-20.109438	1.987853	-17.315784	-25.571775	27.0	-20.661518	0.11243497	-20.098368	-20.684032	100800	-1.66893e-08	4.22732	-0.020967286	-0.29903412	0.8948173	0.008537014	0.15	79.0	138.6698637008667
168	-20.210094	2.1341937	-17.815954	-27.151808	27.045454	-20.127415	0.10938766	-19.579529	-20.14931	101400	-8.0664954e-08	4.527955	-0.011907335	-0.006650448	0.8502731	0.016666261	0.11333334	11.0	139.27983045578003
169	-20.553616	1.9582564	-17.215786	-24.886862	27.181818	-20.206282	0.10946843	-19.65799	-20.228193	102000	-1.1314948e-07	3.9903183	-0.008829696	-0.12502623	0.8336842	0.016429128	0.086666666	8.0	139.87779331207275
170	-20.606026	2.106038	-18.109516	-27.2597	27.136364	-20.555016	0.11090826	-19.999516	-20.577215	102600	-1.07288365e-08	4.4969106	-0.008806008	-0.0047888756	0.876016	0.019270511	0.11666667	7.0	141.01117753982544
171	-59.021664	176.41058	-16.612467	-886.4	25.869566	-20.622498	0.11319315	-20.067968	-20.64566	103200	-7.947286e-09	1256.2374	-0.008737601	-5.0979004	0.9538715	0.00038270562	0.05666667	79.0	141.75729846954346
172	-21.672789	2.8323436	-17.717377	-26.75577	27.0	-22.80002	0.101112746	-22.29358	-22.820253	103800	4.7485035e-08	9.211656	-0.0064728693	-1.2463522	0.8721523	0.041782424	0.175	2.0	142.37136816978455
173	-20.443144	2.006091	-17.347458	-25.743347	27.181818	-21.68858	0.094126634	-21.21713	-21.70743	104400	-5.8611235e-08	5.5681453	-0.017812021	-1.5077977	0.8932897	0.008187998	0.14833333	79.0	143.12082743644714
174	-19.923843	1.6359135	-17.369276	-23.044226	27.09091	-20.460041	0.088867694	-20.014933	-20.477833	105000	-5.086263e-08	2.948148	-0.022758195	-0.27888203	0.83592093	0.00105694	0.108333334	79.0	143.88831162452698
175	-20.05863	2.0781143	-17.561539	-24.155266	27.136364	-19.928905	0.086485706	-19.495728	-19.946217	105600	9.814898e-08	4.3612447	-0.019964188	-0.0189538	0.8878076	0.0073112138	0.086666666	79.0	144.6435911655426
176	-20.191122	2.589856	-16.65505	-25.629917	27.09091	-20.06786	0.08686324	-19.632792	-20.08525	106200	2.78155e-09	6.748187	-0.013086189	-0.019257069	0.81496435	0.020046342	0.22833334	12.0	145.2506504058838
177	-20.5645	2.2634547	-17.450249	-25.351263	27.181818	-20.208504	0.08724348	-19.771532	-20.225971	106800	1.4503797e-08	5.285015	-0.024064727	-0.13483381	0.9535131	0.0039516403	0.17	79.0	145.97153615951538
178	-59.43498	176.3272	-17.242258	-886.4	25.913044	-20.58128	0.090383284	-20.138494	-20.599777	107400	9.536743e-09	1258.8086	-0.009084532	-7.4173584	0.9325872	-0.0082837315	0.06333333	79.0	146.75901770591736
179	-19.555752	1.8938562	-17.167114	-24.305622	27.0	-23.2977	0.08259802	-22.883995	-23.314238	108000	-9.0201695e-08	17.423994	-0.011974643	-13.725087	0.8701176	0.013265011	0.12	16.0	147.47260737419128
180	-21.49646	2.941254	-16.60893	-26.956131	27.09091	-19.602812	0.06847751	-19.25983	-19.616524	108600	4.8478444e-08	12.212542	-0.012738915	-3.5807228	0.8173968	0.014950711	0.123333335	7.0	148.71194100379944
181	-21.219032	2.5291648	-17.493427	-25.878563	27.045454	-21.48753	0.074579276	-21.113989	-21.502462	109200	-2.125899e-08	6.420836	-0.01151	-0.06847572	0.9623377	0.017602729	0.085	11.0	149.3493902683258
182	-20.174883	2.033747	-17.517532	-25.09941	27.0	-21.2257	0.07357867	-20.85717	-21.240437	109800	5.761782e-09	5.1944013	-0.019773927	-1.0824513	0.8304864	0.010190764	0.13666667	79.0	150.12367725372314
183	-20.386688	2.7463832	-17.562456	-30.619703	27.136364	-20.17876	0.07000428	-19.82813	-20.192778	110400	-7.947286e-10	7.6981606	-0.01906283	-0.049715042	0.87241364	0.014383449	0.08833333	53.0	150.8174078464508
184	-20.47561	2.2141817	-17.780798	-26.269753	27.0	-20.404104	0.07061512	-20.050415	-20.41824	111000	1.2874604e-07	4.8635507	-0.019298322	-0.0050172806	0.88252795	0.005122985	0.105	79.0	151.57390427589417
185	-20.671707	3.3071158	-17.26566	-30.757622	27.136364	-20.475853	0.070710674	-20.121687	-20.490011	111600	-5.424023e-08	11.051333	-0.01986688	-0.045445442	0.89417976	0.007456564	0.10166667	79.0	152.30519604682922
186	-20.79233	2.1113815	-17.380545	-25.498306	27.09091	-20.692787	0.07127718	-20.335783	-20.707056	112200	2.026558e-08	4.4706893	-0.013146207	-0.011920929	0.79693204	0.016088359	0.093333334	33.0	152.9477207660675
187	-20.329018	2.21696	-16.708723	-25.505182	27.045454	-20.804058	0.071485095	-20.44601	-20.81837	112800	6.377697e-08	5.1313715	-0.010664743	-0.21390009	0.8343836	0.02013764	0.08833333	6.0	153.64812707901
188	-20.582573	2.967308	-17.305845	-28.461126	27.136364	-20.331823	0.06979401	-19.982246	-20.345793	113400	-2.483527e-09	8.952529	-0.0021850679	-0.07248783	0.8072137	0.028958801	0.16333333	2.0	154.2626314163208
189	-21.273739	2.718216	-18.185781	-29.013176	27.227272	-20.606787	0.070534	-20.253504	-20.620905	114000	-3.1391778e-08	7.8111157	-0.008288485	-0.4500699	0.8493578	0.020511672	0.14833333	2.0	154.84754252433777
190	-21.463661	4.0304246	-16.31104	-33.222466	27.136364	-21.292103	0.07257761	-20.928585	-21.306633	114600	6.337961e-08	16.400618	-0.020012561	-0.040891647	0.8467106	0.008636992	0.15666667	79.0	156.10068583488464
191	-21.10621	3.0205457	-17.471893	-29.96971	27.045454	-21.498634	0.07306276	-21.132687	-21.513258	115200	-5.165736e-09	9.309846	-0.0126748765	-0.14021683	0.8250117	0.018374514	0.11333334	7.0	156.70333170890808
192	-20.28827	2.1138628	-17.073904	-24.451145	27.045454	-21.117058	0.07164373	-20.758217	-21.131401	115800	2.1855037e-08	5.124985	-0.011765248	-0.6649227	0.77689016	0.016085526	0.13666667	22.0	157.32687401771545
193	-20.895147	3.681312	-16.78092	-32.46919	27.136364	-20.286959	0.068786584	-19.942429	-20.30073	116400	3.2583873e-08	14.060254	-0.013516802	-0.39504623	0.7821917	0.008243358	0.09	79.0	158.1504020690918
194	-20.043186	1.8055934	-17.353662	-23.761475	27.045454	-20.92519	0.07065065	-20.571325	-20.939337	117000	5.4041546e-08	4.0048256	-0.010819381	-0.75997734	0.7901645	0.016313812	0.10166667	15.0	158.78421473503113
195	-20.06296	2.3186798	-17.268063	-24.725307	27.0	-20.041279	0.06762855	-19.702549	-20.05482	117600	-5.3246815e-08	5.3275375	-0.01266954	-0.00048351288	0.8253535	0.017314173	0.1	13.0	159.39635944366455
196	-20.07885	2.677835	-17.39852	-28.12434	27.045454	-20.06258	0.06750213	-19.724485	-20.076097	118200	8.781751e-08	7.2118716	-0.023769908	-0.00089359283	0.8147682	0.0024889456	0.11833333	79.0	160.12593150138855
197	-20.833614	2.708803	-17.209576	-25.866903	27.09091	-20.092276	0.06740532	-19.754663	-20.10577	118800	-2.3841858e-08	7.878569	-0.021069854	-0.56004477	0.7957169	-0.00046667195	0.11333334	79.0	160.9090976715088
198	-19.865524	2.0585794	-17.02425	-24.730528	27.0	-20.844824	0.06958579	-20.496292	-20.858757	119400	1.335144e-07	5.150581	-0.023605134	-0.94015217	0.79034364	0.009478444	0.16666667	79.0	161.6491858959198
199	-20.836603	2.6291866	-17.641186	-26.9826	27.045454	-19.871542	0.06629089	-19.539513	-19.884813	120000	4.0332477e-08	7.7999253	-0.016120294	-0.9264755	0.7582383	0.010044535	0.083333336	79.0	162.39763069152832
200	-20.147715	1.3645175	-18.1833	-22.761486	27.0	-20.83621	0.069107674	-20.490074	-20.85005	120600	-1.1523564e-08	2.3180132	-0.004721023	-0.4647547	0.7821855	0.021068621	0.111666664	6.0	163.52269339561462
201	-21.603249	3.82727	-16.632883	-30.96018	27.227272	-20.15471	0.06673506	-19.820456	-20.16807	121200	-1.9272168e-08	17.104624	-0.0033035902	-2.2435007	0.86885864	0.032640427	0.15833333	2.0	164.22831892967224
202	-19.823927	1.6575719	-17.290432	-23.269749	27.045454	-21.654535	0.07119316	-21.297949	-21.668789	121800	-3.1391778e-08	6.047642	-0.01778147	-3.2930813	0.80475664	0.0055450536	0.11833333	79.0	165.07951593399048
203	-19.59045	1.6532178	-17.167463	-23.767054	27.0	-19.831312	0.06529736	-19.504257	-19.844383	122400	5.3644182e-09	2.7677152	-0.016450616	-0.056926727	0.83856726	0.015093129	0.095	15.0	165.80009698867798
204	-20.441494	1.9070283	-17.74855	-24.77832	27.045454	-19.591846	0.06431544	-19.26971	-19.604723	123000	-1.0212263e-07	4.3213735	-0.015228372	-0.71116304	0.7536954	0.0069279415	0.11833333	79.0	166.537442445755
205	-21.080437	2.616878	-17.58287	-26.459488	27.136364	-20.434986	0.06666808	-20.10107	-20.448336	123600	1.768271e-08	7.291289	-0.0062290966	-0.43141603	0.7613058	0.027338965	0.111666664	2.0	167.12641644477844
206	-19.86219	2.1545455	-16.556293	-25.585577	27.0	-21.0903	0.068406016	-20.747677	-21.103994	124200	-1.1920929e-07	6.0946245	-0.017078316	-1.4784842	0.68384725	0.015017415	0.125	52.0	167.80175828933716
207	-20.558449	2.76632	-17.059483	-26.971542	27.045454	-19.877663	0.06442991	-19.554953	-19.89056	124800	-6.437302e-08	8.092488	-0.011011468	-0.46708298	0.76232004	0.016255936	0.07	25.0	168.47171926498413
208	-20.251455	2.2001522	-17.213552	-25.170567	27.0	-20.557604	0.06622052	-20.225927	-20.570864	125400	3.5762786e-09	4.88973	-0.016998535	-0.091938496	0.74785566	-0.00015260775	0.071666665	79.0	169.23971891403198
209	-20.674387	2.6099112	-17.459282	-27.099335	27.09091	-20.256878	0.06501839	-19.931221	-20.269894	126000	-3.3775966e-09	7.003597	-0.015513632	-0.18302965	0.7235079	0.016466683	0.11666667	73.0	169.96871733665466
210	-21.13401	2.60262	-17.654104	-27.393675	27.09091	-20.68027	0.06599705	-20.349712	-20.693483	126600	-1.7484028e-08	7.0271273	-0.020248339	-0.21935225	0.773992	0.00667773	0.11833333	79.0	171.27081680297852
211	-19.44302	2.1994839	-17.096539	-25.149982	27.045454	-21.14284	0.06706546	-20.806929	-21.156265	127200	-5.3644182e-09	7.6588054	-0.0144748185	-2.839437	0.74142784	0.01579476	0.10333333	35.0	171.96490120887756
212	-19.471062	1.6638523	-17.094532	-23.53665	27.045454	-19.473127	0.06178892	-19.163647	-19.485495	127800	7.947286e-09	2.7472632	-0.011475861	-3.695488e-05	0.7995496	0.015440547	0.14166667	15.0	172.6027307510376
213	-20.172464	1.9529223	-17.417725	-24.103182	27.09091	-19.473083	0.06149555	-19.165073	-19.485397	128400	7.212162e-08	4.3029327	-0.013544334	-0.49535942	0.7044336	0.0055081374	0.061666667	79.0	173.40041065216064
214	-20.123894	2.680176	-17.51455	-26.750988	27.09091	-20.167702	0.063249044	-19.85091	-20.180367	129000	1.2209019e-07	7.2423763	-0.00066976633	-0.00056886673	0.7660757	0.028367879	0.15	2.0	174.02089190483093
215	-19.639717	1.9155041	-17.074324	-23.693031	27.045454	-20.144978	0.06287002	-19.830082	-20.157562	129600	1.0251999e-07	3.8896158	-0.0139266495	-0.2500491	0.77717847	0.009413162	0.105	79.0	174.75092482566833
216	-20.680862	1.625347	-18.334366	-23.696299	27.0	-19.652958	0.06110127	-19.34692	-19.66519	130200	5.980333e-08	3.6642582	-0.023707138	-1.0352511	0.7467021	0.006390473	0.14833333	79.0	175.50759148597717
217	-20.351469	2.1739728	-17.415506	-24.786701	27.0	-20.65418	0.06365958	-20.33533	-20.666924	130800	4.2915346e-08	4.7739315	-0.014477559	-0.08987236	0.74673116	0.018061336	0.155	12.0	176.12656354904175
218	-20.142912	1.8026091	-17.615814	-23.57112	27.0	-20.359526	0.062439304	-20.04679	-20.372026	131400	3.953775e-08	3.2674544	-0.012724041	-0.04604578	0.70773286	0.013145328	0.086666666	17.0	176.75629329681396
219	-19.502876	1.527925	-16.807167	-22.664639	27.0	-20.148682	0.061459105	-19.840853	-20.160988	132000	2.7815501e-08	2.7284276	-0.013631563	-0.40877175	0.67096627	0.00618382	0.10333333	79.0	177.52244234085083
220	-19.68882	1.9514443	-16.61826	-23.769274	27.0	-19.520054	0.05930243	-19.223028	-19.531927	132600	-4.5150518e-08	3.801639	-0.0146033475	-0.027933836	0.7408538	0.0038304643	0.096666664	79.0	178.80867767333984
221	-19.436155	1.85261	-16.88813	-25.524258	27.0	-19.684317	0.059412986	-19.386736	-19.696209	133200	-4.649162e-08	3.4625447	-0.017135771	-0.0604167	0.6442013	0.0067517487	0.086666666	79.0	179.55762267112732
222	-20.393728	2.4596708	-17.086193	-27.585783	27.045454	-19.442232	0.058366384	-19.149897	-19.45392	133800	4.3710074e-08	6.9986444	-0.01593246	-0.91282463	0.6830789	0.017554225	0.16666667	29.0	180.19209623336792
223	-20.393328	2.0868816	-16.611315	-24.147972	27.09091	-20.383608	0.060639262	-20.079885	-20.39575	134400	5.7021776e-08	4.359065	-0.010246316	-0.0005168915	0.6619723	0.014531698	0.09	11.0	180.80976605415344
224	-20.312944	1.6137127	-17.236162	-23.407316	27.09091	-20.40519	0.060298663	-20.103172	-20.417261	135000	-5.6227048e-08	2.5914214	-0.020791298	-0.008208513	0.778352	0.004141423	0.13333334	79.0	181.5337517261505
225	-19.925358	1.4916947	-17.67101	-24.162092	27.045454	-20.315817	0.059624285	-20.01718	-20.327757	135600	6.11941e-08	2.3822148	-0.014662915	-0.14460158	0.6800948	0.009199251	0.07833333	79.0	182.25678944587708
226	-19.687376	1.7770106	-16.866203	-23.79017	27.0	-19.938614	0.058171943	-19.647251	-19.950262	136200	7.9870226e-08	3.1922677	-0.009575388	-0.061935186	0.7555359	0.015375538	0.108333334	13.0	182.88250017166138
227	-19.949766	1.6166121	-17.028639	-22.590391	27.045454	-19.690987	0.05707995	-19.405092	-19.702414	136800	7.2320304e-08	2.6603694	-0.017218266	-0.066940546	0.7049638	0.0074598948	0.115	79.0	183.66258454322815
228	-20.542156	2.0550036	-17.524584	-24.3334	27.09091	-19.949081	0.05736196	-19.661776	-19.96057	137400	-9.23872e-09	4.583006	-0.004459651	-0.36013174	0.67859733	0.02477651	0.12666667	2.0	184.25799131393433
229	-20.351028	2.1262403	-16.971235	-26.55541	27.0	-20.549067	0.058542375	-20.255846	-20.560787	138000	5.920728e-08	4.5181146	-0.016628189	-0.038512707	0.7031511	0.006985264	0.10333333	79.0	185.00423574447632
230	-20.139807	1.7933393	-17.063004	-23.179924	27.09091	-20.352507	0.057548746	-20.064262	-20.364029	138600	-9.377798e-08	3.246089	-0.015249053	-0.041977167	0.6934421	0.0070210123	0.125	79.0	186.39143753051758
231	-19.722668	1.6438597	-17.073282	-22.632404	27.045454	-20.146446	0.056539103	-19.86326	-20.157766	139200	3.33786e-08	2.8664148	-0.012083487	-0.1727035	0.6333474	0.016912865	0.13	11.0	187.0539951324463
232	-19.914665	2.2068691	-17.36271	-26.312693	27.0	-19.7274	0.054982215	-19.452013	-19.738409	139800	2.2749106e-08	4.8591657	-0.004087353	-0.034403324	0.697967	0.018950755	0.1	2.0	187.7197301387787
233	-19.556211	1.6228019	-17.39412	-24.049122	27.09091	-19.914795	0.055015802	-19.639238	-19.92581	140400	-6.318092e-08	2.774748	-0.015383403	-0.11860871	0.63568705	0.017119264	0.19666667	14.0	188.38599491119385
234	-20.22151	2.2597985	-16.967138	-26.286478	27.045454	-19.566006	0.05366666	-19.297205	-19.576748	141000	1.11262e-08	5.520403	-0.017928557	-0.4313364	0.70152783	0.0066114226	0.125	79.0	189.14336442947388
235	-57.65369	176.71089	-16.853222	-886.4	25.913044	-20.230902	0.056050483	-19.956312	-20.242373	141600	3.1789145e-09	1259.269	-0.008777821	-1.7788086	0.6778628	-0.0025914358	0.041666668	79.0	189.91778206825256
236	-20.09477	1.8641151	-17.09618	-23.227423	27.09091	-21.442059	0.033686846	-21.27333	-21.448803	142200	3.973643e-08	5.243165	-0.01588368	-1.776288	0.6825595	0.008190324	0.095	79.0	190.68406295776367
237	-20.742136	2.2416854	-17.88879	-26.282274	27.09091	-20.107803	0.03021387	-19.95647	-20.113853	142800	-1.5536943e-07	5.4674835	-0.00765988	-0.41652822	0.65866226	0.010761248	0.06	3.0	191.29000282287598
238	-19.532682	2.1740596	-17.248539	-25.008116	27.045454	-20.754166	0.031109149	-20.59835	-20.760397	143400	-4.45048e-08	6.1879306	-0.009159846	-1.4452338	0.6387293	0.01589797	0.10666667	16.0	191.9265580177307
239	-19.922144	2.2973275	-17.21999	-25.370169	27.0	-19.555254	0.029326027	-19.408373	-19.56113	144000	9.775162e-08	5.358913	-0.006462735	-0.13194036	0.70620096	0.015000299	0.071666665	3.0	192.5033791065216
